 Elevation, Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
12.000000,0.000000,-107157.161940,35.000000,34.000000,36.000000,37.000000,34.000000,-0.920000,17405.833700,0.000128,0.000000,0.000000,793.365892,-0.196361,67.633316,LOS
27.000000,0.000000,455684.196703,22.000000,21.000000,22.000000,25.000000,0.000000,1.493000,18293.028356,0.000000,0.000000,0.000000,99.223665,12.165941,-2995404.185141,NLOS
42.000000,2.000000,-12101742.900686,42.000000,41.000000,42.000000,54.000000,0.000000,0.170000,17830.661221,-0.000087,0.000000,0.000000,375.209134,0.670770,45.567820,LOS
79.000000,2.000000,-12915956.314704,44.000000,43.000000,44.000000,46.000000,0.000000,0.041000,18190.290100,-0.000009,0.000000,0.000000,15.514528,0.033326,7.778260,LOS
57.000000,2.000000,-11058988.099534,42.000000,41.000000,43.000000,44.000000,0.000000,0.084000,18592.651099,-0.000556,0.000000,0.000000,388.332587,0.801653,3.920479,NLOS
48.000000,0.000000,-4384575.264339,30.000000,29.000000,30.000000,46.000000,10.000000,-0.148000,18462.645887,0.000037,0.000000,0.000000,267.342779,1.824611,-11.526996,LOS
40.000000,2.000000,-4549061.398348,30.000000,29.000000,37.000000,50.000000,26.000000,-0.280000,17793.975623,-0.000087,0.000000,0.000000,389.457520,2.282395,66.870455,LOS
24.000000,0.000000,-15408480.309170,26.000000,25.000000,26.000000,42.000000,0.000000,-0.678000,18558.671814,0.000117,0.000000,0.000000,355.274310,-0.606132,45.583992,NLOS
14.000000,2.000000,-16582159.606511,37.000000,36.000000,37.000000,38.000000,0.000000,0.039000,18048.307778,-0.000154,0.000000,0.000000,141.874781,-10.145446,159.389512,NLOS
55.000000,0.000000,-3308481.592206,30.000000,29.000000,35.000000,39.000000,13.000000,-0.301000,18455.916455,-0.000230,0.000000,0.000000,184.239745,2.097924,-1.483556,NLOS
14.000000,0.000000,-1552351.050733,34.000000,33.000000,35.000000,35.000000,25.000000,0.182000,17658.914621,-0.000078,0.000000,0.000000,541.988576,0.199291,126.912183,NLOS
40.000000,2.000000,-4534992.976149,32.000000,31.000000,32.000000,41.000000,0.000000,-0.059000,18328.486381,0.000324,0.000000,0.000000,136.016798,-1.265402,-24.972188,NLOS
44.000000,0.000000,-607784.117805,42.000000,41.000000,42.000000,43.000000,41.000000,0.224000,18598.721471,0.000037,0.000000,0.000000,396.223344,-0.703641,61.585296,NLOS
38.000000,0.000000,-4143096.327613,31.000000,30.000000,31.000000,31.000000,0.000000,0.086000,18463.550885,0.000324,0.000000,0.000000,265.830715,0.221118,30.209318,NLOS
10.000000,2.000000,-5801974.371410,37.000000,36.000000,37.000000,47.000000,36.000000,-0.023000,17620.409122,-0.000078,0.000000,0.000000,574.599929,0.572032,86.698646,LOS
39.000000,0.000000,-13853759.143526,36.000000,35.000000,36.000000,37.000000,0.000000,0.072000,18402.907990,0.000324,0.000000,0.000000,205.593118,-0.722127,-3.291051,NLOS
64.000000,2.000000,-5161744.099869,49.000000,48.000000,49.000000,49.000000,42.000000,0.508000,18556.304360,-0.000007,0.000000,0.000000,362.494540,0.804494,-17.102256,LOS
44.000000,0.000000,-503345.683262,42.000000,41.000000,42.000000,43.000000,41.000000,-1.074000,18593.082262,0.000037,0.000000,0.000000,406.772928,76.208536,12.365050,NLOS
60.000000,2.000000,-13315669.717821,42.000000,41.000000,42.000000,43.000000,0.000000,-0.043000,18610.521888,-0.000007,0.000000,0.000000,404.955194,-0.338188,-30.179640,NLOS
46.000000,0.000000,-9704268.630811,31.000000,30.000000,31.000000,31.000000,30.000000,0.041000,17928.647843,0.000017,0.000000,0.000000,285.824782,13.310469,569.427666,NLOS
14.000000,0.000000,-538889.303524,32.000000,31.000000,33.000000,33.000000,31.000000,-1.402000,17656.496552,-0.000078,0.000000,0.000000,562.545160,52.170358,1196.341091,NLOS
32.000000,0.000000,-817323.462849,35.000000,34.000000,35.000000,35.000000,24.000000,-0.384000,18544.084639,0.000000,0.000000,0.000000,350.279948,-2.431858,362482.842458,NLOS
79.000000,0.000000,-462977.350260,49.000000,48.000000,49.000000,50.000000,48.000000,0.414000,18232.656804,-0.000009,0.000000,0.000000,35.212056,3.080446,715.751202,NLOS
77.000000,2.000000,-2160439.512326,39.000000,38.000000,40.000000,42.000000,19.000000,0.280000,18111.575524,-0.000009,0.000000,0.000000,81.905989,-0.238639,4.814372,NLOS
61.000000,2.000000,-10329900.067481,41.000000,40.000000,41.000000,43.000000,0.000000,0.131000,18596.663485,-0.000007,0.000000,0.000000,389.757923,0.469119,-33.055302,NLOS
14.000000,0.000000,-2612501.661546,38.000000,37.000000,38.000000,38.000000,0.000000,0.017000,18082.234566,-0.000154,0.000000,0.000000,121.129550,-2.810625,180.559305,NLOS
27.000000,0.000000,-3724801.662951,28.000000,27.000000,28.000000,30.000000,0.000000,-0.053000,18288.243393,0.000000,0.000000,0.000000,94.438702,0.674086,2451.092628,NLOS
12.000000,2.000000,-15831224.978591,45.000000,44.000000,44.000000,47.000000,0.000000,0.023000,17648.729616,-0.000078,0.000000,0.000000,554.460984,0.332959,82.374376,LOS
46.000000,0.000000,-13218071.397694,26.000000,26.000000,27.000000,35.000000,0.000000,0.361000,17944.956040,0.000017,0.000000,0.000000,276.332561,-1.242079,573.718381,NLOS
79.000000,0.000000,-293930.288034,48.000000,47.000000,48.000000,50.000000,47.000000,0.246000,18234.769017,-0.000009,0.000000,0.000000,34.068686,-0.115981,16.032238,NLOS
8.000000,2.000000,-1508092.322495,46.000000,45.000000,46.000000,46.000000,42.000000,-1.004000,17609.585324,-0.000078,0.000000,0.000000,583.352310,-0.700727,87.287346,LOS
9.000000,2.000000,-4037066.905581,45.000000,44.000000,45.000000,47.000000,42.000000,0.096000,17618.396045,-0.000078,0.000000,0.000000,578.098775,-0.505748,87.753528,LOS
14.000000,0.000000,-2389457.098445,32.000000,31.000000,32.000000,35.000000,20.000000,0.043000,17660.458560,-0.000078,0.000000,0.000000,540.143791,0.076195,94.436784,NLOS
42.000000,0.000000,-4356499.653860,44.000000,43.000000,44.000000,44.000000,31.000000,0.070000,18558.347891,0.000037,0.000000,0.000000,423.902650,-1.303074,50.323312,NLOS
12.000000,0.000000,-2727914.210832,27.000000,26.000000,27.000000,37.000000,25.000000,1.006000,17404.176472,0.000128,0.000000,0.000000,795.322912,0.351188,70.089297,LOS
32.000000,0.000000,-3790741.591073,25.000000,24.000000,25.000000,29.000000,7.000000,0.602000,17643.144888,-0.000471,0.000000,0.000000,551.859245,2.789942,33.795453,LOS
40.000000,2.000000,-10376438.149442,37.000000,36.000000,37.000000,37.000000,0.000000,0.107000,18380.841270,0.000324,0.000000,0.000000,174.012274,5.111323,-20.694400,NLOS
48.000000,0.000000,-15533018.133513,32.000000,31.000000,32.000000,32.000000,31.000000,0.320000,17979.536385,0.000000,0.000000,0.000000,215.882221,-37.371723,15496696.178679,NLOS
32.000000,0.000000,-4282005.205317,27.000000,21.000000,27.000000,29.000000,7.000000,-0.226000,17642.229015,-0.000471,0.000000,0.000000,553.974288,-4.041387,23.304317,LOS
48.000000,2.000000,-5502042.134648,33.000000,33.000000,34.000000,37.000000,7.000000,0.198000,17907.943159,0.000194,0.000000,0.000000,290.032850,-0.218422,47.657730,NLOS
80.000000,2.000000,-15701231.179942,46.000000,45.000000,46.000000,46.000000,0.000000,0.317000,18205.078037,-0.000009,0.000000,0.000000,2.311293,0.305574,12.294018,LOS
48.000000,0.000000,-2674400.894019,38.000000,37.000000,38.000000,46.000000,10.000000,-0.359000,18443.694782,0.000037,0.000000,0.000000,250.190429,-0.149051,137.818918,LOS
6.000000,0.000000,-15775369.470298,24.000000,23.000000,24.000000,24.000000,23.000000,-0.016000,18785.206186,-0.000499,0.000000,0.000000,585.452831,-10.752155,18.751601,NLOS
48.000000,0.000000,-4453747.558413,34.000000,33.000000,34.000000,40.000000,0.000000,0.963000,17999.546121,0.000017,0.000000,0.000000,196.160501,1.725966,455.434664,NLOS
40.000000,0.000000,-9811980.464792,27.000000,26.000000,26.000000,30.000000,0.000000,0.285000,18378.744165,0.000324,0.000000,0.000000,178.379313,2.717121,-50.411220,NLOS
56.000000,0.000000,-20127.412633,49.000000,48.000000,49.000000,49.000000,48.000000,1.300000,-495730.597639,-0.000007,0.000000,0.000000,486.459679,31.518586,-27.232707,LOS
33.000000,0.000000,-5464657.839449,29.000000,28.000000,28.000000,29.000000,7.000000,-0.009000,17652.985902,-0.000471,0.000000,0.000000,542.318024,-2.609123,38.443615,LOS
42.000000,0.000000,-3646959.095277,37.000000,36.000000,37.000000,43.000000,31.000000,-0.504000,18614.892137,0.000037,0.000000,0.000000,417.190689,0.116651,36.648210,NLOS
60.000000,2.000000,-13552346.583461,37.000000,36.000000,38.000000,43.000000,0.000000,0.059000,18612.229070,-0.000007,0.000000,0.000000,406.001903,0.407294,-28.365397,NLOS
26.000000,0.000000,-3195914.726580,33.000000,32.000000,33.000000,37.000000,14.000000,-0.141000,18549.239983,0.000117,0.000000,0.000000,354.236667,1.213938,-31.629863,NLOS
55.000000,0.000000,-4314949.832496,49.000000,48.000000,49.000000,49.000000,46.000000,0.267000,18656.149517,-0.000007,0.000000,0.000000,460.284980,0.066752,-33.612432,LOS
24.000000,0.000000,-10766119.839650,31.000000,30.000000,31.000000,31.000000,13.000000,-0.268000,18553.440693,0.000117,0.000000,0.000000,347.944642,-14.827448,-14.557656,NLOS
24.000000,0.000000,-10966398.111017,34.000000,33.000000,41.000000,43.000000,0.000000,0.580000,18578.502125,0.000117,0.000000,0.000000,370.307941,13.512587,-8.134970,NLOS
40.000000,2.000000,-5171765.615570,39.000000,38.000000,39.000000,41.000000,0.000000,0.174000,18333.748399,0.000324,0.000000,0.000000,138.583904,0.277813,-26.519078,NLOS
50.000000,2.000000,-15294551.566582,33.000000,32.000000,33.000000,44.000000,0.000000,0.037000,17927.921938,0.000194,0.000000,0.000000,275.258817,0.350791,40.847787,NLOS
45.000000,0.000000,-16142534.363658,47.000000,46.000000,46.000000,57.000000,0.000000,0.013000,18563.316534,0.000037,0.000000,0.000000,360.518615,0.044974,52.481568,LOS
43.000000,0.000000,-1663355.527300,41.000000,40.000000,41.000000,43.000000,40.000000,0.327000,18607.046469,0.000037,0.000000,0.000000,406.047304,0.158868,35.901099,NLOS
8.000000,0.000000,-1096900.736025,44.000000,43.000000,44.000000,45.000000,42.000000,-0.268000,17609.068766,-0.000078,0.000000,0.000000,582.989001,0.841423,89.616801,LOS
38.000000,0.000000,-98852.183707,47.000000,46.000000,47.000000,47.000000,46.000000,1.930000,17775.472193,-0.000087,0.000000,0.000000,415.017341,2.201689,53.911138,LOS
26.000000,0.000000,-1540281.673791,33.000000,32.000000,32.000000,37.000000,21.000000,0.089000,18546.126628,0.000117,0.000000,0.000000,353.521652,-3.707317,-44.993971,NLOS
46.000000,2.000000,-11943669.262817,35.000000,34.000000,34.000000,35.000000,0.000000,-0.045000,17938.166544,0.000017,0.000000,0.000000,266.673477,-0.972650,594.019308,NLOS
13.000000,0.000000,-4802220.804636,32.000000,31.000000,32.000000,37.000000,25.000000,0.475000,17401.226253,0.000128,0.000000,0.000000,796.174584,2.897424,68.452317,LOS
46.000000,0.000000,-11645908.495019,38.000000,37.000000,39.000000,57.000000,0.000000,0.065000,18535.266770,0.000037,0.000000,0.043557,329.770719,36.198123,-17.158293,LOS
79.000000,0.000000,-2787282.295310,48.000000,47.000000,48.000000,50.000000,45.000000,0.166000,18248.526629,-0.000009,0.000000,0.000000,48.707658,-0.173333,14.597881,LOS
55.000000,0.000000,-1088109.770646,23.000000,22.000000,23.000000,39.000000,21.000000,0.117000,18302.556248,-0.000230,0.000000,0.000000,196.106872,13.753722,-4.324983,NLOS
32.000000,0.000000,-3954481.217244,25.000000,24.000000,25.000000,29.000000,7.000000,-0.328000,17649.738426,-0.000471,0.000000,0.000000,545.265707,7.412025,26.179026,LOS
26.000000,0.000000,-5652220.765812,34.000000,33.000000,34.000000,37.000000,4.000000,-0.221000,18549.109210,0.000117,0.000000,0.000000,353.506309,-1.284801,-48.939692,NLOS
15.000000,0.000000,-3590571.853790,22.000000,21.000000,22.000000,36.000000,20.000000,0.750000,17660.721240,-0.000078,0.000000,0.000000,553.919413,-1.270063,115.959145,NLOS
79.000000,2.000000,-11878215.989924,45.000000,44.000000,45.000000,46.000000,0.000000,0.144000,18183.667311,-0.000009,0.000000,0.000000,22.045896,0.094579,17.616419,LOS
52.000000,0.000000,-3497035.204189,53.000000,52.000000,53.000000,53.000000,36.000000,0.500000,18650.455592,-0.000556,0.000000,0.000000,449.771533,-1.222413,-16.614185,LOS
40.000000,2.000000,-4625967.880351,33.000000,32.000000,33.000000,41.000000,0.000000,0.025000,18328.570931,0.000324,0.000000,0.000000,135.018497,0.465051,-22.391462,NLOS
56.000000,0.000000,-1785531.377323,47.000000,47.000000,47.000000,49.000000,47.000000,0.071000,18649.420630,-0.000007,0.000000,0.000000,448.397162,0.087964,-32.080520,LOS
26.000000,0.000000,-10384477.003225,17.000000,17.000000,17.000000,21.000000,8.000000,0.418000,18370.746741,-0.000006,0.000000,0.000000,163.751727,18.800790,40.494707,NLOS
24.000000,0.000000,-15372076.729946,26.000000,25.000000,26.000000,42.000000,0.000000,-0.068000,18552.990173,0.000117,0.000000,0.000000,349.592669,-2.294507,48.799777,NLOS
48.000000,0.000000,-577663.604987,33.000000,32.000000,33.000000,34.000000,30.000000,0.223000,17982.603602,0.000017,0.000000,0.000000,219.665567,0.065219,483.501498,NLOS
6.000000,0.000000,-35166835.298121,23.000000,22.000000,23.000000,24.000000,0.000000,0.891000,18785.462981,0.000000,0.000000,-16.182213,150331.855889,149742.587857,19086156.120664,NLOS
32.000000,0.000000,-1518324.513512,28.000000,27.000000,28.000000,28.000000,21.000000,0.621000,10638.949394,0.000000,0.000000,0.000000,331.955607,235.373380,142981.943361,LOS
42.000000,2.000000,-10754514.584081,41.000000,40.000000,41.000000,54.000000,0.000000,-0.029000,17825.862737,-0.000087,0.000000,0.000000,383.219690,0.312846,29.383455,LOS
45.000000,0.000000,-16269948.237923,47.000000,46.000000,47.000000,57.000000,0.000000,-0.146000,18565.852537,0.000037,0.000000,0.000000,363.354410,-1.741263,48.269359,LOS
13.000000,0.000000,-3874304.941089,32.000000,31.000000,32.000000,37.000000,25.000000,-0.032000,17401.638505,0.000128,0.000000,0.000000,794.563162,1.532114,53.646665,LOS
14.000000,2.000000,-10592833.858525,37.000000,36.000000,37.000000,37.000000,0.000000,0.078000,18018.347367,-0.000154,0.000000,0.000000,185.955009,3.012677,132.908935,NLOS
26.000000,0.000000,-2140630.019693,25.000000,19.000000,22.000000,37.000000,14.000000,-0.844000,18543.528165,0.000117,0.000000,0.000000,349.124434,5.040670,-61.006465,NLOS
64.000000,2.000000,-4142861.799396,48.000000,48.000000,48.000000,49.000000,42.000000,0.180000,18552.499964,-0.000007,0.000000,0.000000,356.303316,0.188879,-17.264242,LOS
79.000000,2.000000,-13826245.233178,44.000000,43.000000,44.000000,46.000000,0.000000,0.088000,18195.919570,-0.000009,0.000000,0.000000,9.540852,1.589097,11.989276,LOS
42.000000,2.000000,-14650524.741877,43.000000,43.000000,43.000000,54.000000,0.000000,-0.045000,17836.117755,-0.000087,0.000000,0.000000,366.881339,-0.627679,71.999874,LOS
80.000000,2.000000,-15318960.812035,45.000000,44.000000,45.000000,46.000000,0.000000,-0.039000,18203.355901,-0.000009,0.000000,0.000000,0.357979,0.281461,11.779500,LOS
48.000000,0.000000,-5967623.171527,37.000000,36.000000,37.000000,46.000000,7.000000,0.619000,18470.696239,0.000037,0.000000,0.000000,277.491678,0.866965,104.668489,LOS
48.000000,0.000000,-5003310.990794,34.000000,29.000000,35.000000,46.000000,10.000000,-0.488000,18464.349464,0.000037,0.000000,0.000000,272.044280,0.268538,132.160370,LOS
26.000000,0.000000,-1055973.493380,30.000000,29.000000,34.000000,35.000000,22.000000,0.155000,18525.930678,0.000000,0.000000,0.000000,334.524326,-17.701456,-35525.577537,NLOS
43.000000,2.000000,-15615296.401840,41.000000,40.000000,42.000000,55.000000,0.000000,-0.254000,17839.440590,-0.000087,0.000000,0.000000,364.910919,-0.286007,60.873794,LOS
46.000000,0.000000,-14467877.945862,44.000000,43.000000,44.000000,57.000000,0.000000,0.139000,18551.248669,0.000037,0.000000,0.000000,347.851164,1.775549,95.143521,LOS
42.000000,0.000000,-4702230.748791,45.000000,44.000000,45.000000,45.000000,31.000000,-0.042000,18623.737756,0.000037,0.000000,0.000000,426.036308,0.866598,44.577246,NLOS
14.000000,0.000000,-1879964.438682,21.000000,20.000000,22.000000,35.000000,20.000000,0.924000,17659.614542,-0.000078,0.000000,0.000000,528.691798,-1.846433,121.342602,NLOS
78.000000,2.000000,-5217126.354252,44.000000,43.000000,44.000000,44.000000,19.000000,0.028000,18130.792971,-0.000009,0.000000,0.000000,63.953178,0.032823,9.900730,LOS
80.000000,2.000000,-16210912.848783,44.000000,44.000000,44.000000,46.000000,0.000000,-0.057000,18208.271827,-0.000009,0.000000,0.000000,5.426851,-0.053567,13.516157,LOS
44.000000,0.000000,-261953.696954,42.000000,42.000000,43.000000,43.000000,41.000000,0.090000,18596.885659,0.000037,0.000000,0.000000,396.486079,0.434616,49.548990,NLOS
25.000000,0.000000,-9455214.922337,24.000000,23.000000,23.000000,24.000000,19.000000,0.699000,18566.763836,0.000117,0.000000,0.000000,357.370482,-1.799471,18.642167,NLOS
60.000000,2.000000,-14681029.393075,41.000000,40.000000,41.000000,43.000000,0.000000,0.035000,18615.261065,-0.000007,0.000000,0.000000,411.766354,0.353528,-28.175611,NLOS
13.000000,0.000000,-3401193.030423,30.000000,29.000000,30.000000,37.000000,25.000000,-0.223000,17404.544434,0.000128,0.000000,0.000000,794.055573,0.386510,55.270843,LOS
42.000000,0.000000,-4029072.705512,41.000000,40.000000,41.000000,43.000000,31.000000,-0.584000,18617.565053,0.000037,0.000000,0.000000,422.861530,0.185982,39.299816,NLOS
8.000000,2.000000,-3163698.765293,45.000000,44.000000,45.000000,47.000000,42.000000,-0.029000,17614.818774,-0.000078,0.000000,0.000000,579.305021,-0.328249,85.363671,LOS
78.000000,2.000000,-3543214.533462,41.000000,40.000000,41.000000,42.000000,19.000000,-0.645000,18121.017384,-0.000009,0.000000,0.000000,74.529105,-0.348566,7.530217,LOS
55.000000,0.000000,-401729.717295,31.000000,30.000000,30.000000,31.000000,29.000000,0.162000,18377.381624,-0.000229,0.000000,0.000000,169.051312,-12.290081,598.222954,NLOS
32.000000,0.000000,-1791191.678830,29.000000,28.000000,29.000000,29.000000,21.000000,-0.602000,17624.877550,0.000000,0.000000,0.000000,568.027764,-13.952970,142957.927313,LOS
35.000000,0.000000,-11543225.022361,4.000000,4.000000,4.000000,19.000000,3.000000,0.146000,17701.070879,-0.000471,0.000000,0.000000,504.126198,0.467361,34.642523,NLOS
56.000000,2.000000,-13553197.634604,44.000000,43.000000,43.000000,46.000000,0.000000,0.191000,18606.159433,-0.000556,0.000000,0.000000,399.606681,0.217228,18.638691,NLOS
52.000000,0.000000,-3260445.952095,51.000000,51.000000,51.000000,53.000000,36.000000,0.191000,18579.392600,-0.000556,0.000000,0.000000,447.905599,0.860505,-18.643367,LOS
10.000000,2.000000,-9550357.225201,41.000000,40.000000,41.000000,45.000000,40.000000,-0.412000,17643.347323,-0.000078,0.000000,0.000000,567.013209,-0.752085,98.970146,LOS
46.000000,0.000000,-14874634.918673,19.000000,18.000000,21.000000,35.000000,0.000000,-0.248000,17951.339429,0.000017,0.000000,0.000000,247.571192,12.010965,515.424649,NLOS
56.000000,0.000000,-456916.180307,49.000000,48.000000,49.000000,49.000000,48.000000,0.361000,18643.728491,-0.000007,0.000000,0.000000,443.647132,0.473841,-30.974947,LOS
48.000000,0.000000,-2437901.102357,36.000000,35.000000,36.000000,46.000000,10.000000,-1.055000,18447.693113,0.000037,0.000000,0.000000,252.989590,-1.787790,159.879491,LOS
14.000000,0.000000,-16236253.675797,28.000000,27.000000,36.000000,38.000000,19.000000,0.322000,18047.156445,-0.000154,0.000000,0.000000,147.659655,8.048544,102.736068,NLOS
38.000000,0.000000,-881156.353441,41.000000,41.000000,41.000000,47.000000,40.000000,0.809000,17779.934664,-0.000087,0.000000,0.000000,413.096665,-0.071763,53.865609,LOS
54.000000,0.000000,-3435790.507510,28.000000,27.000000,28.000000,39.000000,13.000000,-0.348000,18381.997500,-0.000230,0.000000,0.000000,169.449910,-12.208875,-15.002299,NLOS
46.000000,0.000000,-2045031.650229,28.000000,27.000000,27.000000,36.000000,7.000000,0.274000,17900.778704,0.000194,0.000000,0.000000,277.045107,3.958986,19.503111,NLOS
32.000000,0.000000,-4482156.541932,23.000000,22.000000,23.000000,29.000000,7.000000,0.340000,17654.011217,-0.000471,0.000000,0.000000,541.892294,8.159610,16.404594,LOS
24.000000,0.000000,-12677732.118184,32.000000,32.000000,33.000000,42.000000,0.000000,0.033000,18565.434757,0.000117,0.000000,0.000000,359.339121,3.454930,-13.840677,NLOS
38.000000,0.000000,-1008431.808167,43.000000,42.000000,43.000000,47.000000,40.000000,0.000000,17780.372283,-0.000087,0.000000,0.000000,412.838238,-1.176370,52.432987,LOS
42.000000,2.000000,-12848205.872457,52.000000,51.000000,52.000000,54.000000,0.000000,0.162000,17832.678055,-0.000087,0.000000,0.000000,372.773281,0.491259,52.007546,LOS
50.000000,2.000000,-15804250.910803,36.000000,35.000000,36.000000,44.000000,0.000000,-0.072000,17927.996670,0.000194,0.000000,0.000000,276.571500,-0.419541,49.427740,NLOS
43.000000,2.000000,-15378658.430582,51.000000,50.000000,51.000000,55.000000,0.000000,0.066000,17839.072001,-0.000087,0.000000,0.000000,364.557403,0.358182,67.974647,LOS
10.000000,2.000000,-5710997.489704,37.000000,36.000000,37.000000,47.000000,36.000000,-0.115000,17620.667618,-0.000078,0.000000,0.000000,574.951982,-0.402410,86.952381,LOS
8.000000,2.000000,-2272197.685353,46.000000,45.000000,46.000000,47.000000,42.000000,0.101000,17613.690517,-0.000078,0.000000,0.000000,581.331727,-0.188320,87.781170,LOS
8.000000,2.000000,-1981096.636845,44.000000,43.000000,44.000000,47.000000,42.000000,0.070000,17610.613816,-0.000078,0.000000,0.000000,581.412547,0.070147,84.366279,LOS
22.000000,0.000000,-3913950.752851,21.000000,20.000000,21.000000,36.000000,7.000000,-0.836000,18558.595420,0.000117,0.000000,0.000000,362.392935,-7.314784,22.007596,NLOS
14.000000,0.000000,-2808077.290057,34.000000,33.000000,34.000000,35.000000,20.000000,0.261000,17660.469193,-0.000078,0.000000,0.000000,539.069699,-0.456528,103.245990,NLOS
44.000000,0.000000,-789793.967866,42.000000,41.000000,42.000000,43.000000,41.000000,0.227000,18598.261892,0.000037,0.000000,0.000000,398.461897,-0.610607,58.145991,NLOS
55.000000,0.000000,-3841890.784263,48.000000,48.000000,48.000000,49.000000,46.000000,-0.303000,18654.769308,-0.000007,0.000000,0.000000,459.188768,0.815567,-30.361017,LOS
46.000000,0.000000,-14055544.954748,28.000000,24.000000,25.000000,35.000000,0.000000,-0.094000,17947.958011,0.000017,0.000000,0.000000,255.196296,-16.487639,590.600276,NLOS
8.000000,2.000000,-12844456.696045,32.000000,31.000000,32.000000,32.000000,0.000000,0.208000,18793.748436,-0.000499,0.000000,0.000000,588.223709,19.772436,34.942315,NLOS
26.000000,0.000000,-1329181.958423,29.000000,29.000000,31.000000,37.000000,22.000000,1.026000,18541.082898,0.000117,0.000000,0.000000,348.777714,2.743181,-53.351177,NLOS
46.000000,0.000000,-12144053.366449,22.000000,21.000000,22.000000,35.000000,0.000000,-0.138000,17938.975927,0.000017,0.000000,0.000000,271.632042,-54.010231,698.789136,NLOS
46.000000,0.000000,-12089321.836235,23.000000,0.000000,27.000000,35.000000,0.000000,0.008000,18003.478480,0.000017,0.000000,0.000000,258.837292,6.555412,607.128247,NLOS
60.000000,2.000000,-11039945.537324,43.000000,42.000000,43.000000,43.000000,0.000000,0.154000,18599.096770,-0.000007,0.000000,0.000000,395.151288,-2.702982,-33.426242,NLOS
40.000000,2.000000,-10704128.798400,32.000000,31.000000,32.000000,39.000000,0.000000,0.205000,18382.278314,0.000324,0.000000,0.000000,175.781946,0.464823,-34.687655,NLOS
26.000000,0.000000,2340582.708203,19.000000,18.000000,20.000000,21.000000,15.000000,-1.172000,18450.638723,0.000000,0.000000,0.000000,248.439843,4.743320,-2995717.367916,NLOS
32.000000,0.000000,-1809387.428586,29.000000,28.000000,29.000000,29.000000,21.000000,0.504000,17635.557137,0.000000,0.000000,0.000000,556.748591,11.279172,142961.371340,LOS
55.000000,0.000000,-3181105.723763,36.000000,35.000000,36.000000,39.000000,13.000000,0.240000,18473.560922,-0.000230,0.000000,0.000000,183.129713,1.499603,-3.953271,NLOS
55.000000,0.000000,-542153.878746,38.000000,37.000000,38.000000,38.000000,29.000000,-0.073000,18378.841838,-0.000230,0.000000,0.000000,178.215348,-0.397436,-5.868858,NLOS
15.000000,0.000000,-4536684.478471,20.000000,19.000000,19.000000,36.000000,0.000000,-0.174000,17602.012087,-0.000078,0.000000,0.000000,524.964155,-4.914144,149.357634,NLOS
26.000000,0.000000,-16118957.419436,21.000000,20.000000,21.000000,35.000000,0.000000,-0.640000,18385.034104,-0.000006,0.000000,0.000000,182.535977,-12.688208,-39.163857,NLOS
9.000000,2.000000,-4946817.349907,42.000000,41.000000,42.000000,47.000000,40.000000,-0.081000,17616.171475,-0.000078,0.000000,0.000000,576.023676,-0.068418,88.728302,LOS
13.000000,0.000000,-3346594.839189,30.000000,29.000000,29.000000,37.000000,25.000000,0.237000,17402.793075,0.000128,0.000000,0.000000,798.205272,-0.859238,52.579839,LOS
79.000000,2.000000,-11168192.178525,42.000000,41.000000,42.000000,46.000000,0.000000,0.109000,18179.058417,-0.000009,0.000000,0.000000,26.090016,-0.475404,3.363700,LOS
14.000000,2.000000,-15253267.392370,37.000000,36.000000,37.000000,38.000000,20.000000,0.127000,18042.302366,-0.000154,0.000000,0.000000,160.834482,0.147767,86.767137,NLOS
52.000000,0.000000,-4006560.203765,53.000000,53.000000,53.000000,53.000000,36.000000,-0.295000,18649.427490,-0.000556,0.000000,0.000000,453.798848,0.807346,-18.295327,LOS
26.000000,0.000000,-1129073.440867,37.000000,32.000000,32.000000,37.000000,22.000000,-0.006000,18542.785209,0.000117,0.000000,0.000000,35488.627787,35124.041760,-46.511715,NLOS
78.000000,2.000000,-4216446.359153,44.000000,43.000000,44.000000,44.000000,19.000000,-0.067000,18126.142681,-0.000009,0.000000,0.000000,70.235543,-0.054149,10.732936,LOS
39.000000,2.000000,-2292897.078107,46.000000,46.000000,46.000000,48.000000,36.000000,-0.012000,17786.536499,-0.000087,0.000000,0.000000,408.175956,0.296685,60.225274,LOS
12.000000,2.000000,-16486519.166779,44.000000,44.000000,44.000000,47.000000,0.000000,0.160000,17649.297014,-0.000078,0.000000,0.000000,554.565893,9.348230,70.594649,LOS
46.000000,0.000000,-12938662.449593,34.000000,33.000000,38.000000,57.000000,0.000000,0.195000,18545.367054,0.000037,0.000000,0.000000,339.571210,-0.577661,111.935929,LOS
77.000000,0.000000,-221178.280124,32.000000,31.000000,31.000000,37.000000,19.000000,-0.518000,18101.292505,-0.000009,0.000000,0.000000,98.762348,0.539293,57.493584,NLOS
46.000000,0.000000,-11063472.858007,38.000000,38.000000,39.000000,57.000000,0.000000,0.316000,18520.225197,0.000037,0.000000,0.000000,314.429353,-5.587903,120.979802,LOS
