Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
22.000000000,0.000000000,-1657442.965894710,22.000000000,13.000000000,24.000000000,36.000000000,13.000000000,0.397000000,18575.565987781,0.000117205,0.000000000,0.000000000,374.566823002,6.017512776,51.384805746,NLOS
43.000000000,0.000000000,-1681556.238044130,41.000000000,40.000000000,41.000000000,43.000000000,40.000000000,0.205000000,18606.318773698,0.000036719,0.000000000,0.000000000,405.319608919,-0.727695286,35.612678677,NLOS
52.000000000,0.000000000,-1859198.312519220,51.000000000,50.000000000,50.000000000,51.000000000,36.000000000,0.057000000,18643.792187180,-0.000556010,0.000000000,0.000000000,442.804224163,0.138553236,-17.994338851,LOS
14.000000000,0.000000000,-1738993.634933120,31.000000000,30.000000000,33.000000000,37.000000000,0.000000000,0.231000000,18077.568879265,-0.000154293,0.000000000,0.000000000,113.761427782,10.542096686,209.007783629,NLOS
38.000000000,0.000000000,-1595538.651106720,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,1.211000000,18452.219036795,0.000323915,0.000000000,0.000000000,227.624014162,-14.714312285,117.281995103,NLOS
55.000000000,0.000000000,-1779719.523274760,21.000000000,20.000000000,21.000000000,39.000000000,13.000000000,-0.832000000,18380.606493596,-0.000230300,0.000000000,0.000000000,184.286255859,21.786629479,-51.926537402,NLOS
79.000000000,0.000000000,-1713546.484088510,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.090000000,18242.933954153,-0.000009344,0.000000000,0.000000000,42.198504820,0.409098923,15.734216575,LOS
52.000000000,0.000000000,-1652711.408951350,41.000000000,40.000000000,41.000000000,45.000000000,37.000000000,-0.060000000,17934.794674683,0.000193622,0.000000000,0.000000000,266.005151153,0.277970001,28.316099800,LOS
56.000000000,0.000000000,-1712726.445400640,48.000000000,47.000000000,48.000000000,49.000000000,47.000000000,0.026000000,18649.061872765,-0.000006773,0.000000000,0.000000000,448.334108956,0.371157769,-33.314246267,LOS
12.000000000,0.000000000,-1672387.991728180,32.000000000,31.000000000,33.000000000,37.000000000,27.000000000,-0.293000000,17404.526400518,0.000128163,0.000000000,0.000000000,796.172153827,2.901632320,80.957953144,LOS
48.000000000,0.000000000,-1706188.982409040,29.000000000,28.000000000,29.000000000,34.000000000,0.000000000,0.356000000,17988.062959943,0.000017164,0.000000000,0.000000000,201.789430652,11.055420909,605.145807978,NLOS
14.000000000,0.000000000,-1734359.972708300,30.000000000,29.000000000,29.000000000,35.000000000,25.000000000,0.073000000,17659.443558495,-0.000078413,0.000000000,0.000000000,541.420058932,0.390310839,123.103719093,NLOS
22.000000000,0.000000000,-1675668.360781510,16.000000000,15.000000000,23.000000000,36.000000000,13.000000000,-1.424000000,18583.721841745,0.000117205,0.000000000,0.000000000,383.022469424,8.455646422,76.080320228,NLOS
43.000000000,0.000000000,-1699757.008335010,41.000000000,40.000000000,41.000000000,43.000000000,40.000000000,0.183000000,18607.483839240,0.000036719,0.000000000,0.000000000,406.784466922,1.464858003,35.683597233,NLOS
52.000000000,0.000000000,-1877398.555182560,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.035000000,18643.865964390,-0.000556010,0.000000000,0.000000000,443.174634859,0.370410696,-18.452296156,LOS
14.000000000,0.000000000,-1757194.463764960,33.000000000,32.000000000,31.000000000,37.000000000,0.000000000,0.203000000,18077.651455346,-0.000154293,0.000000000,0.000000000,121.862783633,-8.101355851,209.136457592,NLOS
38.000000000,0.000000000,-1613716.789070010,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,-1.010000000,18452.280855086,0.000323915,0.000000000,0.000000000,227.224497948,-0.399516214,94.719691891,NLOS
55.000000000,0.000000000,-1797911.249262520,20.000000000,19.000000000,21.000000000,39.000000000,13.000000000,-1.137000000,18379.786966499,-0.000230300,0.000000000,0.000000000,169.005296145,-15.280959714,-60.897273276,NLOS
79.000000000,0.000000000,-1731747.970689500,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,-0.055000000,18242.971176498,-0.000009344,0.000000000,0.000000000,42.232568178,0.034063358,16.521231953,LOS
52.000000000,0.000000000,-1670912.811151240,41.000000000,40.000000000,41.000000000,45.000000000,37.000000000,-0.025000000,17934.748961907,0.000193622,0.000000000,0.000000000,266.064986441,-0.059835289,29.024950169,LOS
56.000000000,0.000000000,-1730927.816213900,48.000000000,47.000000000,48.000000000,49.000000000,47.000000000,-0.045000000,18649.078010287,-0.000006773,0.000000000,0.000000000,448.347644970,0.013536014,-32.643137679,LOS
12.000000000,0.000000000,-1690586.989219410,32.000000000,31.000000000,32.000000000,37.000000000,27.000000000,-0.209000000,17403.705251068,0.000128163,0.000000000,0.000000000,796.993303273,-0.821149446,79.256890040,LOS
48.000000000,0.000000000,-1724417.934737580,29.000000000,28.000000000,29.000000000,34.000000000,0.000000000,-0.387000000,17988.073116872,0.000017164,0.000000000,0.000000000,185.414999768,16.374430884,633.399657335,NLOS
14.000000000,0.000000000,-1752559.839338320,30.000000000,29.000000000,30.000000000,35.000000000,25.000000000,-0.127000000,17659.413064148,-0.000078413,0.000000000,0.000000000,541.451668251,-0.031609319,122.266910858,NLOS
22.000000000,0.000000000,-1693900.656566830,19.000000000,18.000000000,22.000000000,36.000000000,13.000000000,-0.820000000,18590.438083049,0.000117205,0.000000000,0.000000000,389.738710731,6.716241308,107.676733229,NLOS
43.000000000,0.000000000,-1717957.655439710,41.000000000,40.000000000,41.000000000,43.000000000,40.000000000,-0.193000000,18606.398108028,0.000036719,0.000000000,0.000000000,405.698735707,-1.085731216,35.631329615,NLOS
52.000000000,0.000000000,-1895599.608717210,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,-0.053000000,18643.880408186,-0.000556010,0.000000000,0.000000000,443.190751038,0.016116180,-18.099382155,LOS
14.000000000,0.000000000,-1775394.576932380,34.000000000,33.000000000,33.000000000,37.000000000,0.000000000,-0.174000000,18077.684817974,-0.000154293,0.000000000,0.000000000,123.455553282,-1.592769649,208.549467124,NLOS
38.000000000,0.000000000,-1631891.733959520,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,-0.181000000,18451.557186518,0.000323915,0.000000000,0.000000000,223.646599613,-3.577898335,68.964314904,NLOS
55.000000000,0.000000000,-1816122.660876350,20.000000000,19.000000000,21.000000000,39.000000000,13.000000000,0.350000000,18378.909789752,-0.000230300,0.000000000,0.000000000,189.330194205,20.324898060,-50.482175529,NLOS
79.000000000,0.000000000,-1749948.178491560,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.321000000,18243.075677536,-0.000009344,0.000000000,0.000000000,42.041736513,-0.190831665,15.729655929,LOS
52.000000000,0.000000000,-1689112.859389890,41.000000000,40.000000000,41.000000000,45.000000000,37.000000000,0.220000000,17934.757546779,0.000193622,0.000000000,0.000000000,266.322560154,-0.257573713,28.080046844,LOS
56.000000000,0.000000000,-1749128.459987140,47.000000000,47.000000000,48.000000000,49.000000000,47.000000000,0.258000000,18649.145482305,-0.000006773,0.000000000,0.000000000,448.118483514,-0.229161456,-32.998861566,LOS
12.000000000,0.000000000,-1708786.267877700,32.000000000,31.000000000,32.000000000,37.000000000,27.000000000,0.319000000,17403.697247684,0.000128163,0.000000000,0.000000000,797.301099114,-0.307795841,77.537201531,LOS
48.000000000,0.000000000,-1742646.390572350,28.000000000,19.000000000,29.000000000,34.000000000,0.000000000,1.004000000,17988.338625956,0.000017164,0.000000000,0.000000000,185.639565520,-0.224565752,660.857220463,NLOS
14.000000000,0.000000000,-1770759.047783410,30.000000000,29.000000000,30.000000000,35.000000000,25.000000000,0.054000000,17659.411342937,-0.000078413,0.000000000,0.000000000,541.772879094,-0.321210843,120.472125236,NLOS
22.000000000,0.000000000,-1712138.467973570,21.000000000,20.000000000,19.000000000,36.000000000,13.000000000,-0.953000000,18596.151976958,0.000117205,0.000000000,0.000000000,395.152812179,5.414101448,144.488975186,NLOS
43.000000000,0.000000000,-1736157.022373960,41.000000000,40.000000000,41.000000000,43.000000000,40.000000000,0.336000000,18606.347107556,0.000036719,0.000000000,0.000000000,405.347942781,-0.350792926,33.999099091,NLOS
52.000000000,0.000000000,-1913799.774154430,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.268000000,18643.950803790,-0.000556010,0.000000000,0.000000000,442.972875193,-0.217875846,-18.934358042,LOS
14.000000000,0.000000000,-1793593.463602680,35.000000000,34.000000000,34.000000000,37.000000000,0.000000000,0.369000000,18077.771088302,-0.000154293,0.000000000,0.000000000,123.895964742,-0.440411460,206.436187077,NLOS
38.000000000,0.000000000,-1650073.944240620,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,0.162000000,18451.603220217,0.000323915,0.000000000,0.000000000,231.235282071,7.588682458,50.174537040,NLOS
55.000000000,0.000000000,-1834328.866347210,20.000000000,19.000000000,20.000000000,39.000000000,13.000000000,0.646000000,18380.425833859,-0.000230300,0.000000000,0.000000000,183.996086117,-5.334108088,-45.273220766,NLOS
79.000000000,0.000000000,-1768149.290669240,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.093000000,18243.284721296,-0.000009344,0.000000000,0.000000000,42.249665327,0.207928814,15.842455532,LOS
52.000000000,0.000000000,-1707313.582984710,41.000000000,40.000000000,41.000000000,45.000000000,37.000000000,-0.074000000,17934.878442977,0.000193622,0.000000000,0.000000000,266.130308084,0.192252070,27.810499698,LOS
56.000000000,0.000000000,-1767329.923175810,47.000000000,47.000000000,48.000000000,49.000000000,47.000000000,0.046000000,18649.331179447,-0.000006773,0.000000000,0.000000000,448.309197843,0.190714329,-32.535170026,LOS
12.000000000,0.000000000,-1726987.924811490,31.000000000,31.000000000,32.000000000,37.000000000,27.000000000,-0.080000000,17405.682672940,0.000128163,0.000000000,0.000000000,795.315673862,1.985425252,78.195788514,LOS
48.000000000,0.000000000,-1760842.304423650,18.000000000,17.000000000,29.000000000,34.000000000,0.000000000,0.404000000,17989.147469278,0.000017164,0.000000000,0.000000000,218.320399079,-32.680833559,655.772800114,NLOS
14.000000000,0.000000000,-1788959.205949880,30.000000000,29.000000000,30.000000000,35.000000000,25.000000000,0.047000000,17659.565071877,-0.000078413,0.000000000,0.000000000,541.642377999,0.130501095,119.627060987,NLOS
22.000000000,0.000000000,-1730361.101159210,21.000000000,20.000000000,21.000000000,36.000000000,13.000000000,0.406000000,18581.373550158,0.000117205,0.000000000,0.000000000,380.374385379,-14.778426800,166.122996055,NLOS
43.000000000,0.000000000,-1754357.561314530,41.000000000,40.000000000,41.000000000,43.000000000,40.000000000,0.010000000,18606.665960047,0.000036719,0.000000000,0.000000000,405.666795269,0.318852488,33.538874876,NLOS
52.000000000,0.000000000,-1932000.953584180,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.062000000,18644.136219531,-0.000556010,0.000000000,0.000000000,443.147884864,0.175009672,-18.755341396,LOS
14.000000000,0.000000000,-1811792.938124130,35.000000000,34.000000000,35.000000000,37.000000000,0.000000000,0.014000000,18077.972014721,-0.000154293,0.000000000,0.000000000,123.620523438,0.275441304,204.910758197,NLOS
38.000000000,0.000000000,-1668270.263532350,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,0.041000000,18451.845833790,0.000323915,0.000000000,0.000000000,245.584032625,14.348750554,45.493769817,NLOS
55.000000000,0.000000000,-1852556.073144520,20.000000000,19.000000000,20.000000000,39.000000000,13.000000000,0.063000000,18379.785865981,-0.000230299,0.000000000,0.000000000,204.287138812,20.291052695,-19.062939543,NLOS
79.000000000,0.000000000,-1786350.888915960,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.104000000,18243.409334220,-0.000009344,0.000000000,0.000000000,42.396948580,0.147283252,16.441324167,LOS
52.000000000,0.000000000,-1725515.225888260,41.000000000,41.000000000,41.000000000,45.000000000,37.000000000,-0.020000000,17934.906931140,0.000193622,0.000000000,0.000000000,266.041985068,0.088323016,28.460261278,LOS
56.000000000,0.000000000,-1785531.377322890,47.000000000,47.000000000,47.000000000,49.000000000,47.000000000,0.071000000,18649.420630459,-0.000006773,0.000000000,0.000000000,448.397162281,0.087964438,-32.080520079,LOS
12.000000000,0.000000000,-1745190.648261810,31.000000000,30.000000000,32.000000000,37.000000000,27.000000000,-0.440000000,17407.418621272,0.000128163,0.000000000,0.000000000,793.579725526,1.735948335,79.920892037,LOS
48.000000000,0.000000000,-1779015.928626550,18.000000000,17.000000000,28.000000000,34.000000000,0.000000000,-0.576000000,17988.808581259,0.000017164,0.000000000,0.000000000,240.732028589,-22.411629509,628.398731377,NLOS
14.000000000,0.000000000,-1807159.111840350,30.000000000,29.000000000,30.000000000,35.000000000,25.000000000,0.323000000,17659.620214049,-0.000078413,0.000000000,0.000000000,541.592810459,0.049567539,118.529720750,NLOS
22.000000000,0.000000000,-1748539.075070180,20.000000000,20.000000000,21.000000000,36.000000000,13.000000000,-0.756000000,18536.136807475,0.000117205,0.000000000,0.000000000,335.137642700,-45.236742679,143.097742241,NLOS
43.000000000,0.000000000,-1772559.750360970,40.000000000,40.000000000,41.000000000,43.000000000,40.000000000,0.097000000,18608.339877877,0.000036719,0.000000000,0.000000000,407.340713099,1.673917830,34.728756540,NLOS
52.000000000,0.000000000,-1950202.084538000,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.057000000,18644.224902522,-0.000556010,0.000000000,0.000000000,443.231179029,0.083294164,-18.624800675,LOS
14.000000000,0.000000000,-1829993.382912200,36.000000000,35.000000000,35.000000000,37.000000000,0.000000000,0.166000000,18078.087478790,-0.000154293,0.000000000,0.000000000,123.110558324,0.509965114,204.355595924,NLOS
38.000000000,0.000000000,-1686469.885303240,31.000000000,30.000000000,31.000000000,34.000000000,0.000000000,0.057000000,18451.940029114,0.000323915,0.000000000,0.000000000,248.380826432,2.796793807,44.115481742,NLOS
55.000000000,0.000000000,-1870785.179847110,20.000000000,19.000000000,20.000000000,39.000000000,13.000000000,-0.174000000,18380.067377947,-0.000230299,0.000000000,0.000000000,207.613162860,3.326024048,9.047246955,NLOS
79.000000000,0.000000000,-1804551.534332120,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,-0.154000000,18243.381680630,-0.000009344,0.000000000,0.000000000,42.377656981,-0.019291598,16.087362248,LOS
52.000000000,0.000000000,-1743715.965450700,42.000000000,41.000000000,41.000000000,45.000000000,37.000000000,-0.164000000,17934.793806598,0.000193622,0.000000000,0.000000000,266.110698018,-0.068712950,28.206681747,LOS
56.000000000,0.000000000,-1803732.003524050,47.000000000,47.000000000,47.000000000,49.000000000,47.000000000,-0.166000000,18649.370578345,-0.000006773,0.000000000,0.000000000,448.346181046,-0.050981235,-32.453816049,LOS
12.000000000,0.000000000,-1763394.528648020,31.000000000,30.000000000,31.000000000,37.000000000,27.000000000,0.348000000,17408.526560195,0.000128163,0.000000000,0.000000000,792.471786603,1.107938923,82.802931450,LOS
48.000000000,0.000000000,-1797187.607076540,18.000000000,17.000000000,18.000000000,34.000000000,0.000000000,-0.340000000,17988.135807071,0.000017164,0.000000000,0.000000000,241.404802859,-0.672774270,599.078909725,NLOS
14.000000000,0.000000000,-1825339.253794350,29.000000000,23.000000000,30.000000000,35.000000000,23.000000000,-0.639000000,17659.673955161,-0.000078413,0.000000000,0.000000000,562.018033903,-20.425223444,97.668444034,NLOS
22.000000000,0.000000000,-1766699.700476670,20.000000000,19.000000000,21.000000000,36.000000000,13.000000000,0.756000000,18520.089365136,0.000117205,0.000000000,0.000000000,319.090200357,-16.047442343,102.723983958,NLOS
43.000000000,0.000000000,-1790762.127253810,40.000000000,39.000000000,41.000000000,43.000000000,39.000000000,-0.054000000,18608.645782199,0.000036719,0.000000000,0.000000000,407.646617424,0.305904325,36.106484603,NLOS
52.000000000,0.000000000,-1968402.743167500,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,-0.129000000,18644.172476511,-0.000556010,0.000000000,0.000000000,443.176151477,-0.055027552,-18.966584276,LOS
14.000000000,0.000000000,-1848194.005720820,36.000000000,35.000000000,36.000000000,37.000000000,0.000000000,-0.389000000,18078.030261941,-0.000154293,0.000000000,0.000000000,122.976006292,0.134552032,203.978454202,NLOS
38.000000000,0.000000000,-1704667.952311160,32.000000000,31.000000000,31.000000000,34.000000000,0.000000000,0.138000000,18451.942245364,0.000323915,0.000000000,0.000000000,248.341232665,-0.039593767,41.182430711,NLOS
55.000000000,0.000000000,-1889014.687314390,21.000000000,20.000000000,20.000000000,39.000000000,13.000000000,0.390000000,18380.501843728,-0.000230299,0.000000000,0.000000000,208.347421117,0.734258257,37.857990604,NLOS
79.000000000,0.000000000,-1822752.150480160,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.312000000,18243.462991402,-0.000009344,0.000000000,0.000000000,42.765635666,0.387978684,16.003924672,LOS
52.000000000,0.000000000,-1761916.679870160,42.000000000,41.000000000,42.000000000,45.000000000,37.000000000,0.252000000,17934.783726800,0.000193622,0.000000000,0.000000000,265.808349423,0.302348595,28.227751691,LOS
56.000000000,0.000000000,-1821932.585674900,47.000000000,47.000000000,47.000000000,49.000000000,47.000000000,0.289000000,18649.420316041,-0.000006773,0.000000000,0.000000000,448.690322377,0.344141331,-32.571369875,LOS
12.000000000,0.000000000,-1781595.136409200,31.000000000,30.000000000,31.000000000,37.000000000,27.000000000,-0.205000000,17405.250193987,0.000128163,0.000000000,0.000000000,795.448360357,-2.976573754,82.712138288,LOS
48.000000000,0.000000000,-1815359.599283140,26.000000000,18.000000000,18.000000000,34.000000000,0.000000000,0.369000000,17988.553386964,0.000017164,0.000000000,0.000000000,240.687430456,0.717372403,570.372637145,NLOS
14.000000000,0.000000000,-1843537.316440210,22.000000000,21.000000000,30.000000000,35.000000000,21.000000000,-1.207000000,17659.039010681,-0.000078413,0.000000000,0.000000000,543.757534977,18.260498926,95.027651634,NLOS
22.000000000,0.000000000,-1784871.569894450,20.000000000,19.000000000,20.000000000,36.000000000,13.000000000,1.027000000,18531.340219479,0.000117205,0.000000000,0.000000000,330.640847161,11.550646804,73.894029424,NLOS
43.000000000,0.000000000,-1808962.062602170,40.000000000,39.000000000,40.000000000,43.000000000,39.000000000,0.171000000,18606.337166399,0.000036719,0.000000000,0.000000000,405.637794077,-2.008823346,35.342460644,NLOS
52.000000000,0.000000000,-1986603.349205170,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.258000000,18644.219314132,-0.000556010,0.000000000,0.000000000,443.510703165,0.334551688,-19.061167255,LOS
14.000000000,0.000000000,-1866394.647950590,35.000000000,35.000000000,36.000000000,37.000000000,0.000000000,0.348000000,18078.103574254,-0.000154293,0.000000000,0.000000000,122.552543771,0.423462521,203.920526087,NLOS
38.000000000,0.000000000,-1722866.747939590,32.000000000,31.000000000,32.000000000,34.000000000,0.000000000,0.194000000,18452.003429711,0.000323915,0.000000000,0.000000000,249.488609139,1.147376474,39.277792633,NLOS
55.000000000,0.000000000,-1907209.650074250,21.000000000,20.000000000,21.000000000,39.000000000,13.000000000,-0.011000000,18380.259154703,-0.000230299,0.000000000,0.000000000,173.092842851,-35.254578266,32.124026831,NLOS
79.000000000,0.000000000,-1840953.126786040,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,-0.191000000,18243.499350484,-0.000009344,0.000000000,0.000000000,42.809101634,0.043465968,16.280690596,LOS
52.000000000,0.000000000,-1780118.158058850,42.000000000,41.000000000,42.000000000,45.000000000,37.000000000,-0.371000000,17934.723027825,0.000193622,0.000000000,0.000000000,265.875366367,-0.067016944,29.012590863,LOS
56.000000000,0.000000000,-1840133.071177210,47.000000000,46.000000000,47.000000000,49.000000000,46.000000000,-0.211000000,18649.427933555,-0.000006773,0.000000000,0.000000000,448.691064447,0.000742070,-32.785572235,LOS
12.000000000,0.000000000,-1799794.155503750,31.000000000,30.000000000,31.000000000,37.000000000,27.000000000,-0.182000000,17404.330933135,0.000128163,0.000000000,0.000000000,796.367621206,-0.919260848,81.032678492,LOS
48.000000000,0.000000000,-1833531.867422980,26.000000000,25.000000000,26.000000000,34.000000000,0.000000000,-0.519000000,17988.706914652,0.000017164,0.000000000,0.000000000,240.533902936,0.153527521,541.942297801,NLOS
14.000000000,0.000000000,-1861751.989738310,21.000000000,20.000000000,29.000000000,35.000000000,20.000000000,1.301000000,17658.445192836,-0.000078413,0.000000000,0.000000000,526.845365502,16.912169475,108.997511484,NLOS
22.000000000,0.000000000,-1803028.919956500,20.000000000,20.000000000,20.000000000,36.000000000,13.000000000,-1.037000000,18516.243895043,0.000117205,0.000000000,0.000000000,315.544522721,-15.096324440,30.544719152,NLOS
43.000000000,0.000000000,-1827162.453369510,40.000000000,39.000000000,40.000000000,43.000000000,39.000000000,-0.037000000,18606.816805381,0.000036719,0.000000000,0.000000000,406.117433064,0.479638986,35.033855669,NLOS
52.000000000,0.000000000,-2004803.829043160,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,-0.252000000,18644.226741180,-0.000556010,0.000000000,0.000000000,443.516643576,0.005940411,-19.281949915,LOS
38.000000000,0.000000000,-1741062.792826050,34.000000000,0.000000000,32.000000000,34.000000000,0.000000000,-0.069000000,18498.100367483,0.000323915,0.000000000,0.000000000,246.231720787,-3.256888352,34.622412596,NLOS
55.000000000,0.000000000,-1925387.490418320,22.000000000,21.000000000,21.000000000,39.000000000,13.000000000,-0.162000000,18379.897793721,-0.000230299,0.000000000,0.000000000,157.347378206,-15.745464645,9.867232185,NLOS
79.000000000,0.000000000,-1859153.668942250,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.240000000,18243.618304819,-0.000009344,0.000000000,0.000000000,43.527597707,0.718496073,16.722848553,LOS
52.000000000,0.000000000,-1798318.774472210,42.000000000,42.000000000,42.000000000,45.000000000,37.000000000,0.260000000,17934.762960471,0.000193622,0.000000000,0.000000000,265.255749989,0.619616378,29.535221457,LOS
56.000000000,0.000000000,-1858333.560806060,47.000000000,46.000000000,47.000000000,49.000000000,46.000000000,0.228000000,18649.513665795,-0.000006773,0.000000000,0.000000000,449.374337595,0.683273148,-32.396063142,LOS
12.000000000,0.000000000,-1817990.932157280,31.000000000,30.000000000,31.000000000,37.000000000,27.000000000,0.057000000,17401.414102219,0.000128163,0.000000000,0.000000000,798.684867207,-2.317246001,77.710362595,LOS
48.000000000,0.000000000,-1851703.414713080,26.000000000,25.000000000,26.000000000,34.000000000,0.000000000,0.342000000,17988.315982591,0.000017164,0.000000000,0.000000000,240.325249866,0.208653070,513.390693635,NLOS
14.000000000,0.000000000,-1879964.438682440,21.000000000,20.000000000,22.000000000,35.000000000,20.000000000,0.924000000,17659.614542123,-0.000078413,0.000000000,0.000000000,528.691798288,-1.846432786,121.342602275,NLOS
22.000000000,0.000000000,-1821224.722115170,27.000000000,20.000000000,20.000000000,36.000000000,13.000000000,-0.027000000,18555.284495976,0.000117205,0.000000000,0.000000000,355.184708573,39.640185852,26.247090418,NLOS
43.000000000,0.000000000,-1845361.042176420,40.000000000,39.000000000,40.000000000,43.000000000,39.000000000,0.463000000,18605.255143937,0.000036719,0.000000000,0.000000000,405.155356534,-0.962076530,33.522875175,NLOS
52.000000000,0.000000000,-2023004.357306400,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.269000000,18644.316557869,-0.000556010,0.000000000,0.000000000,444.207346000,0.690702423,-18.854722403,LOS
14.000000000,0.000000000,-1902792.130612940,25.000000000,0.000000000,35.000000000,37.000000000,0.000000000,18076.625000000,26290534.484096600,-0.000154293,0.000000000,11.527690000,26226070.639653900,52452389.838107700,200.602457594,NLOS
38.000000000,0.000000000,-1759252.464194770,34.000000000,34.000000000,34.000000000,34.000000000,0.000000000,-0.058000000,18451.006834906,0.000323915,0.000000000,0.000000000,241.201773301,-5.029947486,24.193099730,NLOS
55.000000000,0.000000000,-1943574.119976640,22.000000000,21.000000000,22.000000000,39.000000000,13.000000000,0.636000000,18380.538601674,-0.000230299,0.000000000,0.000000000,165.570727631,8.223349426,-4.199933123,NLOS
79.000000000,0.000000000,-1877354.326140530,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.394000000,18243.859225363,-0.000009344,0.000000000,0.000000000,43.160571337,-0.367026370,16.680463679,LOS
52.000000000,0.000000000,-1816519.479198020,42.000000000,42.000000000,42.000000000,45.000000000,37.000000000,0.223000000,17934.909427255,0.000193622,0.000000000,0.000000000,265.735237427,-0.479487438,29.546597078,LOS
56.000000000,0.000000000,-1876534.106715900,47.000000000,46.000000000,47.000000000,49.000000000,46.000000000,0.284000000,18649.723250121,-0.000006773,0.000000000,0.000000000,448.984277796,-0.390059799,-32.549731351,LOS
12.000000000,0.000000000,-1836186.403265880,30.000000000,30.000000000,31.000000000,37.000000000,27.000000000,-0.024000000,17400.102312330,0.000128163,0.000000000,0.000000000,800.596242011,-1.911374804,72.482916862,LOS
48.000000000,0.000000000,-1869876.167000300,26.000000000,26.000000000,26.000000000,34.000000000,0.000000000,0.334000000,17989.244242843,0.000017164,0.000000000,0.000000000,239.616009966,0.709239900,485.444501676,NLOS
14.000000000,0.000000000,-1898161.886991450,31.000000000,21.000000000,21.000000000,35.000000000,20.000000000,-0.536000000,17659.701608319,-0.000078413,0.000000000,0.000000000,544.252055191,-15.560256902,118.087473031,NLOS
22.000000000,0.000000000,-1839429.381283610,28.000000000,27.000000000,27.000000000,36.000000000,13.000000000,0.336000000,18564.150547992,0.000117205,0.000000000,0.000000000,363.451175675,8.266467102,30.206886537,NLOS
43.000000000,0.000000000,-1863560.160418660,40.000000000,39.000000000,40.000000000,43.000000000,39.000000000,-0.062000000,18605.918905262,0.000036719,0.000000000,0.000000000,405.219532941,0.064176407,31.941745091,NLOS
52.000000000,0.000000000,-2041205.003358460,51.000000000,50.000000000,51.000000000,51.000000000,36.000000000,0.325000000,18644.522616453,-0.000556010,0.000000000,0.000000000,443.812890559,-0.394455440,-18.909290995,LOS
14.000000000,0.000000000,-1920993.082785750,30.000000000,26.000000000,25.000000000,37.000000000,0.000000000,0.982000000,18079.531496160,-0.000154293,0.000000000,0.000000000,121.929790486,-26226192.569444400,200.854472514,NLOS
38.000000000,0.000000000,-1777447.233191920,34.000000000,33.000000000,34.000000000,34.000000000,0.000000000,0.529000000,18452.417783603,0.000323915,0.000000000,0.000000000,245.818776365,4.617003065,18.261830386,NLOS
55.000000000,0.000000000,-1961772.732860750,22.000000000,21.000000000,22.000000000,39.000000000,13.000000000,0.317000000,18380.550122645,-0.000230299,0.000000000,0.000000000,178.331143007,12.760415375,-6.283772647,NLOS
79.000000000,0.000000000,-1895554.646278830,46.000000000,45.000000000,46.000000000,50.000000000,45.000000000,0.127000000,18244.103206288,-0.000009344,0.000000000,0.000000000,43.396376066,0.235804729,16.301018827,LOS
52.000000000,0.000000000,-1834719.423718840,42.000000000,42.000000000,42.000000000,45.000000000,37.000000000,0.078000000,17935.063689813,0.000193622,0.000000000,0.000000000,265.609219894,0.126017533,28.797767706,LOS
56.000000000,0.000000000,-1894734.851607170,47.000000000,46.000000000,47.000000000,49.000000000,46.000000000,0.214000000,18649.946351163,-0.000006773,0.000000000,0.000000000,449.201313574,0.217035778,-32.504537094,LOS
12.000000000,0.000000000,-1854383.698350800,30.000000000,29.000000000,31.000000000,37.000000000,27.000000000,0.237000000,17401.249729022,0.000128163,0.000000000,0.000000000,799.448825318,1.147416692,69.079447433,LOS
48.000000000,0.000000000,-1888047.870552080,26.000000000,25.000000000,26.000000000,34.000000000,0.000000000,0.302000000,17988.906539056,0.000017164,0.000000000,0.000000000,240.334278207,-0.718268242,456.449574273,NLOS
