UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, residuals, C/No Max, C/No Min, C/No Delta, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Carrier Frequency, Carrier Phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Corrected PR, PrevoiusCorected PR, deltaCorrected PR, 2nd delta,PS Residual, Los Value
2015269,4441820.0,3087366.0,3368449.0,-0.375,0.875,-0.125,1.2,32.0835816,34.801917,303.58,28645.0,96.0,10868.0,3628,1222,109,2.0136094E8,0.0,1821339.0,0,1830.0,466636.0,6,95712.0,6716678.0,4.66636E8,75,466636.00671658106,66.0,46.0,37,4835179.901574509,1.9266463482560076E7,1.5980777047780475E7,-1150.1893660147161,-1876.8341571429744,2606.0318994107047,1.9543878179463316E7,974132.1077740528,21,20,-1,21,27,0,18298.1,1.9543878179463316E7,0.0,0.0,0.0,0.0,0.0,21,21,0,1.7530268772248793E7,1.7530186839504927E7,81.9327438659966,-7.311641238629818,-2987741.514988575,NLOS,
2015269,4441820.0,3087366.0,3368449.0,-0.375,0.875,-0.125,1.2,32.0835816,34.801917,303.58,28645.0,96.0,10868.0,3628,1222,109,2.0136094E8,0.0,1821339.0,0,1830.0,466636.0,6,95712.0,6716678.0,4.66636E8,80,466636.00671658106,279.0,30.0,37,2.135143390318219E7,-7493515.24010273,1.1781694268222239E7,1591.7547106440325,-305.90978323271753,-3079.788549912246,2.3790581293783743E7,-2141729.4509003833,21,20,-1,21,28,14,18359.99,2.3790581293783743E7,0.0,0.0,0.0,0.0,0.0,20,20,0,2.177697188656922E7,2.1776832123803757E7,139.7627654634416,-9.231165174394846,128120.04368586093,NLOS,
2015269,4441820.0,3087366.0,3368449.0,-0.375,0.875,-0.125,1.2,32.0835816,34.801917,303.58,28645.0,96.0,10868.0,3628,1222,109,2.0136094E8,0.0,1821339.0,0,1830.0,466636.0,6,95712.0,6716678.0,4.66636E8,23,466636.00671658106,288.0,59.0,63,2.1529484560276084E7,2339684.459387965,1.5786530531978078E7,-1697.9884474868504,1010.3917905470392,2142.0485296294532,2.317692404557336E7,-2040319.3810218126,29,29,0,29,48,0,18063.428,2.317690593550148E7,500.0,0.0,-8.632781080364333E-5,-6.2032324E-13,0.0,29,29,0,2.1137434211764254E7,2.113757847280697E7,-144.26104271784425,-6.308967139571905,829.5472127050161,LOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,32,466637.0067773704,86.0,43.0,191,5412582.334960472,2.3090062776448272E7,1.2486663658274535E7,-471.7789831216682,1513.7692061175385,-2539.2284177039123,2.4105090197625745E7,-2100722.941369515,47,46,-1,47,49,0,18515.748,2.410507305367074E7,500.0,0.0,-2.3026206345678555E-4,1.2030354E-11,0.0,46,46,0,2.200423606963757E7,2.2003933285641573E7,302.7839959971607,-0.1429119072854519,-131.18661865964532,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,1,466637.0067773704,191.0,56.0,191,2.290211155984175E7,1.3276749180334644E7,3052852.8409609706,173.5748296825771,437.46193042889416,-3136.3963298920867,2.3122646703692522E7,-2034603.3453396186,42,41,-1,42,47,0,18623.848,2.312265947543266E7,500.0,0.0,-9.339905535599784E-6,1.5490374E-12,0.0,41,41,0,2.1088023372454204E7,2.1087611876566257E7,411.49588794633746,0.04360333830118179,-19.985898699611425,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,3,466637.0067773704,8.0,66.0,191,1.3434890090047877E7,1.0703483452690978E7,2.025169264422122E7,-299.4430428365272,2556.8366218566857,-1157.3005298535343,2.2563192216479227E7,-1973764.8543972708,47,46,-1,46,48,0,18079.42,2.2563181552871663E7,500.0,0.0,1.936934901208189E-4,2.1760187E-11,0.0,46,46,0,2.0589436765980832E7,2.058957014717142E7,-133.38119058683515,-0.2223484106361866,9.403898876160383,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,70,466637.0067773704,146.0,42.0,45,1.4736540598006153E7,2.0868654728230145E7,-44216.664156484425,203.7943881916139,-141.5778347971031,3601.505758962601,2.2915946342302565E7,-2088035.2689949423,23,22,-1,22,36,0,17572.99,2.2915946342302565E7,500.0,0.0,0.0,0.0,0.0,22,22,0,2.088412304430225E7,2.0884752107352067E7,-629.0630498155951,78.1566635593772,56211.970994628966,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,9,466637.0067773704,261.0,31.0,191,2.4756057696343783E7,-6301458.01156737,7281678.0969812,-713.9932603013274,650.0842588517093,2985.2282081487324,2.4773931908216503E7,-2055401.2659768201,46,45,-1,46,46,0,17821.557,2.477390167654902E7,500.0,0.0,-7.845126556460664E-5,-1.1789555E-11,0.0,46,46,0,2.2718589512479365E7,2.271898242037507E7,-392.907895706594,0.024227142333984375,58.870239682495594,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,73,466637.0067773704,86.0,10.0,173,-6646640.2700975705,2.3749127256640453E7,6485735.473631514,-195.43417627917012,877.4023645882927,-3430.5005136355576,2.565205097289738E7,-1996610.4820344746,28,27,-1,32,38,16,18620.436,2.565205097289738E7,500.0,0.0,1.1761349807709693E-4,9.094947E-13,0.0,28,27,0,2.3655487314579576E7,2.365510491836271E7,382.39621686562896,-8.745552703738213,46.823716670274734,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,74,466637.0067773704,221.0,20.0,173,2.4824735047290653E7,-2493.0822499732285,-5996506.791802887,-837.9844144953887,-88.1097765586808,-3452.8400006771935,2.4663930105032776E7,-2020766.0071852393,29,28,-1,29,42,0,18898.65,2.4663930105032776E7,500.0,0.0,3.7127234208290076E-5,1.8189894E-12,0.0,29,29,0,2.2643237271834508E7,2.2642541767895103E7,695.5039394050837,0.4532589912414551,73.17398697137833,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,11,466637.0067773704,188.0,29.0,189,2.2682738765479058E7,1.2205252741585527E7,-7301330.171745093,-953.3161802666937,199.34347490381745,-2817.3253574438895,2.5213918297821727E7,-2198461.8268241994,34,33,-1,34,44,0,18843.051,2.521390944972213E7,500.0,0.0,-5.560118887920235E-4,1.5732641E-14,0.0,34,34,0,2.301540682900323E7,2.301477469127976E7,632.1377234682441,-2.326023679226637,-49.641994297504425,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,75,466637.0067773704,66.0,46.0,37,4834029.530067948,1.9264586550874382E7,1.5983382888158368E7,-1150.553567155855,-1877.0290837990801,2605.6486752677106,1.9562178397309087E7,955933.4934819676,28,21,7,21,28,0,18297.6,1.9562178397309087E7,0.0,0.0,0.0,0.0,0.0,28,21,7,1.7530355099308774E7,1.7530268772248793E7,86.32705998048186,4.394316114485264,-2987756.791482281,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,80,466637.0067773704,279.0,30.0,37,2.135302543653841E7,-7493821.196620409,1.177861433744757E7,1591.3118911823192,-306.00323086160193,-3080.072785369768,2.380894885201977E7,-2159901.19842536,20,19,-1,21,28,14,18360.348,2.380894885201977E7,0.0,0.0,0.0,0.0,0.0,20,20,0,2.1777125554019455E7,2.177697188656922E7,153.66745023429394,13.904684770852327,128077.90042504668,NLOS,
2015269371,4441819.0,3087364.0,3368449.0,-0.625,0.875,0.0,1.2,32.0835938,34.8019104,302.18,28505.0,60.0,9590.0,3658,1245,90,2.03182329E8,0.0,1821339.0,0,1830.0,466637.0,6,95712.0,6777433.0,4.66637E8,23,466637.0067773704,288.0,59.0,63,2.152778647980484E7,2340694.957041132,1.5788672417105455E7,-1698.1723673415565,1010.6034473732817,2141.7215686528884,2.319498674445574E7,-2058531.2915782072,33,32,-1,29,48,0,18063.811,2.319497084399881E7,500.0,0.0,-8.63278114239666E-5,-6.2032324E-13,0.0,34,32,-1,2.1137283019674875E7,2.1137434211764254E7,-151.19208937883377,-6.931046660989523,827.5667973421514,LOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,32,466638.00683809863,86.0,43.0,191,5412110.624735354,2.309157640237676E7,1.2484124300661828E7,-471.6414975673588,1513.482722936975,-2539.4869320435037,2.4123607018159304E7,-2118938.2714781873,46,46,0,47,49,0,18515.811,2.412358998142369E7,500.0,0.0,-2.3026205142643192E-4,1.2030354E-11,0.0,46,46,0,2.200453900299195E7,2.200423606963757E7,302.9333543777466,0.1493583805859089,-129.7436891682446,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,1,466638.00683809863,191.0,56.0,173,2.290228498621375E7,1.3277186525053266E7,3049716.4125635624,173.27791725337235,437.2275358171356,-3136.4606184811028,2.3141320328300793E7,-2052869.9089513645,41,30,-5,42,47,0,18623.955,2.314128455531275E7,500.0,0.0,-9.33990398656245E-6,1.5490374E-12,0.0,41,30,-5,2.1088483106741074E7,2.1088023372454204E7,459.7342868708074,48.23839892446995,32.68739164620638,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,3,466638.00683809863,8.0,66.0,191,1.3434590726231534E7,1.0706040225638203E7,2.025053512819134E7,-299.2846077694363,2556.7093961536025,-1157.7315866479971,2.2581272841595747E7,-1991978.9634590074,47,46,-1,47,48,0,18079.527,2.2581262170555286E7,500.0,0.0,1.9369351188100638E-4,2.1760187E-11,0.0,47,46,1,2.0589303506835103E7,2.0589436765980832E7,-133.25914572924376,0.12204485759139061,9.628698363900185,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,70,466638.00683809863,146.0,42.0,45,1.4736744245753067E7,2.086851294113289E7,-40615.157102852856,203.50111632989177,-141.9963671576369,3601.5085373916,2.293350922382333E7,-2106212.3855708726,23,22,-1,23,36,0,17572.348,2.293350922382333E7,500.0,0.0,0.0,0.0,0.0,23,22,1,2.0883472035037227E7,2.088412304430225E7,-651.009265024215,-21.946215208619833,56175.19678476825,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,9,466638.00683809863,261.0,31.0,191,2.4755343553074893E7,-6300807.824996471,7284663.247651077,-714.293308121915,650.2889226739685,2985.073277743431,2.479175321235248E7,-2073615.467594888,46,45,-1,46,46,0,17821.715,2.4791724466151E7,500.0,0.0,-7.84512773541619E-5,-1.1789555E-11,0.0,46,46,0,2.2718196922295135E7,2.2718589512479365E7,-392.5901842303574,0.3177114762365818,59.1775375418365,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,73,466638.00683809863,86.0,10.0,173,-6646835.578075355,2.375000445090577E7,6482304.895240724,-195.18179913759894,876.9862036277959,-3430.6564358993696,2.5670656316943265E7,-2014811.1966873147,28,27,-1,28,38,16,18619.25,2.5670656316943265E7,500.0,0.0,1.176134989865916E-4,9.094947E-13,0.0,27,27,0,2.365587876811233E7,2.3655487314579576E7,391.4535327553749,9.05731588974595,33.64785638079047,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,74,466638.00683809863,221.0,20.0,173,2.4823896825431384E7,-2581.130880706487,-5999959.559937587,-838.4593428499898,-87.98747775085107,-3452.6964377650265,2.46828336026144E7,-2038986.377802156,29,28,-1,29,42,0,18899.223,2.46828336026144E7,500.0,0.0,3.712723602727943E-5,1.8189894E-12,0.0,29,29,0,2.264392687917566E7,2.2643237271834508E7,689.6073411516845,-5.896598253399134,79.65436341613531,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,11,466638.00683809863,188.0,29.0,191,2.2681785342322223E7,1.2205452094856186E7,-7304147.471808168,-953.6345586731792,199.29586126083103,-2817.176520097365,2.523276587969893E7,-2216683.971157085,34,33,-1,34,44,0,18843.42,2.523275400697489E7,500.0,0.0,-5.560118889690893E-4,4.8237673E-14,0.0,34,34,0,2.301604052004156E7,2.301540682900323E7,633.6910383291543,1.5533148609101772,-41.38850028440356,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,75,466638.00683809863,66.0,46.0,37,4832878.794430442,1.926270942437654E7,1.5985988345153179E7,-1150.917768274777,-1877.2240104432951,2605.265451148094,1.9580475125111315E7,937736.3850606643,29,28,-1,28,29,0,18298.379,1.9580475125111315E7,0.0,0.0,0.0,0.0,0.0,28,28,0,1.753043793632521E7,1.7530355099308774E7,82.83701643720269,-3.490043543279171,-2987773.5738467686,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,80,466638.00683809863,279.0,30.0,37,2.1354616526978105E7,-7494127.246567048,1.1775534122625342E7,1590.8690717476186,-306.0966784847858,-3080.357020809952,2.3827305940125156E7,-2178061.0634766817,20,19,-1,21,28,14,18362.299,2.3827305940125156E7,0.0,0.0,0.0,0.0,0.0,20,20,0,2.1777268751339052E7,2.1777125554019455E7,143.19731959700584,-10.470130637288094,128023.87469057739,NLOS,
2015269372,4441821.0,3087367.0,3368446.0,-0.75,0.875,0.125,1.4,32.0835544,34.8019211,303.27,28614.0,114.0,8467.0,3769,1354,100,2.05003718E8,0.0,1821358.0,0,1830.0,466638.0,5,95713.0,6838188.0,4.66638E8,23,466638.00683809863,288.0,59.0,45,2.1526088215546276E7,2341705.66629492,1.579081397511838E7,-1698.3562293026916,1010.8151150849366,2141.3945620238073,2.321304910913971E7,-2076743.300744079,33,32,-1,33,48,0,18063.475,2.3213035408820827E7,500.0,0.0,-8.63278120442898E-5,-6.2032324E-13,0.0,33,32,1,2.113713149338709E7,2.1137283019674875E7,-151.52628778666258,-0.33419840782880783,825.6849914565682,LOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,32,466639.006898888,86.0,43.0,191,5411639.0519504305,2.3093089741890714E7,1.2481584684409339E7,-471.50404612691284,1513.1961953940274,-2539.745392471894,2.4142123894049004E7,-2137151.5040327534,46,45,-1,47,49,0,18515.846,2.4142106952640176E7,500.0,0.0,-2.3026203939607759E-4,1.2030354E-11,0.0,46,46,0,2.2004841392117552E7,2.200453900299195E7,302.3891256041825,-0.5442287735641003,-130.9978986978531,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,1,466639.006898888,191.0,56.0,189,2.290245811566519E7,1.3277623635421626E7,3046579.9197226865,172.98096775993656,436.9931774300956,-3136.524840375264,2.3159943702993967E7,-2071081.506773293,35,34,-1,42,47,0,18624.33,2.3159910017160013E7,500.0,0.0,-9.339902437525024E-6,1.5490374E-12,0.0,35,34,0,2.108889199152793E7,2.1088483106741074E7,408.8847868554294,-50.849500015378,29.795307256281376,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,3,466639.006898888,8.0,66.0,191,1.3434291520825695E7,1.0708596871481115E7,2.0249377181047264E7,-299.12618590792505,2556.5821063626718,-1158.1626192840743,2.2599353519513696E7,-2010193.56028587,47,46,-1,47,48,0,18079.584,2.259934285349044E7,500.0,0.0,1.9369353364119516E-4,2.1760187E-11,0.0,47,47,0,2.0589169700905886E7,2.0589303506835103E7,-133.80592921748757,-0.5467834882438183,9.741678059101105,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,70,466639.006898888,146.0,42.0,45,1.4736947600240324E7,2.086837073549474E7,-37013.647054658104,203.20784445056978,-142.41489954328773,3601.5113158207664,2.2951070499577284E7,-2124382.2384169325,23,22,-1,23,36,0,17572.225,2.2951070499577284E7,500.0,0.0,0.0,0.0,0.0,23,23,0,2.0882818820420474E7,2.0883472035037227E7,-653.214616753161,-2.2053517289459705,56130.55926012248,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,9,466639.006898888,261.0,31.0,191,2.475462910973585E7,-6300157.433705947,7287648.243537909,-714.5933148792828,650.4936200487441,2984.91828378055,2.480957457509997E7,-2091829.3407177702,46,45,-1,46,46,0,17821.729,2.480954727812908E7,500.0,0.0,-7.845128914371788E-5,-1.1789555E-11,0.0,46,46,0,2.2717803791137498E7,2.2718196922295135E7,-393.13115763664246,-0.5409734062850475,58.55675529688597,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,73,466639.006898888,86.0,10.0,173,-6647030.633716483,2.375088122903733E7,6478874.160758268,-194.92947954195267,876.569991819082,-3430.81228520919,2.5689262690296076E7,-2033011.3575105965,28,27,-1,28,38,16,18619.969,2.5689262690296076E7,500.0,0.0,1.1761349989608635E-4,9.094947E-13,0.0,27,27,0,2.3656270651367098E7,2.365587876811233E7,391.88325476646423,0.42972201108932495,19.318581618368626,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,74,466639.006898888,221.0,20.0,173,2.482305812860902E7,-2669.0571825686056,-6003412.184679852,-838.9342400518584,-87.86510825669234,-3452.552801399365,2.4701743982318465E7,-2057209.7877903841,29,28,-1,29,42,0,18898.918,2.4701743982318465E7,500.0,0.0,3.71272378462689E-5,1.8189894E-12,0.0,29,29,0,2.264462276905434E7,2.264392687917566E7,695.8898786790669,6.282537527382374,88.57452625781298,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,11,466639.006898888,188.0,29.0,191,2.268083154699755E7,1.2205651365958497E7,-7306964.572537611,-953.9560249387042,199.2463371902716,-2817.0247385898997,2.5251612174295824E7,-2234899.0625234805,34,33,-1,34,44,0,18843.463,2.5251598615980547E7,500.0,0.0,-5.560118889208517E-4,4.8237673E-14,0.0,34,34,0,2.301667232428221E7,2.301604052004156E7,631.8042406514287,-1.8867976777255535,-40.787490133196115,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,75,466639.006898888,66.0,46.0,37,4831727.694522735,1.9260832102839384E7,1.5988593419080205E7,-1151.2819694155553,-1877.4189370992078,2604.8822270054793,1.9598773039528348E7,919539.0116362311,27,26,-1,29,29,0,18299.191,1.9598773039528348E7,0.0,0.0,0.0,0.0,0.0,28,26,-2,1.7530521360371538E7,1.753043793632521E7,83.42404632642865,0.5870298892259598,-2987790.690793041,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,80,466639.006898888,279.0,30.0,37,2.1356207174693823E7,-7494433.389979683,1.1772453623382803E7,1590.4262522863435,-306.1901261135777,-3080.6412562671926,2.3845673637962926E7,-2196232.5562378988,20,19,-1,20,28,14,18362.397,2.3845673637962926E7,0.0,0.0,0.0,0.0,0.0,20,19,-1,2.1777421958806116E7,2.1777268751339052E7,153.20746706426144,10.010147467255592,127980.87708108872,NLOS,
2015269373,4441820.0,3087366.0,3368447.0,-0.75,0.875,0.125,1.2,32.0835649,34.8019176,303.21,28608.0,77.0,8193.0,3884,1447,98,2.06825167E8,0.0,1821339.0,0,1830.0,466639.0,6,95712.0,6898945.0,4.66639E8,23,466639.006898888,288.0,59.0,45,2.1524389767352764E7,2342716.587282537,1.5792955206230339E7,-1698.5400333925056,1011.0267937076186,2141.067509702637,2.3231103833969966E7,-2094947.6845888756,32,31,-1,33,48,0,18063.711,2.3231100218608037E7,500.0,0.0,-8.632781266461307E-5,-6.2032324E-13,0.0,33,32,-1,2.1136971727660667E7,2.113713149338709E7,-159.76572642102838,-8.239438634365797,815.5782795771956,LOS,
2015269374,4441820.0,3087365.0,3368448.0,-0.625,0.875,0.125,1.2,32.0835762,34.8019086,302.61,28548.0,68.0,8456.0,4018,1520,69,2.08646616E8,0.0,1821339.0,0,1830.0,466640.0,6,95712.0,6959702.0,4.6664E8,32,466640.0069596162,86.0,43.0,191,5411167.6166293025,2.3094602794760536E7,1.2479044809881868E7,-471.3666288171558,1512.9096235237698,-2540.0037989574453,2.4160640880050693E7,-2155364.8488306105,46,45,-1,46,49,0,18515.879,2.4160623949419573E7,500.0,0.0,-2.30262027365724E-4,1.2030354E-11,0.0,46,46,0,2.2005143891355142E7,2.2004841392117552E7,302.4992375895381,0.11011198535561562,-132.13986494019628,NLOS,
2015269374,4441820.0,3087365.0,3368448.0,-0.625,0.875,0.125,1.2,32.0835762,34.8019086,302.61,28548.0,68.0,8456.0,4018,1520,69,2.08646616E8,0.0,1821339.0,0,1830.0,466640.0,6,95712.0,6959702.0,4.6664E8,1,466640.0069596162,191.0,56.0,191,2.2902630948137827E7,1.3278060511422459E7,3043443.3628889825,172.68398123861968,436.75885529646195,-3136.5889955667085,2.317856643522046E7,-2089293.2404525802,35,34,-1,41,47,0,18624.111,2.3178535253153782E7,500.0,0.0,-9.339900888487694E-6,1.5490374E-12,0.0,35,34,-1,2.108930023384811E7,2.108889199152793E7,408.24232017993927,-0.6424666754901409,27.03908022865653,NLOS,
2015269374,4441820.0,3087365.0,3368448.0,-0.625,0.875,0.125,1.2,32.0835762,34.8019086,302.61,28548.0,68.0,8456.0,4018,1520,69,2.08646616E8,0.0,1821339.0,0,1830.0,466640.0,6,95712.0,6959702.0,4.6664E8,3,466640.0069596162,8.0,66.0,191,1.343399247385377E7,1.0711153389842672E7,2.0248218802954927E7,-298.96777727138596,2556.4547524994755,-1158.5936277090027,2.261743425278681E7,-2028408.5941277072,47,46,-1,47,48,0,18079.643,2.2617423586206097E7,500.0,0.0,1.9369355540138262E-4,2.1760187E-11,0.0,47,47,0,2.0589035950331837E7,2.0589169700905886E7,-133.75057404860854,0.055355168879032135,10.291672732681036,NLOS,
