UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, residuals, C/No Max, C/No Min, C/No Delta, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Carrier Frequency, Carrier Phase, Previous Carrier Phase, Delta Carrier phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Corrected PR, PrevoiusCorected PR, deltaCorrected PR, 2nd delta,PS Residual, Los Value
20152682540,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,812,561,3,3.92249441E8,0.0,1819436.0,0,1830.0,462356.0,11,95612.0,1.3084033E7,4.62356E8,76,462356.01308398036,57.0,27.0,173,-2497916.8281083233,1.8241454867671408E7,1.770496223871413E7,-655.8628223802964,-2338.2079399707422,2299.1897354612674,2.590948356067737E7,-3924367.3471263014,22,21,-1,29,30,0,18288.666,2.590948356067737E7,2.589119822697444E7,18285.333702929318,500.0,0.0,-6.379326805472484E-6,1.8189894E-12,0.0,22,21,0,2.1985076672990855E7,2.1984987241980918E7,89.43100993707776,-2.7293822690844536,-39.5405602119863,NLOS,
20152682540,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,812,561,3,3.92249441E8,0.0,1819436.0,0,1830.0,462356.0,11,95612.0,1.3084033E7,4.62356E8,23,462356.01308398036,243.0,40.0,191,2.6464959019958932E7,-339604.09397597937,4288689.763585553,-482.77773373347173,340.4382108181362,3059.7437302189196,2.625591664138579E7,-3948593.8547230735,48,47,-1,47,50,26,17791.953,2.625592453420225E7,2.6238131507201992E7,17793.027000259608,500.0,0.0,-8.684645576052066E-5,5.509627E-13,0.0,47,47,0,2.230738631532164E7,2.2307789126914054E7,402.81159241497517,-0.25649065896868706,63.52865892276168,LOS,
20152682540,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,1.0,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,812,561,3,3.92249441E8,0.0,1819436.0,0,1830.0,462356.0,11,95612.0,1.3084033E7,4.62356E8,31,462356.01308398036,72.0,40.0,173,3149422.9523557443,2.16193667127793E7,1.500097494281305E7,-1261.342624436163,-1420.5864499418237,2366.911418058856,2.5743963174050096E7,-3825343.929712683,26,26,0,27,41,0,18323.658,2.574400294299679E7,2.5725678179549415E7,18324.763447374105,500.0,0.0,3.2391647318595726E-4,-1.5565847E-12,0.0,26,26,0,2.1918576476110093E7,2.191845237341867E7,124.10269142314792,-18.466180238872766,-42.76822732016444,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,1,462357.0131446475,285.0,78.0,191,2.0030206476858467E7,8924587.55279057,1.5056335649186427E7,1010.6806621842034,1636.0687451417139,-2289.9234408922216,2.428278866572678E7,-3943502.605450675,43,42,-1,43,43,19,18123.041,2.428281564045411E7,2.4264691495695494E7,18124.144758615643,500.0,0.0,-9.345360403578566E-6,9.4686477E-13,0.0,43,43,0,2.0339296380506612E7,2.033936834056644E7,71.96005982905626,0.031308405101299286,10.32023050636053,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,3,462357.0131446475,318.0,47.0,191,1.6178784760534354E7,-545982.7101756235,2.1070156738121703E7,-945.7662811024104,2501.9980648252595,786.7724663653341,2.5430770475563064E7,-3882772.75473186,37,34,2,30,37,7,17904.147,2.5430770002830453E7,2.54128647663866E7,17905.23644385487,500.0,0.0,1.9359995189406043E-4,2.1951664E-11,0.0,37,34,2,2.1548119664356183E7,2.1548409615717262E7,289.95136107876897,1.0833934880793095,121.94352497905493,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,4,462357.0131446475,161.0,64.0,191,1.942337752557839E7,1.7123724869953167E7,6194248.309777608,265.3919925803757,841.1862598086516,-2978.738968276476,2.4666093471218955E7,-3942704.434267953,48,47,-1,48,49,42,18550.199,2.4666108755463745E7,2.4647557427796442E7,18551.327667303383,500.0,0.0,-6.7730661784829014E-6,2.1805415E-13,0.0,48,47,-1,2.072337234040723E7,2.072301723261512E7,355.107792109251,0.005082421004772186,-16.696543771773577,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,8,462357.0131446475,117.0,44.0,191,1.0272985392151939E7,2.4331119893691957E7,5275818.12636896,-416.5753537759223,-487.16947747440327,3118.0325200225407,2.6048143708116174E7,-3936099.3299090825,40,39,-1,40,49,38,17885.772,2.6048156518724687E7,2.603026965783658E7,17886.86088810861,500.0,0.0,1.7159077335899745E-5,4.6850583E-12,0.0,40,40,0,2.211259725343383E7,2.2112906602719776E7,309.3492859452963,0.011755712330341339,552.875226739794,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,9,462357.0131446475,236.0,9.0,191,2.468049766457401E7,-7749160.321434182,-6054570.197537394,799.0312283376481,169.82683600842657,3043.0162304574933,2.8780213812338766E7,-3964282.160924569,45,44,-1,45,47,42,17616.897,2.878022206714254E7,2.8762604098710727E7,17617.96843181178,500.0,0.0,-7.840093495079336E-5,-1.1732962E-11,0.0,45,45,0,2.4816019186686486E7,2.481659743409402E7,578.2474075332284,-0.06508886814117432,87.5352722890675,LOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,73,462357.0131446475,53.0,26.0,173,-2963848.292929964,1.7067084047908243E7,1.873957253316466E7,-1595.0796316854921,2005.6653465410113,-2084.679542170475,2.5963607043110438E7,-3905700.6173711605,27,26,-1,27,37,4,18548.914,2.5963607043110438E7,2.5945080069380738E7,18526.97372969985,500.0,0.0,1.1720252405211779E-4,1.8189894E-12,0.0,27,27,0,2.2058052859225944E7,2.2057722087981693E7,330.77124425023794,6.533814117312431,146.43348666653037,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,74,462357.0131446475,257.0,48.0,173,2.3906555075392917E7,519682.5094742959,8992541.514932875,1237.4129478857735,70.96242361259127,-3293.7462326689256,2.435292283778381E7,-3929727.8652835414,39,38,-1,39,46,10,18458.305,2.435292283778381E7,2.4334472427796986E7,18450.409986823797,500.0,0.0,3.671669583127352E-5,1.8189894E-12,0.0,38,38,0,2.0423239609622825E7,2.0422985402121447E7,254.20750137791038,-22.723240964114666,44.63712255656719,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,75,462357.0131446475,120.0,32.0,173,7621153.093743522,2.4279877249182574E7,1723939.1190322451,126.7351529645586,-296.60676770402705,3586.1693277001245,2.5574612440648306E7,-4081865.860913858,26,25,-1,26,29,7,17647.115,2.5574612440648306E7,2.555696212035175E7,17650.320296555758,500.0,0.0,-4.7077017461560894E-4,-9.094947E-13,0.0,26,26,0,2.149278847619332E7,2.1493334359200194E7,545.8830068744719,1.241138055920601,41.89645887166262,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,76,462357.0131446475,57.0,27.0,173,-2498572.83817808,1.823911653808085E7,1.770726121656879E7,-656.1573581394873,-2338.45135922555,2298.7660950196664,2.592776246018791E7,-3942551.5341826044,22,21,-1,28,30,0,18289.588,2.592776246018791E7,2.590948356067737E7,18278.899510540068,500.0,0.0,-6.379324986483131E-6,1.8189894E-12,0.0,22,21,0,2.198515937001595E7,2.1985076672990855E7,82.6970250941813,-6.7339848428964615,-51.55598935484886,NLOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,23,462357.0131446475,243.0,40.0,191,2.6464476063769463E7,-339263.6179534523,4291749.462853129,-483.134669259636,340.51386115882696,3059.654966126164,2.6273710001927104E7,-3966789.87335385,48,47,-1,48,50,26,17792.207,2.627371782487425E7,2.625592453420225E7,17793.290671996772,500.0,0.0,-8.684645520955798E-5,5.509627E-13,0.0,48,47,1,2.230698347299736E7,2.230738631532164E7,402.8423242792487,-0.030731864273548126,63.34442410618067,LOS,
20152682541,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,767,531,3,3.94069061E8,0.0,1819455.0,0,1830.0,462357.0,12,95613.0,1.3144729E7,4.62357E8,31,462357.0131446475,72.0,40.0,173,3148161.4808136406,2.1617946044323914E7,1.50033416934925E7,-1261.6005314334595,-1420.750530688999,2366.5900654772886,2.576228813755678E7,-3843539.3955268785,26,25,-1,27,41,0,18324.229,2.5762328287067547E7,2.574400294299679E7,18325.34407075867,500.0,0.0,3.2391647162937254E-4,-1.5565847E-12,0.0,26,26,0,2.1918705236119356E7,2.1918576476110093E7,128.7600092627108,4.657317839562893,-43.50591054558754,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,1,462358.0132053147,285.0,78.0,191,2.003121711793854E7,8926223.47701043,1.5054045566357361E7,1010.6015464936166,1635.7797863900971,-2290.2423411056793,2.4300913235860474E7,-3961698.8739571907,43,42,-1,43,43,19,18123.357,2.4300940100580897E7,2.428281564045411E7,18124.460126787424,500.0,0.0,-9.345359456713773E-6,9.4686477E-13,0.0,43,43,0,2.033922504768586E7,2.0339296380506612E7,71.33282075077295,0.6272390782833099,10.685782577842474,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,3,462358.0132053147,318.0,47.0,191,1.6177839047906261E7,-543480.63887466,2.1070943286707498E7,-945.6590234226909,2502.144672089367,786.3247476808106,2.5448674388169393E7,-3900967.343929801,36,35,-1,37,37,7,17904.383,2.544867547448811E7,2.5430770002830453E7,17905.471657656133,500.0,0.0,1.9359997384572495E-4,2.1951664E-11,0.0,36,36,0,2.1547827680305146E7,2.1548119664356183E7,291.9840510375798,-2.0326899588108063,120.63606555387378,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,4,462358.0132053147,161.0,64.0,191,1.942364282539513E7,1.712456590151286E7,6191269.505474877,265.2076479486854,840.8769102533954,-2978.8697982879157,2.4684645082000133E7,-3960900.5735427663,48,47,-1,48,49,42,18550.498,2.4684660382783078E7,2.4666108755463745E7,18551.627319332212,500.0,0.0,-6.773065960428763E-6,2.1805415E-13,0.0,48,47,1,2.0723728048015468E7,2.072337234040723E7,355.7076082378626,0.5998161286115646,-16.460441898554564,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,8,462358.0132053147,117.0,44.0,191,1.0272568703764966E7,2.4330632571050294E7,5278936.104790999,-416.8014507033879,-487.47582735327313,3117.924492633099,2.606603088092573E7,-3954295.377908144,40,39,-1,40,49,38,17886.068,2.606604367536766E7,2.6048156518724687E7,17887.156642973423,500.0,0.0,1.715908202095794E-5,4.6850583E-12,0.0,40,40,0,2.2112288524409626E7,2.211259725343383E7,308.72902420535684,0.6202617399394512,553.0213920399547,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,9,462358.0132053147,236.0,9.0,191,2.468129651145199E7,-7748990.491100097,-6051527.117040254,798.6625716186956,169.83385044803921,3043.1449284126743,2.8797832013323836E7,-3982478.31421189,45,44,-1,45,47,42,17617.137,2.879784027593216E7,2.878022206714254E7,17618.20878962055,500.0,0.0,-7.840094668375459E-5,-1.1732962E-11,0.0,45,44,-1,2.4815441480915792E7,2.4816019186686486E7,577.7057706937194,0.5416368395090103,87.78180384635925,LOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,73,462358.0132053147,53.0,26.0,173,-2965443.1986246128,1.706908967027264E7,1.8737487628925454E7,-1594.731847331758,2005.579484039663,-2085.129049019941,2.598215568055195E7,-3923895.32159131,27,26,-1,27,37,4,18549.451,2.598215568055195E7,2.5963607043110438E7,18548.637441512197,500.0,0.0,1.1720252587110714E-4,1.8189894E-12,0.0,27,27,0,2.2058405593974464E7,2.2058052859225944E7,352.73474851995707,21.963504269719124,145.23501382395625,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,74,462358.0132053147,257.0,48.0,173,2.390779227128328E7,519753.37684353074,8989247.66124436,1236.9788961879947,70.772329283905,-3293.961322499312,2.4371378215959784E7,-3947919.7829004824,39,38,-1,39,46,10,18458.695,2.4371378215959784E7,2.435292283778381E7,18455.378175973892,500.0,0.0,3.6716697650262876E-5,1.8189894E-12,0.0,38,38,0,2.0423499085105807E7,2.0423239609622825E7,259.475482981652,5.267981603741646,40.652046505361795,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,75,462358.0132053147,120.0,32.0,173,7621279.7359723225,2.4279580406090554E7,1727525.2675858112,126.54930009651983,-297.07942817024593,3586.127973371093,2.559226518052388E7,-4100066.639158305,26,25,-1,26,29,7,17647.756,2.559226518052388E7,2.5574612440648306E7,17652.739875573665,500.0,0.0,-4.707701755251036E-4,-9.094947E-13,0.0,26,26,0,2.1492245312557925E7,2.149278847619332E7,543.1636353954673,2.7193714790046215,46.771192349493504,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,76,462358.0132053147,57.0,27.0,173,-2499229.1427954873,1.8236777965112876E7,1.770955977075706E7,-656.4519186139479,-2338.6946980764883,2298.3424058550668,2.5946059369909495E7,-3960753.574256692,20,19,-1,22,30,0,18289.111,2.5946059369909495E7,2.592776246018791E7,18296.909721586853,500.0,0.0,-6.37932316749378E-6,1.8189894E-12,0.0,20,19,-1,2.1985260377044544E7,2.198515937001595E7,101.00702859461308,18.310003500431776,-45.418608259409666,NLOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,23,462358.0132053147,243.0,40.0,191,2.6463992750654113E7,-338923.06625748955,4294809.073321927,-483.4915861919551,340.5895581693388,3059.5661369321197,2.6291503646609757E7,-3984986.1157441214,48,47,-1,48,50,26,17792.479,2.629151138612253E7,2.627371782487425E7,17793.561248280108,500.0,0.0,-8.684645465859529E-5,5.509627E-13,0.0,48,48,0,2.230658121460688E7,2.230698347299736E7,402.2583904787898,0.5839338004589081,63.68374124541879,LOS,
20152682542,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,749,519,3,3.95888651E8,0.0,1819474.0,0,1830.0,462358.0,12,95614.0,1.3205424E7,4.62358E8,31,462358.0132053147,72.0,40.0,173,3146899.7513632327,2.1616525211818844E7,1.5005708122792399E7,-1261.8584428230097,-1420.9145513083572,2366.2686622453302,2.5780615324400235E7,-3861736.9592816345,26,25,-1,26,41,0,18324.74,2.578065414193659E7,2.5762328287067547E7,18325.854869041592,500.0,0.0,3.239164700727878E-4,-1.5565847E-12,0.0,26,26,0,2.1918836519257847E7,2.1918705236119356E7,131.28313849121332,2.523129228502512,-41.8458607532084,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,1,462359.0132660429,285.0,78.0,191,2.0032227679935385E7,8927859.112363836,1.5051755164512796E7,1010.5223725484176,1635.4908128460318,-2290.561192740619,2.4319037914331835E7,-3979895.1382257715,43,42,-1,43,43,19,18123.463,2.4319064657338563E7,2.4300940100580897E7,18124.55675766617,500.0,0.0,-9.345358509848925E-6,9.4686477E-13,0.0,43,43,0,2.0339153523410317E7,2.033922504768586E7,71.52427554503083,-0.19145479425787926,10.747304253280163,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,3,462359.0132660429,318.0,47.0,191,1.6176893442496695E7,-540978.4208415252,2.1071729387613915E7,-945.5517287861448,2502.2912241890463,785.8770117681914,2.5466576822823E7,-3919160.4324672706,36,35,-1,37,37,7,17904.393,2.546658094826979E7,2.544867547448811E7,17905.473781678826,500.0,0.0,1.9359999579739084E-4,2.1951664E-11,0.0,36,35,-1,2.154753391850893E7,2.1547827680305146E7,293.76179621741176,-1.7777451798319817,117.5281531997025,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,4,462359.0132660429,161.0,64.0,191,1.942390794085868E7,1.7125406623780873E7,6188290.570192246,265.0232538818049,840.5675739597496,-2979.000564991521,2.4703196773611553E7,-3979096.6946625896,48,47,-1,48,49,42,18550.582,2.4703212084800545E7,2.4684660382783078E7,18551.70201746747,500.0,0.0,-6.773065742374611E-6,2.1805415E-13,0.0,48,47,0,2.072408353666149E7,2.0723728048015468E7,355.48864602297544,-0.21896221488714218,-16.542287472635508,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,8,462359.0132660429,117.0,44.0,191,1.027215178923609E7,2.433014494204878E7,5282053.975342371,-417.02758678167163,-487.78213776222526,3117.8163986554014,2.608391814724381E7,-3972491.4287571646,40,40,0,40,49,38,17886.143,2.6083930897645798E7,2.606604367536766E7,17887.22227813676,500.0,0.0,1.715908670601642E-5,4.6850583E-12,0.0,40,40,0,2.2111979589101482E7,2.2112288524409626E7,308.9353081434965,-0.20628393813967705,552.8706148378551,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,9,462359.0132660429,236.0,9.0,191,2.46820949897158E7,-7748820.653715724,-6048483.907692006,798.2939026573982,169.84091588140444,3043.273561753064,2.8815450230400532E7,-4000674.449633904,45,44,-1,45,47,42,17617.162,2.8815458500441767E7,2.879784027593216E7,17618.224509608,500.0,0.0,-7.840095841671655E-5,-1.1732962E-11,0.0,44,44,0,2.4814863491444267E7,2.4815441480915792E7,577.9894715249538,-0.2837008312344551,87.71067763864994,LOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,73,462359.0132660429,53.0,26.0,173,-2967037.7566255233,1.70710952068554E7,1.8735402275074426E7,-1594.3840498339994,2005.4935388230922,-2085.578511660949,2.600067544882421E7,-3942061.1519697197,28,27,-1,27,37,4,18549.027,2.600067544882421E7,2.598215568055195E7,18519.76827225834,500.0,0.0,1.1720252769009661E-4,1.8189894E-12,0.0,27,27,0,2.2058729159761276E7,2.2058405593974464E7,323.56578681245446,-29.168961707502604,114.86290678754449,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,74,462359.0132660429,257.0,48.0,173,2.390902903317349E7,519824.0541537728,8985953.59230027,1236.5447968199614,70.58229700137697,-3294.176342335322,2.438983346417822E7,-3966111.4165409915,39,38,-1,39,46,10,18458.734,2.438983346417822E7,2.4371378215959784E7,18455.248218435794,500.0,0.0,3.6716699469252334E-5,1.8189894E-12,0.0,38,38,0,2.0423758130838793E7,2.0423499085105807E7,259.045732986182,-0.429749995470047,36.08320156484842,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,75,462359.0132660429,120.0,32.0,173,7621406.192320443,2.4279283090335764E7,1731111.3749654538,126.36337617592434,-297.55205703056976,3586.0865427522363,2.560991378811632E7,-4118263.186292041,27,26,-1,26,29,7,17647.449,2.560991378811632E7,2.559226518052388E7,17648.60759244114,500.0,0.0,-4.7077017643459834E-4,-9.094947E-13,0.0,26,26,0,2.149169771684694E7,2.1492245312557925E7,547.5957109853625,-4.432075589895248,47.11502265930176,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,76,462359.0132660429,57.0,27.0,173,-2499885.742025743,1.823443914870372E7,1.771185790137186E7,-656.7465038218375,-2338.937956538549,2297.918667941347,2.5964369343375076E7,-3978968.5208751,19,19,0,22,30,0,18289.721,2.5964369343375076E7,2.5946059369909495E7,18309.973465580493,500.0,0.0,-6.379321348504318E-6,1.8189894E-12,0.0,19,19,0,2.1985374148024675E7,2.1985260377044544E7,113.77098013088107,12.763951536267996,-26.6744753010571,NLOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,23,462359.0132660429,243.0,40.0,191,2.646350908060165E7,-338582.43882042234,4297868.595115438,-483.8484845524284,340.66530185434203,3059.4772426313057,2.630929733017064E7,-4003182.3366537094,48,47,-1,48,50,26,17792.525,2.630930498457665E7,2.629151138612253E7,17793.5984541215,500.0,0.0,-8.684645410763256E-5,5.509627E-13,0.0,48,48,0,2.2306178695302166E7,2.230658121460688E7,402.51930471509695,-0.26091423630714417,63.70178523659706,LOS,
20152682543,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,742,515,3,3.97708272E8,0.0,1819493.0,0,1830.0,462359.0,12,95615.0,1.326612E7,4.62359E8,31,462359.0132660429,72.0,40.0,173,3145637.763922328,2.1615104215236615E7,1.5008074230807938E7,-1262.1163586207124,-1421.0785118100032,2365.947208343164,2.5798936001987588E7,-3879927.888381768,26,25,-1,26,41,0,18325.09,2.5798980337703135E7,2.578065414193659E7,18326.195766545832,500.0,0.0,3.2391646851620293E-4,-1.5565847E-12,0.0,26,26,0,2.191896099334778E7,2.1918836519257847E7,124.47408993169665,-6.809048559516668,-47.120258040726185,NLOS,
20152682544,4441657.0,3087308.0,3368314.0,0.0,0.0,0.0,0.8,32.0833458,34.8024029,90.93,7380.0,0.0,30249.0,752,522,3,3.99527862E8,0.0,1819493.0,0,1830.0,462360.0,12,95615.0,1.3326815E7,4.6236E8,1,462360.0133267101,285.0,78.0,191,2.0033238162667695E7,8929494.458636833,1.5049464443980232E7,1010.4431403582474,1635.2018245447066,-2290.879995758215,2.4337162744400438E7,-3998091.4415008575,43,42,-1,43,43,19,18123.617,2.433718937665699E7,2.4319064657338563E7,18124.719318427145,500.0,0.0,-9.34535756298413E-6,9.4686477E-13,0.0,43,43,0,2.033908245052447E7,2.0339153523410317E7,71.0728858448565,0.45138970017433167,11.147624891251326,NLOS,
