UTC Time, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, HDOP, Lat, Lon, Alt (Elipsoide), Alt (AMSL), Speed, Course, Estimated Horizontal Positioning Error, Estimated Vertical Positioning Error, Estimated Horizontal Velocity Error, Clock Bias, Clock Bias Error, Clock Drift, Clock Drift Error, EXTENDED GPS Week, GPS TOW, SVs number, Clock Drift 7, Clock Bias 7, Estimated GPS Time, PRN, GPS Software Time, Azimuth, Elevation, State, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, Pseudorange, residuals, C/No Max, C/No Min, C/No Delta, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Carrier Frequency, Carrier Phase, Previous Carrier Phase, Delta Carrier phase, Delta Range Interval, Mean Delta Range Time, Clock Bias, Clock Drift, Ionospheric Delay, Filtered C/No Max, Filtered C/No Min, Filtered C/No Delta, Corrected PR, PrevoiusCorected PR, deltaCorrected PR, 2nd delta,PS Residual, Los Value
20152683319,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1830,632,3,1.227593244E9,0.0,1820463.0,0,1830.0,462815.0,11,95666.0,4.0948103E7,4.62815E8,74,462815.04094804055,251.0,46.0,173,2.4426983492930718E7,533254.176317859,7462723.485080691,1033.5642584581617,-9.445929067913237,-3383.8921959829195,3.2824719557217102E7,-1.2265003774834514E7,40,40,0,41,57,0,18536.703,3.2824719557217102E7,3.2806180036195602E7,18539.52102150023,500.0,0.0,3.671798003779246E-5,1.8189894E-12,6.5486007,40,40,0,2.0559794881898254E7,2.05594608569284E7,334.0249698534608,34.78828715533018,79.09951566532254,NLOS,
20152683319,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1830,632,3,1.227593244E9,0.0,1820463.0,0,1830.0,462815.0,11,95666.0,4.0948103E7,4.62815E8,75,462815.04094804055,116.0,36.0,172,7658581.88191561,2.4095012823961288E7,3360681.8401664067,34.28530557094068,-509.3728101963599,3558.177015150058,3.366970980129982E7,-1.2417106067116667E7,11,10,-1,12,14,10,17707.393,3.366970980129982E7,3.365214630287995E7,17563.498419865966,0.0,0.0,-4.7077059116418235E-4,-9.094947E-13,8.3730984,11,11,0,2.125264387981342E7,2.125328587826318E7,641.9984497576952,-158.8951838351786,40.14563027024269,NLOS,
20152683319,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1830,632,3,1.227593244E9,0.0,1820463.0,0,1830.0,462815.0,11,95666.0,4.0948103E7,4.62815E8,11,0.0,204.0,56.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6372211.745487119,0,0,0,34,46,0,0.0,0.0,3.339381867183554E7,-3.339381867183554E7,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2275932448807174E7,2.096943361158294E7,3.3245366060390115E7,-3.3245759703233916E7,-1.8648144194294292E7,NLOS,
20152683319,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1830,632,3,1.227593244E9,0.0,1820463.0,0,1830.0,462815.0,11,95666.0,4.0948103E7,4.62815E8,76,462815.04094804055,53.0,26.0,173,-2830327.545407823,1.7143958825492505E7,1.8714803932487484E7,-793.2194733447773,-2440.8363926438115,2099.1245632233367,3.43229073091388E7,-1.2277841832327385E7,23,22,-1,22,35,0,18370.906,3.43229073091388E7,3.430452738278614E7,18379.926352657378,500.0,0.0,-6.378491889336277E-6,1.8189894E-12,9.7462444,22,22,0,2.2045062636569787E7,2.2044888206268772E7,174.43030101433396,53.0060924962163,-2.840241625905037,NLOS,
20152683319,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1830,632,3,1.227593244E9,0.0,1820463.0,0,1830.0,462815.0,11,95666.0,4.0948103E7,4.62815E8,23,462815.04094804055,246.0,42.0,191,2.620609159679904E7,-174629.2081454183,5682752.419825993,-644.4229542077974,380.0163266756597,3012.4001479524536,3.4430942498765446E7,-1.230202590637441E7,49,48,-1,48,54,0,17829.922,3.443091947460048E7,3.441308847674419E7,17830.99785628915,500.0,0.0,-8.684620546849568E-5,5.9306705E-13,7.2013269,49,48,1,2.2128974212552898E7,2.2129349472245216E7,375.2596923187375,0.0878559947013855,57.62016186118126,NLOS,
20152683319,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1830,632,3,1.227593244E9,0.0,1820463.0,0,1830.0,462815.0,11,95666.0,4.0948103E7,4.62815E8,31,462815.04094804055,68.0,40.0,173,2543272.2602818883,2.095104619695177E7,1.6052758362038609E7,-1379.8514356400167,-1489.2876297291066,2214.340582100497,3.416992533790576E7,-1.2178750345487598E7,26,14,-5,27,39,0,18392.113,3.416991810718983E7,3.415152488381095E7,18393.22337887436,500.0,0.0,3.2391580743563157E-4,-1.377405E-12,7.8693428,26,14,-5,2.1991100405194767E7,2.199092409574567E7,176.30944909527898,-0.11380049958825111,-74.58722339197993,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,1,462816.0410087688,267.0,79.0,191,2.0484850998500004E7,9644902.234374791,1.3972467212292211E7,968.317464913141,1502.1662384397337,-2431.043144908372,3.2615292977796745E7,-1.2296950960848834E7,46,45,-1,46,46,0,18185.219,3.2615279829747565E7,3.25970935128564E7,18186.316891163588,500.0,0.0,-9.344906920785132E-6,1.02186E-12,5.2414241,45,45,0,2.031835349977704E7,2.031837189946574E7,18.399688698351383,-0.6744657605886459,11.482829131186008,LOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,3,462816.0410087688,323.0,50.0,173,1.575653954090747E7,616972.3585877329,2.1383869327031914E7,-892.8870750456346,2563.336993195661,579.6510585510664,3.365317473486326E7,-1.2236144983752687E7,24,23,-1,25,44,0,17924.918,3.365318805462388E7,3.3635262054176055E7,17926.000447824597,500.0,0.0,1.93610022225007E-4,2.1930222E-11,6.4021816,24,23,1,2.1417079613915388E7,2.1417348447681434E7,268.8337660469115,28.389238197356462,49.86280481517315,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,4,462816.0410087688,161.0,60.0,191,1.9525025382633597E7,1.7477512662017554E7,4814250.232473949,175.89726803871255,701.0030534999008,-3032.077654415186,3.319297476033107E7,-1.229612758120139E7,41,40,-1,41,43,0,18604.473,3.31929561870373E7,3.3174350591151565E7,18605.595885735005,500.0,0.0,-6.7729088293879146E-6,4.5474432E-13,5.9114165,40,40,0,2.0896806347941153E7,2.089640594228118E7,400.40565997362137,1.3094060271978378,-40.83118852600455,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,8,462816.0410087688,113.0,46.0,189,1.0057372387935238E7,2.4075927512746546E7,6694647.331165283,-524.1792781853101,-623.2709348960095,3061.99483277558,3.4269697132321306E7,-1.2289621126216598E7,29,28,-1,29,35,0,17938.893,3.4269651868922584E7,3.425171189299516E7,17939.97592742741,500.0,0.0,1.7161215543333108E-5,4.7572081E-12,7.1228771,29,29,0,2.1980703989907168E7,2.1980984565236554E7,280.57532938569784,11.044908612966537,627.983802460134,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,9,462816.0410087688,239.0,12.0,191,2.5008254911310293E7,-7669647.688219167,-4645312.67832846,628.799061238543,178.43669254110233,3095.247428020106,3.68721095804842E7,-1.2317741137599863E7,44,43,-1,44,47,0,17643.0,3.687208347201923E7,3.685443940684413E7,17644.06517510116,500.0,0.0,-7.840632162510507E-5,-1.173764E-11,12.876016,44,43,1,2.455446601119733E7,2.4555025122982293E7,559.1117849647999,-6.064516324549913,97.56831299513578,LOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,73,462816.0410087688,56.0,24.0,173,-3659107.0361215007,1.797721201690956E7,1.7736179496716894E7,-1433.9200946342116,1956.928030343315,-2285.5712242881555,3.447981707620813E7,-1.2258967430139292E7,32,31,-1,32,42,0,18560.775,3.447981707620813E7,3.446127016754745E7,18546.908660680056,500.0,0.0,1.1720335896825406E-4,1.8189894E-12,10.272595,32,32,0,2.2220815813874938E7,2.2220474401265904E7,341.41260903328657,-13.74214705079794,-33.83219389989972,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,74,462816.0410087688,251.0,46.0,173,2.442801682942696E7,533244.6500758257,7459339.503715049,1033.1087251269353,-9.606543864937022,-3384.0705158133983,3.2843267075038854E7,-1.2283219243718758E7,40,39,-1,41,57,0,18536.717,3.2843267075038854E7,3.2824719557217102E7,18547.517821751535,500.0,0.0,3.671798185678186E-5,1.8189894E-12,6.5486007,40,40,0,2.056013690366836E7,2.0559794881898254E7,342.0217701047659,7.996800251305103,89.07234826311469,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,11,462816.0410087688,204.0,56.0,172,0.0,0.0,0.0,0.0,0.0,0.0,3.343106360808408E7,-2.705885186259696E7,31,0,31,34,46,0,18599.25,3.3431059992728606E7,0.0,3.3431059992728606E7,0.0,0.0,0.0,0.0,0.0,31,0,31,2.113692566267994E7,-1.2275932448807174E7,3.3412858111487113E7,6.665822417187723E7,1.476471391719282E7,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,75,462816.0410087688,116.0,36.0,172,7658616.058423484,2.4094503223269824E7,3364239.9767374257,34.067698946865846,-509.82856493926244,3558.0961064064836,3.368738698926547E7,-1.2435282794980895E7,11,10,-1,12,14,10,17707.994,3.368738698926547E7,3.366970980129982E7,17677.187965653837,0.0,0.0,-4.7077059207367705E-4,-9.094947E-13,8.3730984,11,10,-1,2.1252115570909448E7,2.125264387981342E7,528.3089039735496,113.6895457841456,11.376624871045351,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,76,462816.0410087688,53.0,26.0,173,-2831120.9165231856,1.7141517887450397E7,1.8716902833052676E7,-793.5227584276081,-2441.0396723005388,2098.6765550914265,3.434129056903589E7,-1.22960584298088E7,23,22,-1,23,35,0,18371.473,3.434129056903589E7,3.43229073091388E7,18383.259897090495,500.0,0.0,-6.378490070346872E-6,1.8189894E-12,9.7462444,23,22,1,2.2045240400415227E7,2.2045062636569787E7,177.7638454400003,3.3335444256663322,8.261188138276339,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,23,462816.0410087688,246.0,42.0,191,2.6205447000355326E7,-174249.1434788697,5685764.761194168,-644.7699277748451,380.1130130240747,3012.282571046889,3.444877340586445E7,-1.2320231549529169E7,49,48,-1,49,54,0,17829.936,3.4448750485388495E7,3.443091947460048E7,17831.01078801602,500.0,0.0,-8.684620487542864E-5,5.9306705E-13,7.2013269,49,49,0,2.212859962323273E7,2.2128974212552898E7,374.58932016789913,0.6703721508383751,57.766897451132536,NLOS,
20152683320,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1865,650,4,1.229413794E9,0.0,1820463.0,0,1830.0,462816.0,9,95666.0,4.100883E7,4.62816E8,31,462816.0410087688,68.0,40.0,172,0.0,0.0,0.0,0.0,0.0,0.0,3.418833009421298E7,-2.781611834872586E7,22,21,-1,27,39,0,18397.197,3.4188314681371376E7,3.416991810718983E7,18396.57418154925,0.0,0.0,0.0,0.0,0.0,22,21,0,2.1894192148808837E7,2.1991100405194767E7,96908.25638592988,-97084.56583502516,1.5521980403321717E7,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,1,462817.041069497,267.0,79.0,191,2.04858192631838E7,9646404.253576042,1.3970036021269117E7,968.2118913728124,1501.8721601055668,-2431.3388887397373,3.263347935798195E7,-1.2315156651303422E7,45,45,0,46,46,0,18185.381,3.263346630860447E7,3.2615279829747565E7,18186.478856906295,500.0,0.0,-9.344905898925126E-6,1.02186E-12,5.2414241,45,45,0,2.031833378408671E7,2.031835349977704E7,19.715690329670906,-1.3160016313195229,11.07740818336606,LOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,3,462817.041069497,323.0,50.0,189,1.5755646715254705E7,619535.7557695899,2.1384448750865005E7,-892.7642237238441,2563.457356543853,579.1966046210512,3.367112345822181E7,-1.2254373495163947E7,31,24,7,24,44,0,17924.809,3.367111394410707E7,3.365318805462388E7,17925.889483191073,500.0,0.0,1.9361004415522804E-4,2.1930222E-11,6.4021816,31,24,7,2.1416822247666568E7,2.1417079613915388E7,257.36624881997705,11.467517226934433,72.28460870683193,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,4,462817.041069497,161.0,60.0,191,1.952520117714313E7,1.747821351451555E7,4811218.104083818,175.6917429321111,700.7019444488254,-3032.1791101636054,3.3211579814518504E7,-1.2314332689913891E7,41,40,-1,41,43,0,18604.613,3.3211561923191987E7,3.31929561870373E7,18605.73615468666,500.0,0.0,-6.7729083746435994E-6,4.5474432E-13,5.9114165,40,40,0,2.089720530608304E7,2.0896806347941153E7,398.95814188569784,-1.4475180879235268,-41.818521574139595,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,8,462817.041069497,113.0,46.0,191,1.0056848087395228E7,2.407530409858326E7,6697709.257677164,-524.4218066110011,-623.5573831697068,3061.858175124129,3.428763057050211E7,-1.2307820217154786E7,29,28,-1,29,35,0,17938.914,3.428759186515264E7,3.4269651868922584E7,17939.996230058372,500.0,0.0,1.7161220300541194E-5,4.7572081E-12,7.1228771,29,29,0,2.198043133333227E7,2.1980703989907168E7,272.6565748974681,7.918754488229752,620.9799849465489,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,9,462817.041069497,239.0,12.0,191,2.5008883524047766E7,-7669469.236238975,-4642217.381522921,628.4264116745067,178.4672761340923,3095.3461670539473,3.688975627288385E7,-1.2335949479189083E7,44,43,-1,44,47,0,17643.084,3.688972762031992E7,3.687208347201923E7,17644.14830068499,500.0,0.0,-7.840633336274556E-5,-1.173764E-11,12.876016,44,44,0,2.455390660389624E7,2.455446601119733E7,559.4073010869324,-0.29551612213253975,99.8102014772594,LOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,73,462817.041069497,56.0,24.0,173,-3660540.779339031,1.7979168881657694E7,1.7733893712772127E7,-1433.5663373828284,1956.8014489492386,-2285.9966534058553,3.449839336993446E7,-1.2277187498314936E7,32,31,-1,32,42,0,18561.059,3.449839336993446E7,3.447981707620813E7,18576.293726332486,500.0,0.0,1.1720336078724346E-4,1.8189894E-12,10.272595,32,32,0,2.222118601196471E7,2.2220815813874938E7,370.19808977097273,28.785480737686157,-19.85965481773019,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,74,462817.041069497,251.0,46.0,173,2.442904971036971E7,533234.9632523359,7455955.34406657,1032.6531520655697,-9.767091986231623,-3384.248763626884,3.2861777502775405E7,-1.230139747733628E7,40,39,-1,40,57,0,18537.0,3.2861777502775405E7,3.2843267075038854E7,18510.42773655057,500.0,0.0,3.6717983675771264E-5,1.8189894E-12,6.5486007,40,40,0,2.0560441235768348E7,2.056013690366836E7,304.3320999890566,-37.689670115709305,61.210329223424196,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,11,462817.041069497,204.0,56.0,189,2.398277374804857E7,1.0670298444564454E7,4006239.966436592,246.08777329440247,705.4723186471213,-2951.2381737214237,3.3449677455109894E7,-1.2479087616210278E7,32,31,-1,31,46,0,18599.506,3.3449660900587488E7,3.3431059992728606E7,18600.9078588821,0.0,0.0,-5.560087293117056E-4,-2.7371864E-12,6.0520878,31,31,0,2.0970646189894058E7,2.113692566267994E7,166279.47278588265,-3.3579137584272996E7,56.35099444165826,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,75,462817.041069497,116.0,36.0,140,7658650.017291266,2.4093993166843783E7,3367798.0323608336,33.85002540716716,-510.28427963760987,3558.0151219996096,3.3705074307516426E7,-1.2453469540288769E7,4,4,0,11,14,4,17701.691,3.3705074307516426E7,3.368738698926547E7,17687.31825095415,0.0,0.0,-4.7077059298317176E-4,-9.094947E-13,8.3730984,4,4,0,2.1251596792705864E7,2.1252115570909448E7,518.7782035842538,9.530700389295816,-7.974521793425083,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,76,462817.041069497,53.0,26.0,173,-2831914.5909318062,1.7139076746170957E7,1.871900128558685E7,-793.8260603226148,-2441.242868726669,2098.22850241619,3.435964147273349E7,-1.2314242515148062E7,23,22,-1,23,35,0,18372.229,3.435964147273349E7,3.434129056903589E7,18350.90369760245,500.0,0.0,-6.378488251357466E-6,1.8189894E-12,9.7462444,23,23,0,2.2045385208476268E7,2.2045240400415227E7,144.8080610409379,-32.955784399062395,-13.749109160155058,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,23,462817.041069497,246.0,42.0,191,2.6204802056950286E7,-173868.98210375366,5688776.984952495,-645.116877241159,380.2097440315583,3012.1649300105305,3.446660412647162E7,-1.2338436944982532E7,50,49,-1,49,54,0,17830.049,3.446658160997405E7,3.4448750485388495E7,17831.124585554004,500.0,0.0,-8.684620428236158E-5,5.9306705E-13,7.2013269,49,49,0,2.2128224247835815E7,2.212859962323273E7,375.37539691478014,-0.7860767468810081,57.0663467310369,NLOS,
20152683321,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.2,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,1860,653,3,1.231234404E9,0.0,1820463.0,0,1830.0,462817.0,10,95666.0,4.1069559E7,4.62817E8,31,0.0,68.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6372211.745487119,0,0,0,26,39,0,0.0,0.0,3.4188314681371376E7,-3.4188314681371376E7,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2312344041586021E7,2.1894192148808837E7,3.4206536190394856E7,-3.4109627934008926E7,-1.868455578707314E7,NLOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,1,462818.04113022523,267.0,79.0,191,2.048678742226392E7,9647905.978692949,1.3967604534530336E7,968.1062594845995,1501.5780727261074,-2431.634581089764,3.265166589594988E7,-1.23333623840909E7,45,44,-1,46,46,0,18185.801,3.26516532066962E7,3.263346630860447E7,18186.89809172973,500.0,0.0,-9.34490487706512E-6,1.02186E-12,5.2414241,45,45,0,2.031831452597156E7,2.031833378408671E7,19.258115150034428,0.4575751796364784,11.014112580567598,LOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,3,462818.04113022523,323.0,50.0,191,1.5754754012470067E7,622099.2732828686,2.1385027720237408E7,-892.6413405579317,2563.5776611120045,578.7421383236582,3.368905840211322E7,-1.2272588202309344E7,32,31,-1,31,44,0,17925.236,3.368904026192972E7,3.367111394410707E7,17926.317822650075,500.0,0.0,1.9361006608544908E-4,2.1930222E-11,6.4021816,32,31,1,2.1416551401743073E7,2.1416822247666568E7,270.8459234945476,-13.47967467457056,81.20193919539452,NLOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,4,462818.04113022523,161.0,60.0,191,1.9525376766103964E7,1.7478914065913092E7,4808185.874273165,175.48617099626375,700.4008539767019,-3032.280501458778,3.3230185968681518E7,-1.2332538804038975E7,41,40,-1,41,43,0,18605.006,3.3230168051525716E7,3.3211561923191987E7,18606.12833372876,500.0,0.0,-6.772907919899284E-6,4.5474432E-13,5.9114165,41,41,0,2.0897605663992956E7,2.089720530608304E7,400.3579099178314,1.3997680321335793,-41.50064958631992,NLOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,8,462818.04113022523,113.0,46.0,191,1.0056323544310415E7,2.4074680397994798E7,6700771.047495748,-524.6643688290696,-623.8437864743664,3061.7214522405357,3.430556465403293E7,-1.2326019856093176E7,30,29,-1,29,35,0,17939.307,3.4305532254571505E7,3.428759186515264E7,17940.38941886276,500.0,0.0,1.7161225057749276E-5,4.7572081E-12,7.1228771,30,29,1,2.198015962189984E7,2.198043133333227E7,271.7114324308932,0.9451424665749073,614.8239600844681,NLOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,9,462818.04113022523,239.0,12.0,191,2.5009511764132015E7,-7669290.753649623,-4639121.986014289,628.0537560254013,178.49791121237564,3095.444840332694,3.6907404074468926E7,-1.2354158892978474E7,44,43,-1,44,47,0,17643.426,3.6907372109986514E7,3.688972762031992E7,17644.489666596055,500.0,0.0,-7.840634510038606E-5,-1.173764E-11,12.876016,44,44,0,2.4553348605573036E7,2.455390660389624E7,557.9983232058585,1.4089778810739517,103.42408258467913,LOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,73,462818.04113022523,56.0,24.0,173,-3661974.1687957705,1.798112561978111E7,1.7731607503424857E7,-1433.2125758892823,1956.67478475903,-2286.4220338186446,3.451695617282892E7,-1.2295394070257593E7,32,31,-1,32,42,0,18560.953,3.451695617282892E7,3.449839336993446E7,18562.802894458175,500.0,0.0,1.1720336260623286E-4,1.8189894E-12,10.272595,32,32,0,2.222154301901506E7,2.222118601196471E7,357.0070503503084,-13.19103942066431,-19.08355626836419,NLOS,
20152683322,4441618.0,3087294.0,3368342.0,0.0,0.0,0.0,1.0,32.0837521,34.8025101,71.6,5448.0,0.0,12754.0,2078,737,3,1.233054983E9,0.0,1820463.0,0,1830.0,462818.0,11,95666.0,4.1130287E7,4.62818E8,74,462818.04113022523,251.0,46.0,173,2.443008213571851E7,533225.1159140724,7452571.006209634,1032.1975392743827,-9.92757343168503,-3384.4269394232524,3.288032485182118E7,-1.2319612487101782E7,40,39,-1,40,57,0,18537.451,3.288032485182118E7,3.2861777502775405E7,18547.34904577583,500.0,0.0,3.671798549476067E-5,1.8189894E-12,6.5486007,40,40,0,2.0560782788970016E7,2.0560441235768348E7,341.55320166796446,37.22110167890787,70.42425061762333,NLOS,
