 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23,462961.0498,43,2,-14959980.21,54,53,53,0.098,17837.3001,-8.68461E-05,6.04344E-13,-0.0391288,365.8037325,0.093998842,70.2996114,LOS
1,462962.0499,80,2,-14954890.4,45,44,45,0.219,18200.73861,-9.34476E-06,1.04713E-12,0,2.333505336,0.221287098,11.7201743,LOS
3,462962.0499,50,2,-14894075.01,36,35,36,0.125,17927.10743,0.000193613,2.19258E-11,0,276.2085414,0.063388374,41.6036501,NLOS
4,462962.0499,58,2,-14954078.75,38,37,39,0.207,18616.80288,-6.77284E-06,5.32145E-13,0,413.7378622,0.206293724,-28.88564645,NLOS
8,462962.0499,46,0,-14947442.11,27,21,21,0.467,17952.02682,1.71619E-05,4.77485E-12,0,239.6530669,28.26157507,509.9265795,NLOS
9,462962.0499,12,2,-14975669.47,41,40,42,0.166,17647.05144,-7.8408E-05,-1.17393E-11,0,556.2666345,0.159327354,86.13639374,LOS
73,462962.0499,24,0,-14916921.32,20,19,27,0.863,18563.09323,0.000117204,1.81899E-12,0,359.9955174,27.53285821,-18.97543016,NLOS
74,462962.0499,45,0,-14941071.01,33,32,32,0.148,18556.84579,3.67182E-05,1.81899E-12,0,353.7480771,-2.016314469,1.671089258,LOS
11,462962.0499,56,2,-15118789.08,30,29,31,0.191,18611.62518,-0.000556009,-2.62158E-12,0,408.3616849,0.269732308,24.54891636,NLOS
76,462962.0499,26,0,-14953979.79,16,15,16,-0.524,18388.68213,-6.37822E-06,1.81899E-12,0,185.5844131,1.608381577,-9.546547029,NLOS
17,462962.0499,14,2,-14998427.79,36,35,35,0.213,18040.38172,-0.000154293,-6.34398E-13,0,163.8810884,0.938001748,94.7422965,NLOS
23,462962.0499,43,2,-14978183.47,54,53,54,0.162,17837.47236,-8.68461E-05,6.04344E-13,0,365.6221872,0.18154528,70.46207659,LOS
1,462963.0499,80,2,-14973093.94,45,44,45,0.387,18201.11631,-9.34475E-06,1.04713E-12,0,2.257272396,0.07623294,11.86281949,LOS
3,462963.0499,50,2,-14912278.22,36,35,36,0.297,17927.39493,0.000193613,2.19258E-11,0,276.299619,-0.091077596,41.41920227,NLOS
4,462963.0499,58,2,-14972282.33,38,37,38,0.375,18617.16778,-6.77284E-06,5.32145E-13,0,413.8286136,0.090751421,-28.70299319,NLOS
8,462963.0499,46,0,-14965648.18,26,25,27,-0.1,17951.91695,1.71619E-05,4.77485E-12,0,248.6254387,-8.972371802,512.5970084,NLOS
9,462963.0499,12,2,-14993872.78,40,40,41,0.302,17647.34378,-7.8408E-05,-1.17393E-11,0,556.2688861,-0.002251644,86.05187554,LOS
73,462963.0499,24,0,-14935128.67,21,20,20,0.526,18564.38723,0.000117204,1.81899E-12,0,360.9897295,0.994212158,-15.02351968,NLOS
74,462963.0499,45,0,-14959276.62,33,32,33,0.189,18558.76905,3.67182E-05,1.81899E-12,0,355.3715487,1.623471618,3.882520486,LOS
11,462963.0499,56,2,-15136992.55,30,29,30,0.387,18612.00211,-0.000556009,-2.62158E-12,0,408.5462235,0.184538569,24.62314614,NLOS
76,462963.0499,26,0,-14972185.23,16,15,16,1.809,18394.97168,-6.37822E-06,1.81899E-12,0,191.5741731,5.989759952,-7.507682655,NLOS
17,462963.0499,14,2,-15016630.94,36,35,36,0.369,18040.74192,-0.000154293,-6.34398E-13,0,163.0313124,0.84977603,94.49008879,NLOS
23,462963.0499,43,2,-14996386.98,54,53,54,0.33,17837.79319,-8.68461E-05,6.04344E-13,0,365.6102492,0.011937968,70.5751249,LOS
1,462964.05,80,2,-14991297.22,45,44,45,-0.143,18200.97365,-9.34475E-06,1.04713E-12,0,2.396586716,-0.13931432,11.74999379,LOS
3,462964.05,50,2,-14930481.08,36,35,36,-0.233,17927.16145,0.000193613,2.19258E-11,0,276.6217359,-0.322116923,40.88709375,NLOS
4,462964.05,58,2,-14990485.68,37,37,38,-0.182,18616.98724,-6.77284E-06,5.32145E-13,0,413.692292,-0.136321586,-28.74967717,NLOS
8,462964.05,46,0,-14983847.12,26,25,27,-0.363,17951.554,1.71619E-05,4.77485E-12,0,255.6482665,-7.022827741,508.1453396,NLOS
9,462964.05,12,2,-15012075.78,40,39,41,-0.236,17647.10858,-7.84081E-05,-1.17393E-11,0,556.5529521,-0.284065995,85.64542986,LOS
73,462964.05,24,0,-14953327.7,21,20,21,-0.662,18556.07607,0.000117204,1.81899E-12,0,352.6785662,-8.311163355,-19.38850756,NLOS
74,462964.05,45,0,-14977485.08,38,33,33,-0.195,18561.76455,3.67183E-05,1.81899E-12,0,358.3670432,2.995494518,8.947446562,LOS
11,462964.05,56,0,-15155199.91,25,24,30,-0.148,18611.85299,-0.000556009,-2.62158E-12,0,412.5201326,3.973909095,28.57746891,NLOS
76,462964.05,26,0,-14990373.1,16,15,16,0.195,18377.5638,-6.37822E-06,1.81899E-12,0,174.1662942,-17.40787893,-23.03181161,NLOS
17,462964.05,14,2,-15034833.97,36,35,36,-0.16,18040.58102,-0.000154293,-6.34398E-13,0,163.0385366,-0.00722421,94.12682012,NLOS
23,462964.05,43,2,-15014590.22,54,53,54,-0.199,17837.59403,-8.68461E-05,6.04344E-13,0,365.8162855,-0.206036266,70.42075907,LOS
1,462965.0501,80,2,-15009500.41,45,44,45,0.023,18200.99657,-9.34475E-06,1.04713E-12,0,2.078512724,0.318073992,11.83908219,LOS
3,462965.0501,50,2,-14948683.7,35,34,36,-0.072,17927.08911,0.000193613,2.19236E-11,0,276.5368358,0.084900089,40.41823776,NLOS
8,462965.0501,46,0,-15002071.72,26,25,26,0.447,17952.00093,1.71619E-05,4.77485E-12,0,229.5939971,26.05426937,529.648658,NLOS
9,462965.0501,12,2,-15030278.67,40,39,40,-0.041,17647.06737,-7.84081E-05,-1.17393E-11,0,556.3202007,0.232751481,85.43386945,LOS
73,462965.0501,24,0,-14971524.84,21,20,21,0.73,18554.18704,0.000117204,1.81899E-12,0,351.0893282,-1.589238007,-25.34847284,NLOS
74,462965.0501,45,0,-14995688.63,39,38,38,0.256,18556.99634,3.67183E-05,1.81899E-12,0,353.8986252,-4.468418002,9.401975527,LOS
11,462965.0501,56,0,-15173400.07,25,24,30,-1.319,18610.53463,-0.000556009,-2.62158E-12,0,405.7230451,-6.797087464,25.64090755,NLOS
76,462965.0501,26,0,-15008587.15,16,16,16,-0.361,18403.89531,-6.37822E-06,1.81899E-12,0,200.7975979,26.63130378,-12.07974647,NLOS
17,462965.0501,14,2,-15053036.38,36,35,36,0.01,18040.59091,-0.000154293,-6.34398E-13,0,163.258635,-0.220098395,93.43961241,NLOS
23,462965.0501,43,2,-15032793.35,54,53,54,-0.036,17837.55944,-8.68461E-05,6.04344E-13,0,365.5670685,0.249216944,70.45423223,LOS
1,462966.0501,80,2,-15027703.5,45,44,45,0.02,18201.01592,-9.34475E-06,1.04713E-12,0,2.062144488,0.016368236,11.82837561,LOS
3,462966.0501,50,2,-14966886.36,35,28,36,-0.068,17927.022,0.000193613,2.19236E-11,0,276.4755249,0.061310902,39.98145277,NLOS
4,462966.0501,58,2,-15026892.19,37,36,37,0.002,18616.98916,-6.77283E-06,5.32145E-13,0,414.0345183,0.006201554,-28.44378746,NLOS
8,462966.0501,46,0,-15020278.71,26,26,26,-0.006,17951.9951,1.71619E-05,4.77485E-12,0,247.105797,-17.51179991,533.5408818,NLOS
9,462966.0501,12,2,-15048481.43,40,39,40,-0.059,17647.00839,-7.84081E-05,-1.17393E-11,0,556.4146789,-0.094478268,85.08995876,LOS
73,462966.0501,24,0,-14989721.26,20,19,21,0.192,18553.48101,0.000117204,1.81899E-12,0,350.3833024,-0.706025787,-32.020207,NLOS
74,462966.0501,45,0,-15013891.59,39,38,39,-0.07,18556.54349,3.67183E-05,1.81899E-12,0,353.4457782,-0.452847015,9.261699606,LOS
11,462966.0501,56,0,-15191611.14,25,24,25,0.154,18610.69031,-0.000556009,-2.62158E-12,0,416.7247979,11.00175284,33.61232253,NLOS
76,462966.0501,26,0,-15026795.95,19,18,16,0.133,18398.80262,-6.37822E-06,1.81899E-12,0,195.7049034,-5.092694569,-6.375480551,NLOS
17,462966.0501,14,2,-15071238.52,36,35,36,0.025,18040.61584,-0.000154293,-6.34398E-13,0,163.4258415,-0.167206533,92.48135325,NLOS
23,462966.0501,43,2,-15050996.4,54,54,54,-0.021,17837.53768,-8.68461E-05,6.04344E-13,0,365.5854872,-0.018418629,70.40790804,LOS
1,462967.0502,80,2,-15045906.84,45,44,45,0.373,18201.38926,-9.34475E-06,1.04713E-12,0,1.994721282,0.067423206,11.76892571,LOS
3,462967.0502,50,2,-14985089.45,30,29,35,0.312,17927.33424,0.000193613,2.19236E-11,0,276.3121889,0.163336001,39.6824511,NLOS
4,462967.0502,58,2,-15045095.67,37,36,37,0.352,18617.33958,-6.77283E-06,5.32145E-13,0,414.1068836,0.072365277,-28.35484552,NLOS
8,462967.0502,46,0,-15038494.26,26,7,26,-0.094,17951.90104,1.71619E-05,4.77485E-12,0,238.7466644,8.359132648,545.6929313,NLOS
9,462967.0502,12,2,-15066684.41,39,38,40,0.291,17647.29913,-7.84081E-05,-1.17393E-11,0,556.4480703,-0.033391401,84.67477934,LOS
73,462967.0502,24,0,-15007927.69,20,19,21,-0.532,18563.48752,0.000117204,1.81899E-12,0,360.0900125,9.706710093,-28.99097816,NLOS
74,462967.0502,45,0,-15032096.94,39,38,39,0.609,18559.07488,3.67183E-05,1.81899E-12,0,355.6773783,2.231600165,11.21108693,LOS
11,462967.0502,56,0,-15209805.71,25,24,25,1.288,18611.97595,-0.000556009,-2.62158E-12,0,400.0144328,-16.71036511,24.77961577,NLOS
76,462967.0502,26,0,-15044996.3,22,21,19,0.314,18390.50359,-6.37822E-06,1.81899E-12,0,187.1060868,-8.598816618,-9.425130989,NLOS
17,462967.0502,14,2,-15089440.31,35,29,36,0.354,18040.96888,-0.000154293,-6.34398E-13,0,163.9755886,-0.549747054,90.86949802,NLOS
23,462967.0502,43,2,-15069199.68,55,54,54,0.303,17837.84024,-8.68461E-05,6.04344E-13,0,365.5983213,-0.012834147,70.28737058,LOS
1,462968.0502,80,2,-15064110.34,45,44,45,0.287,18201.67596,-9.34475E-06,1.04713E-12,0,1.714715064,0.280006219,11.87331221,LOS
3,462968.0502,50,2,-15003292.71,31,30,35,0.162,17927.49567,0.000193613,2.19236E-11,0,276.1158206,0.196368273,39.55425935,NLOS
4,462968.0502,58,2,-15063299.32,37,36,37,0.258,18617.59873,-6.77283E-06,5.32145E-13,0,414.3593451,0.252461512,-28.10640259,NLOS
8,462968.0502,46,0,-15056719.49,17,17,26,0.649,17952.54937,1.71619E-05,4.77485E-12,0,228.9647854,9.781878948,567.52754,NLOS
9,462968.0502,12,2,-15084887.53,39,38,40,0.207,17647.50563,-7.84081E-05,-1.17393E-11,0,556.2841269,0.163943466,84.38566004,LOS
73,462968.0502,24,0,-15026139.77,20,19,20,0.385,18569.14726,0.000117204,1.81899E-12,0,365.7497534,5.65974097,-20.30775895,NLOS
74,462968.0502,45,0,-15050300.56,38,38,39,0.121,18557.49497,3.67183E-05,1.81899E-12,0,354.0974653,-1.579913005,11.43864579,LOS
11,462968.0502,56,0,-15227995.7,26,25,25,0.849,18612.82732,-0.000556009,-2.62158E-12,0,395.537912,-4.476520792,11.37665199,NLOS
76,462968.0502,26,0,-15063202.42,23,22,22,0.039,18396.43576,-6.37821E-06,1.81899E-12,0,193.0382548,5.932168037,-6.697707985,NLOS
17,462968.0502,14,2,-15107641.74,29,29,36,0.275,18041.24483,-0.000154293,-6.34398E-13,0,164.23035,-0.254761398,88.89902809,NLOS
23,462968.0502,43,2,-15087403.13,55,54,55,0.236,17838.07644,-8.68461E-05,6.04344E-13,0,365.3684422,0.229879133,70.33533222,LOS
1,462969.0503,80,2,-15082313.89,45,44,45,0.151,18201.83644,-9.34475E-06,1.04713E-12,0,1.548841007,0.165874057,12.02739957,LOS
3,462969.0503,50,2,-15021496.12,31,30,31,0.061,17927.56618,0.000193613,2.19236E-11,0,275.9451487,0.170671906,39.57115891,NLOS
4,462969.0503,58,2,-15081502.98,37,36,37,0.136,18617.74346,-6.77283E-06,5.32145E-13,0,414.4678425,0.108497441,-27.84238365,NLOS
8,462969.0503,46,0,-15074923.57,17,17,26,-0.326,17952.23364,1.71619E-05,4.77485E-12,0,250.021286,-21.05650055,568.2063008,NLOS
9,462969.0503,12,2,-15103090.69,39,38,39,0.081,17647.59578,-7.84081E-05,-1.17393E-11,0,556.1963836,0.08774329,84.14636136,LOS
73,462969.0503,24,0,-15044346.4,20,19,20,-1.392,18563.69807,0.000117204,1.81899E-12,0,360.3005655,-5.449187927,-17.07946038,NLOS
74,462969.0503,45,0,-15068504.81,38,37,39,0.196,18558.25647,3.67183E-05,1.81899E-12,0,354.858962,0.761496641,12.2858285,LOS
11,462969.0503,56,0,-15246183.95,26,25,26,-0.334,18612.50096,-0.000556009,-2.62158E-12,0,393.8795733,-1.658338755,-3.778341837,NLOS
76,462969.0503,26,0,-15081404.73,23,22,23,1.26,18392.777,-6.37821E-06,1.81899E-12,0,189.3794917,-3.65876314,-7.784126114,NLOS
17,462969.0503,14,2,-15125843.27,29,28,35,0.162,18041.41735,-0.000154293,-6.34398E-13,0,164.0269794,0.203370608,87.02806146,NLOS
23,462969.0503,43,2,-15105606.61,55,54,55,0.1,17838.18603,-8.68461E-05,6.04344E-13,0,365.2713022,0.097139984,70.41903105,LOS
1,462970.0504,80,2,-15100517.31,45,44,45,-0.036,18201.79202,-9.34475E-06,1.04713E-12,0,1.569847506,-0.021006498,12.04430417,LOS
3,462970.0504,50,2,-15039699.48,31,30,31,-0.108,17927.44826,0.000193613,2.19236E-11,0,275.9666281,-0.021479379,39.54102685,NLOS
4,462970.0504,58,2,-15099706.47,37,36,37,-0.064,18617.67064,-6.77283E-06,5.32145E-13,0,414.3851728,-0.082669731,-27.7539927,NLOS
8,462970.0504,46,0,-15093108.37,18,17,17,0.24,17952.46496,1.71619E-05,4.77485E-12,0,269.1987609,-19.1774749,549.6082576,NLOS
9,462970.0504,12,2,-15121293.7,39,38,39,-0.114,17647.47225,-7.84081E-05,-1.17393E-11,0,556.303751,-0.107367411,83.76183518,LOS
73,462970.0504,24,0,-15062554,20,19,20,-1.063,18564.67639,0.000117204,1.81899E-12,0,361.2788831,0.978317559,-12.87862452,NLOS
74,462970.0504,45,0,-15086707.78,38,38,38,-0.208,18557.125,3.67183E-05,1.81899E-12,0,353.7274911,-1.131470881,11.85964535,LOS
11,462970.0504,56,0,-15264379.68,26,25,26,-0.017,18612.47445,-0.000556009,-2.62158E-12,0,401.46434,7.584766716,-11.44229027,NLOS
76,462970.0504,26,0,-15099615.76,24,23,23,-0.633,18401.64815,-6.37821E-06,1.81899E-12,0,198.2506422,8.871150509,-0.154490054,NLOS
17,462970.0504,14,2,-15144045.29,29,28,29,-0.058,18041.34883,-0.000154293,-6.34398E-13,0,163.4231954,0.603783995,85.65702723,NLOS
23,462970.0504,43,2,-15123809.92,55,54,55,-0.092,17838.08435,-8.68461E-05,6.04344E-13,0,365.3761423,-0.104840148,70.33653115,LOS
1,462971.0504,80,2,-15118720.75,45,44,45,0.141,18201.93225,-9.34475E-06,1.04713E-12,0,1.125179492,0.444668014,12.38969716,LOS
3,462971.0504,50,2,-15057902.82,31,30,31,0.035,17927.48376,0.000193613,2.19236E-11,0,275.6614387,0.305189356,39.79050985,NLOS
4,462971.0504,58,2,-15117909.96,37,36,37,0.119,18617.78871,-6.77283E-06,5.32145E-13,0,414.7853805,0.400207669,-27.35831348,NLOS
8,462971.0504,46,0,-15111302.38,26,18,18,0.559,17953.02254,1.71619E-05,4.77485E-12,0,259.5884047,9.610356219,540.5212142,NLOS
9,462971.0504,12,2,-15139496.76,39,38,39,0.063,17647.53547,-7.84081E-05,-1.17393E-11,0,555.9271713,0.37657965,83.71598958,LOS
73,462971.0504,24,0,-15080769.07,19,19,20,-1.217,18572.15547,0.000117204,1.81899E-12,0,369.0577604,7.778877355,-0.904673871,NLOS
74,462971.0504,45,0,-15104909.41,38,37,38,0.516,18555.9262,3.67183E-05,1.81899E-12,0,352.8284895,-0.899001636,10.3926081,LOS
11,462971.0504,56,0,-15282580.3,26,25,26,0.027,18612.50164,-0.000556009,-2.62158E-12,0,406.7386554,5.274315368,-13.92559992,NLOS
76,462971.0504,26,0,-15117824.06,24,23,24,0.854,18399.07031,-6.37821E-06,1.81899E-12,0,195.9725963,-2.2780459,5.042020272,NLOS
17,462971.0504,14,2,-15162248.09,29,28,29,0.121,18041.46984,-0.000154293,-6.34398E-13,0,162.2548265,1.168368883,85.35049637,NLOS
23,462971.0504,43,2,-15142013.26,55,54,55,0.084,17838.16813,-8.68461E-05,6.04344E-13,0,364.9920123,0.384130061,70.57678018,LOS
1,462972.0505,80,2,-15136924.08,45,44,45,0.02,18201.95218,-9.34474E-06,1.04713E-12,0,1.422139216,-0.296959724,12.32194757,LOS
3,462972.0505,50,2,-15076106.06,31,30,31,-0.066,17927.41813,0.000193613,2.19236E-11,0,276.04415,-0.382711209,39.6317018,NLOS
4,462972.0505,58,2,-15136113.29,37,36,37,-0.008,18617.78194,-6.77283E-06,5.32145E-13,0,414.4171237,-0.368256725,-27.42379632,NLOS
8,462972.0505,46,0,-15129504.66,26,25,26,-0.002,17953.01993,1.71619E-05,4.77485E-12,0,251.5183847,8.070019938,539.4048217,NLOS
9,462972.0505,12,2,-15157699.78,39,38,39,-0.067,17647.46896,-7.84082E-05,-1.17393E-11,0,556.22398,-0.296808697,83.33543058,LOS
73,462972.0505,24,0,-15098993.51,19,11,20,-1.254,18581.53337,0.000117204,1.81899E-12,0,378.1358627,9.078102291,20.14161281,NLOS
74,462972.0505,45,0,-15123112.67,38,37,38,-0.152,18557.69718,3.67183E-05,1.81899E-12,0,354.2996786,1.471189119,10.2549288,LOS
11,462972.0505,56,0,-15300778.07,26,25,26,-0.086,18612.41658,-0.000556009,-2.62158E-12,0,403.6898488,-3.048806574,-19.55137251,NLOS
76,462972.0505,26,0,-15136027.82,24,23,24,-0.889,18394.69609,-6.37821E-06,1.81899E-12,0,191.2985858,-4.674010418,5.409445431,NLOS
17,462972.0505,14,2,-15180451.25,29,28,29,-0.006,18041.46319,-0.000154293,-6.34398E-13,0,162.0745994,0.180227131,85.12032297,NLOS
23,462972.0505,43,2,-15160216.5,55,54,55,-0.041,17838.12705,-8.68461E-05,6.04344E-13,0,365.3332563,-0.341244031,70.41440345,LOS
1,462973.0505,80,2,-15155127.59,45,44,45,0.306,18202.2588,-9.34474E-06,1.04713E-12,0,1.125551794,0.296587422,12.43459933,LOS
3,462973.0505,50,2,-15094309.55,32,31,31,0.211,17927.62869,0.000193613,2.19236E-11,0,275.7525658,0.291584175,39.73889275,NLOS
4,462973.0505,58,2,-15154316.8,37,36,37,0.289,18618.07068,-6.77283E-06,5.32145E-13,0,414.6800344,0.262910631,-27.31926004,NLOS
8,462973.0505,46,0,-15147710.89,27,26,26,0.06,17953.08089,1.7162E-05,4.77485E-12,0,247.4614983,4.056886435,542.2459344,NLOS
9,462973.0505,12,2,-15175903.06,39,38,39,0.229,17647.69834,-7.84082E-05,-1.17393E-11,0,555.9243618,0.299618263,83.21657983,LOS
73,462973.0505,24,0,-15117202.9,12,11,19,0.327,18566.48029,0.000117204,1.81899E-12,0,363.0827877,-15.05307502,26.1290543,NLOS
74,462973.0505,45,0,-15141314.38,38,37,38,0.488,18556.29355,3.67183E-05,1.81899E-12,0,352.8960449,-1.403633647,8.571805816,LOS
11,462973.0505,56,0,-15318992.71,32,31,26,0.508,18612.92321,-0.000556009,-2.62158E-12,0,420.655859,16.96601021,-8.304771271,NLOS
76,462973.0505,26,0,-15154231.29,24,23,24,0.9,18394.55862,-6.3782E-06,1.81899E-12,0,191.1611115,-0.137474313,5.484326497,NLOS
17,462973.0505,14,2,-15198654.88,29,29,29,0.295,18041.75958,-0.000154293,-6.34398E-13,0,161.5111906,0.563408755,85.34968456,NLOS
23,462973.0505,43,2,-15178419.91,55,54,55,0.258,17838.38425,-8.68461E-05,6.04344E-13,0,365.0950099,0.238246441,70.42889105,LOS
1,462974.0506,80,2,-15173331.22,45,44,45,0.233,18202.49145,-9.34474E-06,1.04713E-12,0,1.189165384,-0.06361359,12.36744819,LOS
3,462974.0506,50,2,-15112513.3,32,31,32,0.133,17927.7614,0.000193613,2.19236E-11,0,275.7832519,-0.030686121,39.78980673,NLOS
4,462974.0506,58,2,-15172520.42,37,36,37,0.215,18618.28602,-6.77283E-06,5.32145E-13,0,414.592054,-0.08798039,-27.39558134,NLOS
8,462974.0506,46,0,-15165918.89,28,27,27,-0.045,17953.03571,1.7162E-05,4.77485E-12,0,245.903647,1.557851292,546.5455046,NLOS
9,462974.0506,12,2,-15194106.55,39,38,39,0.154,17647.85207,-7.84082E-05,-1.17393E-11,0,555.9854983,-0.061136514,82.99867667,LOS
73,462974.0506,24,0,-15135430.62,12,11,19,2.843,18584.8278,0.000117204,1.81899E-12,0,381.1304989,18.04771116,50.15843329,NLOS
74,462974.0506,45,0,-15159517.5,38,37,38,0.127,18557.84145,3.67183E-05,1.81899E-12,0,354.1441571,1.248112191,7.995006502,LOS
11,462974.0506,56,2,-15337202.78,33,32,32,0.197,18613.12201,-0.000556009,-2.62158E-12,0,415.8678743,-4.787984706,-1.939770643,NLOS
76,462974.0506,26,0,-15172437.66,24,23,24,-0.15,18397.61204,-6.3782E-06,1.81899E-12,0,193.914739,2.753627438,8.157770429,NLOS
17,462974.0506,14,2,-15216858.85,37,29,29,0.221,18041.97855,-0.000154293,-6.34398E-13,0,161.3641882,0.147002444,85.6221706,NLOS
23,462974.0506,43,2,-15196623.42,54,54,55,0.177,17838.56273,-8.68461E-05,6.04344E-13,0,365.2330482,-0.138038337,70.24395743,LOS
1,462975.0507,80,2,-15191534.93,45,44,45,0.201,18202.69175,-9.34474E-06,1.04713E-12,0,0.994997475,0.194167908,12.37827246,LOS
3,462975.0507,50,2,-15130717.25,32,31,32,0.129,17927.88969,0.000193614,2.19236E-11,0,275.544399,0.238852911,40.05397743,NLOS
4,462975.0507,58,2,-15190724.15,38,37,37,0.17,18618.45537,-6.77283E-06,5.32145E-13,0,414.7952197,0.203165684,-27.36160034,NLOS
8,462975.0507,46,2,-15184123.92,28,27,28,0.412,17953.44916,1.7162E-05,4.77485E-12,0,248.768843,-2.865196016,547.8804727,NLOS
9,462975.0507,12,2,-15212310.16,39,39,39,0.121,17647.97382,-7.84082E-05,-1.17393E-11,0,555.8161755,0.169322755,82.91217513,LOS
73,462975.0507,24,0,-15153644.5,15,14,12,1.809,18570.98168,0.000117204,1.81899E-12,0,367.2843814,-13.84611745,60.33591726,NLOS
74,462975.0507,45,0,-15177716.37,38,29,38,0.297,18553.72394,3.67183E-05,1.81899E-12,0,350.0266383,-4.11751885,3.158920955,LOS
11,462975.0507,56,2,-15355410.73,34,33,33,0.182,18613.30398,-0.000556009,-2.62158E-12,0,413.853247,-2.01462733,2.317006744,NLOS
76,462975.0507,26,0,-15190570.19,21,4,24,1.072,18323.92039,-6.3782E-06,1.81899E-12,0,120.2230899,-73.69164907,-63.01549431,NLOS
17,462975.0507,14,2,-15235063.1,37,36,37,0.195,18042.17485,-0.000154293,-6.34398E-13,0,160.9822494,0.381938778,86.17271338,NLOS
23,462975.0507,43,2,-15214827.01,54,53,55,0.145,17838.7063,-8.68461E-05,6.04344E-13,0,365.1026684,0.130379766,70.12802036,LOS
1,462976.0507,80,2,-15209738.65,45,44,45,0.142,18202.83439,-9.34474E-06,1.04713E-12,0,0.863699876,0.1312976,12.40419864,LOS
3,462976.0507,50,2,-15148921.27,33,32,32,0.045,17927.93554,0.000193614,2.19236E-11,0,275.4522834,0.092115629,40.38466213,NLOS
4,462976.0507,58,2,-15208927.95,38,38,38,0.119,18618.57552,-6.77283E-06,5.32145E-13,0,414.9545839,0.159364223,-27.26110444,NLOS
8,462976.0507,46,2,-15202331.28,29,28,28,0.125,17953.57266,1.7162E-05,4.77485E-12,0,246.3372464,2.4315966,551.5476191,NLOS
9,462976.0507,12,2,-15230513.86,40,39,39,0.063,17648.03609,-7.84082E-05,-1.17393E-11,0,555.6940743,0.122101247,82.90984824,LOS
73,462976.0507,24,0,-15171862.25,16,15,15,0.605,18574.85984,0.000117204,1.81899E-12,0,371.1625434,3.878161974,74.38578186,NLOS
74,462976.0507,45,0,-15195916.06,31,30,38,-0.061,18554.69661,3.67183E-05,1.81899E-12,0,350.999317,0.972678691,-0.846231982,LOS
11,462976.0507,56,2,-15373616.83,34,33,34,0.109,18613.41268,-0.000556009,-2.62158E-12,0,412.0829168,-1.770330209,4.709878199,NLOS
76,462976.0507,26,0,-15208774.2,6,5,24,0.028,18395.55938,-6.3782E-06,1.81899E-12,0,191.8620796,71.63898969,-62.70482387,NLOS
17,462976.0507,14,2,-15253267.39,37,36,37,0.127,18042.30237,-0.000154293,-6.34398E-13,0,160.8344822,0.147767231,86.76713721,NLOS
23,462976.0507,43,2,-15233030.6,53,53,54,0.088,17838.79426,-8.68461E-05,6.04344E-13,0,365.0314378,0.071230691,70.0219303,LOS
1,462977.0508,80,2,-15227942.23,45,44,45,-0.017,18202.82568,-9.34474E-06,1.04713E-12,0,0.891914442,-0.028214566,12.28571136,LOS
3,462977.0508,50,2,-15167125.18,33,32,33,-0.112,17927.83372,0.000193614,2.19236E-11,0,275.5457387,-0.0934553,40.59626779,NLOS
4,462977.0508,58,2,-15227131.62,39,38,38,-0.041,18618.5423,-6.77283E-06,5.32145E-13,0,414.9267459,-0.027837954,-27.28125675,NLOS
8,462977.0508,46,2,-15220539.01,29,28,29,-0.021,17953.56072,1.7162E-05,4.77485E-12,0,245.8781258,0.459120583,555.5744404,NLOS
9,462977.0508,12,2,-15248717.52,40,39,40,-0.09,17647.95527,-7.84082E-05,-1.17393E-11,0,555.7001921,-0.006117821,82.86343795,LOS
73,462977.0508,24,0,-15190083.53,16,16,16,-0.277,18578.40235,0.000117204,1.81899E-12,0,374.7050529,3.542509504,91.97239245,NLOS
74,462977.0508,45,0,-15214118.49,31,30,38,0.36,18557.58121,3.67183E-05,1.81899E-12,0,353.8839085,2.88459149,-2.108496755,LOS
11,462977.0508,56,2,-15391821.3,35,34,34,-0.043,18613.37911,-0.000556009,-2.62158E-12,0,410.5590439,-1.523872845,5.485346019,NLOS
76,462977.0508,26,0,-15226977.87,8,7,21,-0.08,18395.37611,-6.3782E-06,1.81899E-12,0,191.6788114,-0.183268219,-62.73245953,NLOS
17,462977.0508,14,2,-15271471.55,38,37,37,-0.039,18042.27149,-0.000154293,-6.34398E-13,0,160.8614519,-0.026969694,87.23069138,NLOS
23,462977.0508,43,2,-15251234.05,53,52,54,-0.076,17838.72891,-8.68461E-05,6.04344E-13,0,365.1103437,-0.078905948,69.77552815,LOS
1,462978.0508,80,2,-15246146.03,45,44,45,0.355,18203.17231,-9.34474E-06,1.04713E-12,0,0.556620419,0.335294023,12.38631613,LOS
3,462978.0508,50,2,-15185329.22,33,32,33,0.276,17928.09981,0.000193614,2.19236E-11,0,275.3838956,0.161843106,40.94412129,NLOS
4,462978.0508,58,2,-15245335.53,40,39,39,0.33,18618.86398,-6.77283E-06,5.32145E-13,0,415.2443469,0.317600969,-27.07665533,NLOS
8,462978.0508,46,2,-15238742.64,29,28,29,0.353,17953.90597,1.7162E-05,4.77485E-12,0,249.8716459,-3.993520103,555.5083143,NLOS
9,462978.0508,12,2,-15266921.46,41,40,40,0.277,17648.22323,-7.84082E-05,-1.17393E-11,0,555.3697968,0.330395333,83.10952036,LOS
