 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
8.0000000000,462849.0430128000,46.0000000000,0.0000000000,-12890349.0068066000,32.0000000000,27.0000000000,27.0000000000,0.2780000000,17943.3873838633,0.0000171614,0.0000000000,0.0000000000,259.5533451363,-7.9047407098,552.6389069743,NLOS
9.0000000000,462849.0430128000,12.0000000000,2.0000000000,-12918543.3997185000,43.0000000000,42.0000000000,43.0000000000,0.0800000000,17645.4121328592,-0.0000784067,0.0000000000,0.0000000000,560.5977552943,0.0300136209,96.4417524189,LOS
73.0000000000,462849.0430128000,24.0000000000,0.0000000000,-12859794.9955629000,24.0000000000,23.0000000000,31.0000000000,0.3710000000,18563.0023164004,0.0001172034,0.0000000000,0.0000000000,357.2064722963,-1.9912076369,-9.5213240050,NLOS
74.0000000000,462849.0430128000,46.0000000000,0.0000000000,-12884035.6010575000,39.0000000000,38.0000000000,39.0000000000,0.2300000000,18545.8778623938,0.0000367180,0.0000000000,0.0000000000,340.0820182897,1.0741084255,102.1751332358,LOS
11.0000000000,462849.0430128000,56.0000000000,2.0000000000,-13061667.2259248000,38.0000000000,37.0000000000,37.0000000000,0.1400000000,18603.5345865339,-0.0005560088,0.0000000000,0.0000000000,394.9807168879,0.4001113959,38.7585183159,NLOS
76.0000000000,462849.0430128000,26.0000000000,0.0000000000,-12896848.0889973000,25.0000000000,24.0000000000,25.0000000000,0.3360000000,18374.6682308316,-0.0000063784,0.0000000000,0.0000000000,168.8723867238,-6.3834968805,-5.3341770656,NLOS
19.0000000000,462849.0430128000,8.0000000000,2.0000000000,-13044814.5856053000,30.0000000000,30.0000000000,31.0000000000,-0.0040000000,18792.9575967565,-0.0004994962,0.0000000000,0.0000000000,598.9893863797,3.6810110435,128.1783049367,NLOS
23.0000000000,462849.0430128000,42.0000000000,2.0000000000,-12921029.4298914000,51.0000000000,50.0000000000,51.0000000000,0.1070000000,17833.1539481282,-0.0000868462,0.0000000000,0.0000000000,372.6082567722,0.0919027254,52.3801391125,LOS
31.0000000000,462849.0430128000,40.0000000000,2.0000000000,-12797785.1118722000,35.0000000000,34.0000000000,34.0000000000,0.1800000000,18396.5703859701,0.0003239158,0.0000000000,0.0000000000,192.1572225615,-0.4989038669,-48.6037008241,NLOS
1.0000000000,462850.0430735280,79.0000000000,2.0000000000,-12915956.3147040000,44.0000000000,43.0000000000,44.0000000000,0.0410000000,18190.2900999747,-0.0000093449,0.0000000000,0.0000000000,15.5145284086,0.0333261825,7.7782600522,LOS
3.0000000000,462850.0430735280,50.0000000000,2.0000000000,-12855147.6306660000,40.0000000000,39.0000000000,40.0000000000,-0.0530000000,17926.8159899637,0.0001936108,0.0000000000,0.0000000000,279.0814162195,-0.2319708727,43.6643129513,NLOS
4.0000000000,462850.0430735280,60.0000000000,2.0000000000,-12915148.9463002000,38.0000000000,37.0000000000,38.0000000000,0.0220000000,18608.8505281358,-0.0000067729,0.0000000000,0.0000000000,403.0676619448,0.0389463268,-28.5302334614,NLOS
8.0000000000,462850.0430735280,46.0000000000,2.0000000000,-12908555.9863179000,32.0000000000,32.0000000000,32.0000000000,-0.1720000000,17943.2156609520,0.0000171614,0.0000000000,0.0000000000,261.2480696142,-1.6947244778,553.8234549798,NLOS
9.0000000000,462850.0430735280,12.0000000000,2.0000000000,-12936748.9595424000,43.0000000000,42.0000000000,43.0000000000,-0.0450000000,17645.3671744093,-0.0000784067,0.0000000000,0.0000000000,560.6650124155,-0.0672571212,96.2016679272,LOS
73.0000000000,462850.0430735280,24.0000000000,0.0000000000,-12877995.8019196000,25.0000000000,24.0000000000,30.0000000000,-0.3840000000,18557.2108705267,0.0001172034,0.0000000000,0.0000000000,351.4150264189,-5.7914458774,-14.5108113885,NLOS
74.0000000000,462850.0430735280,46.0000000000,0.0000000000,-12902245.8158139000,38.0000000000,33.0000000000,39.0000000000,-0.0800000000,18547.1871675811,0.0000367180,0.0000000000,0.0000000000,341.3913234770,1.3093051873,106.5940455720,LOS
11.0000000000,462850.0430735280,56.0000000000,2.0000000000,-13079871.5899616000,39.0000000000,38.0000000000,38.0000000000,0.0120000000,18603.5464836359,-0.0005560088,0.0000000000,0.0000000000,396.3264451288,1.3457282409,37.3253567331,NLOS
76.0000000000,462850.0430735280,26.0000000000,0.0000000000,-12915054.3570649000,24.0000000000,15.0000000000,25.0000000000,0.4880000000,18378.2324927672,-0.0000063784,0.0000000000,0.0000000000,172.4366486631,3.5642619394,-4.8619535752,NLOS
19.0000000000,462850.0430735280,8.0000000000,2.0000000000,-13063029.4348309000,30.0000000000,29.0000000000,31.0000000000,-0.1190000000,18792.8403246253,-0.0004994962,0.0000000000,0.0000000000,596.1009508446,-2.8884355351,137.2317490093,NLOS
23.0000000000,462850.0430735280,42.0000000000,2.0000000000,-12939235.2654037000,51.0000000000,50.0000000000,51.0000000000,-0.0170000000,17833.1361739784,-0.0000868462,0.0000000000,0.0000000000,372.6139524058,-0.0056956336,52.4194409996,LOS
31.0000000000,462850.0430735280,40.0000000000,2.0000000000,-12815992.2971102000,35.0000000000,34.0000000000,35.0000000000,0.0310000000,18396.6026582270,0.0003239158,0.0000000000,0.0000000000,192.2051030956,0.0478805341,-47.2152592167,NLOS
1.0000000000,462851.0431342560,79.0000000000,2.0000000000,-12934161.8417981000,44.0000000000,44.0000000000,44.0000000000,-0.1480000000,18190.1426253579,-0.0000093449,0.0000000000,0.0000000000,15.3514328748,0.1630955338,7.8090660535,LOS
3.0000000000,462851.0431342560,50.0000000000,2.0000000000,-12873352.8883316000,39.0000000000,38.0000000000,40.0000000000,-0.2360000000,17926.5803334712,0.0001936108,0.0000000000,0.0000000000,279.1752294078,-0.0938131884,43.4319560938,NLOS
4.0000000000,462851.0431342560,60.0000000000,2.0000000000,-12933354.4653253000,38.0000000000,37.0000000000,38.0000000000,-0.1760000000,18608.6736245155,-0.0000067729,0.0000000000,0.0000000000,403.1786581799,0.1109962352,-28.5076612607,NLOS
8.0000000000,462851.0431342560,46.0000000000,2.0000000000,-12926760.9019582000,32.0000000000,32.0000000000,32.0000000000,-0.1490000000,17943.0665180459,0.0000171614,0.0000000000,0.0000000000,262.9143928774,-1.6663232632,553.2439245470,NLOS
9.0000000000,462851.0431342560,12.0000000000,2.0000000000,-12954954.2448654000,43.0000000000,42.0000000000,43.0000000000,-0.2170000000,17645.1512337327,-0.0000784067,0.0000000000,0.0000000000,560.6025302708,0.0624821447,95.9868749268,LOS
73.0000000000,462851.0431342560,24.0000000000,0.0000000000,-12896203.8120059000,25.0000000000,24.0000000000,25.0000000000,-0.3170000000,18564.4200786724,0.0001172034,0.0000000000,0.0000000000,358.9240270257,7.5090006068,-11.9967768155,NLOS
74.0000000000,462851.0431342560,46.0000000000,0.0000000000,-12920454.3438604000,34.0000000000,33.0000000000,39.0000000000,-0.0390000000,18545.6449230089,0.0000367180,0.0000000000,0.0000000000,340.1488713622,-1.2424521148,109.6260404401,LOS
11.0000000000,462851.0431342560,56.0000000000,2.0000000000,-13098075.5242053000,40.0000000000,39.0000000000,39.0000000000,-0.1680000000,18603.3788219615,-0.0005560088,0.0000000000,0.0000000000,396.2920792811,-0.0343658477,35.7621945068,NLOS
76.0000000000,462851.0431342560,26.0000000000,0.0000000000,-12933262.6528286000,19.0000000000,18.0000000000,25.0000000000,0.0760000000,18380.4159642159,-0.0000063784,0.0000000000,0.0000000000,174.9199125692,2.4832639061,-2.0622414872,NLOS
19.0000000000,462851.0431342560,8.0000000000,2.0000000000,-13081246.4202759000,30.0000000000,29.0000000000,30.0000000000,-0.2870000000,18792.5517282411,-0.0004994962,0.0000000000,0.0000000000,598.5018178299,2.4008669853,148.7212048247,NLOS
23.0000000000,462851.0431342560,42.0000000000,2.0000000000,-12957440.8105212000,50.0000000000,50.0000000000,51.0000000000,-0.2040000000,17832.9341678619,-0.0000868462,0.0000000000,0.0000000000,372.5432961881,0.0706562176,52.4681405015,LOS
31.0000000000,462851.0431342560,40.0000000000,2.0000000000,-12834199.7342908000,35.0000000000,34.0000000000,35.0000000000,-0.1290000000,18396.4737958386,0.0003239158,0.0000000000,0.0000000000,192.8797977678,0.6746946722,-45.2750826143,NLOS
1.0000000000,462852.0431949850,79.0000000000,2.0000000000,-12952367.1776918000,45.0000000000,44.0000000000,44.0000000000,-0.0680000000,18190.0744976662,-0.0000093449,0.0000000000,0.0000000000,15.7267859131,-0.3753530383,7.3488791622,LOS
3.0000000000,462852.0431949850,50.0000000000,2.0000000000,-12891557.7206206000,39.0000000000,38.0000000000,40.0000000000,-0.1580000000,17926.4218696728,0.0001936108,0.0000000000,0.0000000000,279.8754266351,-0.7001972273,42.4744301848,NLOS
4.0000000000,462852.0431949850,60.0000000000,2.0000000000,-12951559.7708040000,39.0000000000,38.0000000000,38.0000000000,-0.0900000000,18608.5848042964,-0.0000067729,0.0000000000,0.0000000000,402.7595706545,-0.4190875255,-28.9984279647,NLOS
8.0000000000,462852.0431949850,46.0000000000,2.0000000000,-12944965.9027158000,33.0000000000,32.0000000000,32.0000000000,-0.1030000000,17942.9636072963,0.0000171614,0.0000000000,0.0000000000,263.0313010253,-0.1169081479,552.4497188516,NLOS
9.0000000000,462852.0431949850,12.0000000000,2.0000000000,-12973159.3622443000,43.0000000000,42.0000000000,43.0000000000,-0.1520000000,17644.9976298063,-0.0000784067,0.0000000000,0.0000000000,561.0330704227,-0.4305401519,95.3043453880,LOS
73.0000000000,462852.0431949850,24.0000000000,0.0000000000,-12914417.0840083000,26.0000000000,25.0000000000,25.0000000000,-0.0470000000,18569.6874772757,0.0001172034,0.0000000000,0.0000000000,363.8916331753,4.9676061496,-4.5206184350,NLOS
74.0000000000,462852.0431949850,46.0000000000,0.0000000000,-12938662.4495933000,34.0000000000,33.0000000000,38.0000000000,0.1950000000,18545.3670544996,0.0000367180,0.0000000000,0.0000000000,339.5712103955,-0.5776609667,111.9359292276,LOS
11.0000000000,462852.0431949850,56.0000000000,2.0000000000,-13116279.0016595000,40.0000000000,40.0000000000,40.0000000000,-0.0800000000,18603.2980534657,-0.0005560088,0.0000000000,0.0000000000,395.6311127730,-0.6609665081,33.4424503222,NLOS
76.0000000000,462852.0431949850,26.0000000000,0.0000000000,-12951460.7905852000,18.0000000000,17.0000000000,24.0000000000,-0.3200000000,18370.4137284383,-0.0000063784,0.0000000000,0.0000000000,164.6178843342,-10.3020282350,-9.7203290276,NLOS
19.0000000000,462852.0431949850,8.0000000000,2.0000000000,-13099462.9670482000,30.0000000000,29.0000000000,30.0000000000,-0.2090000000,18792.3425056636,-0.0004994962,0.0000000000,0.0000000000,597.7281922512,-0.7736255787,159.4721955881,NLOS
23.0000000000,462852.0431949850,42.0000000000,2.0000000000,-12975646.1177046000,50.0000000000,49.0000000000,51.0000000000,-0.1190000000,17832.8145408481,-0.0000868462,0.0000000000,0.0000000000,373.0197631940,-0.4764670059,51.9791135117,LOS
31.0000000000,462852.0431949850,40.0000000000,2.0000000000,-12852407.5382468000,36.0000000000,35.0000000000,35.0000000000,-0.0740000000,18396.3984371423,0.0003239158,0.0000000000,0.0000000000,193.0697318129,0.1899340451,-43.2679230645,NLOS
1.0000000000,462853.0432557130,79.0000000000,2.0000000000,-12970572.5285570000,45.0000000000,44.0000000000,45.0000000000,0.1150000000,18190.1891323700,-0.0000093449,0.0000000000,0.0000000000,14.9965855852,0.7302003279,7.5032487363,LOS
3.0000000000,462853.0432557130,50.0000000000,2.0000000000,-12909762.4213444000,39.0000000000,38.0000000000,39.0000000000,0.0230000000,17926.4446139857,0.0001936108,0.0000000000,0.0000000000,279.3824298903,0.4929967448,41.9849240370,NLOS
4.0000000000,462853.0432557130,60.0000000000,2.0000000000,-12969764.9940232000,39.0000000000,38.0000000000,39.0000000000,0.0980000000,18608.6818894222,-0.0000067729,0.0000000000,0.0000000000,403.3711341247,0.6115634702,-28.9718692265,NLOS
8.0000000000,462853.0432557130,46.0000000000,2.0000000000,-12963172.3580439000,33.0000000000,32.0000000000,33.0000000000,0.1130000000,17943.0760180577,0.0000171614,0.0000000000,0.0000000000,260.8793664053,2.1519346200,553.7096686140,NLOS
9.0000000000,462853.0432557130,12.0000000000,2.0000000000,-12991364.5125367000,43.0000000000,42.0000000000,43.0000000000,0.0350000000,17645.0337402075,-0.0000784068,0.0000000000,0.0000000000,560.3633695953,0.6697008274,95.2543142885,LOS
73.0000000000,462853.0432557130,24.0000000000,0.0000000000,-12932628.1196425000,27.0000000000,26.0000000000,26.0000000000,-0.1660000000,18567.4565948098,0.0001172034,0.0000000000,0.0000000000,362.2603356168,-1.6312975585,1.3187565468,NLOS
74.0000000000,462853.0432557130,46.0000000000,0.0000000000,-12956871.7153267000,33.0000000000,33.0000000000,34.0000000000,0.0790000000,18546.6714796461,0.0000367180,0.0000000000,0.0000000000,341.4752204567,1.9040100612,116.0054034069,LOS
11.0000000000,462853.0432557130,56.0000000000,2.0000000000,-13134483.4880528000,41.0000000000,40.0000000000,40.0000000000,0.0820000000,18603.3809382840,-0.0005560088,0.0000000000,0.0000000000,397.3352326341,1.7041198611,32.7312301323,NLOS
76.0000000000,462853.0432557130,26.0000000000,0.0000000000,-12969658.7067272000,17.0000000000,16.0000000000,19.0000000000,0.8100000000,18370.3478812426,-0.0000063784,0.0000000000,0.0000000000,165.1516220532,0.5337377191,-17.0004462525,NLOS
23.0000000000,462853.0432557130,42.0000000000,2.0000000000,-12993851.3978970000,50.0000000000,49.0000000000,50.0000000000,0.0610000000,17832.8738964423,-0.0000868462,0.0000000000,0.0000000000,372.3859087713,0.6338544227,52.0626804084,LOS
31.0000000000,462853.0432557130,40.0000000000,2.0000000000,-12870616.0231418000,36.0000000000,35.0000000000,36.0000000000,0.1350000000,18396.5346588343,0.0003239158,0.0000000000,0.0000000000,194.4731981717,1.4034663588,-39.9802395701,NLOS
1.0000000000,462854.0433164410,79.0000000000,2.0000000000,-12988778.0323675000,45.0000000000,44.0000000000,45.0000000000,0.2400000000,18190.4294804148,-0.0000093449,0.0000000000,0.0000000000,15.0277849957,-0.0311994106,7.5107710771,LOS
3.0000000000,462854.0433164410,50.0000000000,2.0000000000,-12927967.3311356000,39.0000000000,38.0000000000,39.0000000000,0.1510000000,17926.5948572680,0.0001936109,0.0000000000,0.0000000000,279.4481730983,-0.0657432079,41.4046927541,NLOS
4.0000000000,462854.0433164410,60.0000000000,2.0000000000,-12987970.2885829000,39.0000000000,38.0000000000,39.0000000000,0.2180000000,18608.9009715914,-0.0000067729,0.0000000000,0.0000000000,403.2369070798,-0.1342270449,-29.1737625226,NLOS
8.0000000000,462854.0433164410,46.0000000000,2.0000000000,-12981379.5855933000,33.0000000000,32.0000000000,33.0000000000,0.2090000000,17943.2861745506,0.0000171614,0.0000000000,0.0000000000,260.3091465160,0.5702198893,555.4420472756,NLOS
9.0000000000,462854.0433164410,12.0000000000,2.0000000000,-13009569.8163005000,44.0000000000,43.0000000000,43.0000000000,0.1640000000,17645.1980326697,-0.0000784068,0.0000000000,0.0000000000,560.4724827856,-0.1091131903,95.0579620749,LOS
73.0000000000,462854.0433164410,24.0000000000,0.0000000000,-12950841.2950395000,27.0000000000,26.0000000000,27.0000000000,0.2170000000,18569.6018471792,0.0001172034,0.0000000000,0.0000000000,364.1057955325,1.8454599157,8.9981018454,NLOS
74.0000000000,462854.0433164410,46.0000000000,0.0000000000,-12975085.0894923000,33.0000000000,33.0000000000,34.0000000000,-0.1880000000,18550.9243163578,0.0000367181,0.0000000000,0.0000000000,345.4282647111,3.9530442543,123.8835173436,LOS
11.0000000000,462854.0433164410,56.0000000000,2.0000000000,-13152688.1325563000,42.0000000000,41.0000000000,41.0000000000,0.2340000000,18603.6151138395,-0.0005560088,0.0000000000,0.0000000000,397.2891270965,-0.0461055376,31.8783277981,NLOS
76.0000000000,462854.0433164410,26.0000000000,0.0000000000,-12987878.5452732000,16.0000000000,16.0000000000,18.0000000000,-0.2380000000,18392.4260488077,-0.0000063784,0.0000000000,0.0000000000,186.9299971610,21.7783751078,-2.6579519026,NLOS
23.0000000000,462854.0433164410,42.0000000000,2.0000000000,-13012056.8059774000,50.0000000000,49.0000000000,50.0000000000,0.1850000000,17833.0604441687,-0.0000868462,0.0000000000,0.0000000000,372.4965519644,-0.1106431931,51.9743428193,LOS
31.0000000000,462854.0433164410,40.0000000000,2.0000000000,-12888824.7702640000,36.0000000000,36.0000000000,36.0000000000,0.2460000000,18396.7797098830,0.0003239158,0.0000000000,0.0000000000,194.5585667752,0.0853686035,-36.7301213443,NLOS
1.0000000000,462855.0433771690,79.0000000000,2.0000000000,-13006983.6074192000,45.0000000000,44.0000000000,45.0000000000,0.1660000000,18190.5955614373,-0.0000093449,0.0000000000,0.0000000000,14.5410993993,0.4866855964,7.8893271983,LOS
3.0000000000,462855.0433771690,50.0000000000,2.0000000000,-12946172.4227785000,40.0000000000,39.0000000000,39.0000000000,0.0760000000,17926.6710629910,0.0001936109,0.0000000000,0.0000000000,278.9415416531,0.5066314451,41.3061056212,NLOS
4.0000000000,462855.0433771690,60.0000000000,2.0000000000,-13006175.6558070000,40.0000000000,39.0000000000,39.0000000000,0.1470000000,18609.0470353364,-0.0000067729,0.0000000000,0.0000000000,403.7035753578,0.4666682780,-29.0031988323,NLOS
8.0000000000,462855.0433771690,46.0000000000,2.0000000000,-12999586.7661682000,33.0000000000,32.0000000000,33.0000000000,0.1470000000,17943.4328877180,0.0000171614,0.0000000000,0.0000000000,259.9585253820,0.3506211340,557.4272438660,NLOS
9.0000000000,462855.0433771690,12.0000000000,2.0000000000,-13027775.2062824000,44.0000000000,43.0000000000,44.0000000000,0.0920000000,17645.2898752093,-0.0000784068,0.0000000000,0.0000000000,560.0492579117,0.4232248738,95.2476204038,LOS
73.0000000000,462855.0433771690,24.0000000000,0.0000000000,-12969055.6846300000,28.0000000000,27.0000000000,27.0000000000,-0.3570000000,18570.8215336203,0.0001172034,0.0000000000,0.0000000000,365.6252744347,1.5194789022,18.1914332286,NLOS
74.0000000000,462855.0433771690,46.0000000000,0.0000000000,-12993295.3365543000,33.0000000000,33.0000000000,33.0000000000,0.8320000000,18547.9415965527,0.0000367181,0.0000000000,0.0000000000,342.7453373633,-2.6829273477,128.9343201779,LOS
11.0000000000,462855.0433771690,56.0000000000,2.0000000000,-13170892.7015688000,42.0000000000,41.0000000000,42.0000000000,0.1430000000,18603.7583794817,-0.0005560088,0.0000000000,0.0000000000,397.6089851074,0.3198580109,31.2497267798,NLOS
76.0000000000,462855.0433771690,26.0000000000,0.0000000000,-13006079.2045872000,16.0000000000,15.0000000000,17.0000000000,0.3650000000,18373.4025762081,-0.0000063784,0.0000000000,0.0000000000,168.2063170187,-18.7236801423,-7.1948970631,NLOS
23.0000000000,462855.0433771690,42.0000000000,2.0000000000,-13030262.2590760000,50.0000000000,49.0000000000,50.0000000000,0.1140000000,17833.1736004725,-0.0000868462,0.0000000000,0.0000000000,372.0904786550,0.4060733095,52.2308159471,LOS
31.0000000000,462855.0433771690,40.0000000000,2.0000000000,-12907032.5523171000,37.0000000000,36.0000000000,36.0000000000,0.1780000000,18396.9582876339,0.0003239158,0.0000000000,0.0000000000,194.0162152499,-0.5423515253,-34.1452796571,NLOS
1.0000000000,462856.0434378980,79.0000000000,2.0000000000,-13025189.2102934000,45.0000000000,44.0000000000,45.0000000000,0.1350000000,18190.7303060032,-0.0000093449,0.0000000000,0.0000000000,14.6974136345,-0.1563142352,7.9959133156,LOS
3.0000000000,462856.0434378980,50.0000000000,2.0000000000,-12964377.6784875000,40.0000000000,39.0000000000,40.0000000000,0.0430000000,17926.7142507880,0.0001936109,0.0000000000,0.0000000000,279.0522756316,-0.1107339785,41.0717921853,NLOS
4.0000000000,462856.0434378980,60.0000000000,2.0000000000,-13024381.0813953000,40.0000000000,39.0000000000,40.0000000000,0.1190000000,18609.1663352921,-0.0000067729,0.0000000000,0.0000000000,403.5563450418,-0.1472303160,-29.0740635283,NLOS
8.0000000000,462856.0434378980,46.0000000000,2.0000000000,-13017793.9021432000,33.0000000000,32.0000000000,33.0000000000,0.1270000000,17943.5596885830,0.0000171614,0.0000000000,0.0000000000,260.2051026858,-0.2465773039,559.0680480637,NLOS
9.0000000000,462856.0434378980,12.0000000000,2.0000000000,-13045980.6700423000,44.0000000000,43.0000000000,44.0000000000,0.0520000000,17645.3412241786,-0.0000784068,0.0000000000,0.0000000000,560.2380522713,-0.1887943596,95.2112643495,LOS
73.0000000000,462856.0434378980,24.0000000000,0.0000000000,-12987265.9725950000,28.0000000000,27.0000000000,28.0000000000,-0.0280000000,18566.7254045009,0.0001172034,0.0000000000,0.0000000000,361.2293528542,-4.3959215805,22.9833465777,NLOS
74.0000000000,462856.0434378980,46.0000000000,0.0000000000,-13011502.8889332000,34.0000000000,33.0000000000,33.0000000000,-0.2970000000,18545.3912768736,0.0000367181,0.0000000000,0.0000000000,339.8952252269,-2.8501121365,130.9906474575,LOS
11.0000000000,462856.0434378980,56.0000000000,2.0000000000,-13189097.4352198000,43.0000000000,42.0000000000,42.0000000000,0.1090000000,18603.8659954443,-0.0005560088,0.0000000000,0.0000000000,397.5693685040,-0.0396166034,30.4859718867,NLOS
76.0000000000,462856.0434378980,26.0000000000,0.0000000000,-13024269.4947363000,16.0000000000,15.0000000000,16.0000000000,-0.7130000000,18363.1891666874,-0.0000063784,0.0000000000,0.0000000000,157.6931150407,-10.5132019781,-22.4007996358,NLOS
23.0000000000,462856.0434378980,42.0000000000,2.0000000000,-13048467.7326742000,49.0000000000,48.0000000000,50.0000000000,0.0760000000,17833.2492313534,-0.0000868462,0.0000000000,0.0000000000,372.3085080571,-0.2180294022,52.2079962268,LOS
31.0000000000,462856.0434378980,40.0000000000,2.0000000000,-12925239.8308258000,37.0000000000,36.0000000000,37.0000000000,0.1340000000,18397.0929447636,0.0003239158,0.0000000000,0.0000000000,193.3357946463,-0.6804206036,-32.3637749627,NLOS
1.0000000000,462857.0434986260,79.0000000000,2.0000000000,-13043394.6871668000,45.0000000000,44.0000000000,45.0000000000,0.0510000000,18190.7803571745,-0.0000093449,0.0000000000,0.0000000000,14.7077547498,-0.0103411153,7.9764985964,LOS
3.0000000000,462857.0434986260,50.0000000000,2.0000000000,-12982582.9797878000,40.0000000000,39.0000000000,40.0000000000,-0.0410000000,17926.6727885603,0.0001936109,0.0000000000,0.0000000000,278.9816868566,0.0705887750,40.8830699995,NLOS
4.0000000000,462857.0434986260,60.0000000000,2.0000000000,-13042586.5037863000,40.0000000000,40.0000000000,40.0000000000,0.0220000000,18609.1872676983,-0.0000067729,0.0000000000,0.0000000000,403.6473323815,0.0909873396,-29.1481254920,NLOS
8.0000000000,462857.0434986260,46.0000000000,2.0000000000,-13036001.2713611000,32.0000000000,32.0000000000,33.0000000000,0.0270000000,17943.5874961242,0.0000171614,0.0000000000,0.0000000000,259.8740327395,0.3310699463,560.9420951046,NLOS
9.0000000000,462857.0434986260,12.0000000000,2.0000000000,-13064186.0242232000,44.0000000000,43.0000000000,44.0000000000,-0.0310000000,17645.3108671680,-0.0000784068,0.0000000000,0.0000000000,560.3104052395,-0.0723529682,95.0653292798,LOS
73.0000000000,462857.0434986260,24.0000000000,0.0000000000,-13005473.9732629000,28.0000000000,27.0000000000,28.0000000000,0.2620000000,18564.4436072111,0.0001172034,0.0000000000,0.0000000000,358.9475555643,-2.2817972898,25.4879627638,NLOS
74.0000000000,462857.0434986260,46.0000000000,0.0000000000,-13029709.1680519000,34.0000000000,33.0000000000,34.0000000000,0.2700000000,18544.2623595148,0.0000367181,0.0000000000,0.0000000000,338.7663078681,-1.1289173588,131.7737145089,LOS
11.0000000000,462857.0434986260,56.0000000000,2.0000000000,-13207302.1353288000,43.0000000000,42.0000000000,43.0000000000,0.0310000000,18603.8989826515,-0.0005560088,0.0000000000,0.0000000000,397.6313440017,0.0619754978,29.6886748970,NLOS
76.0000000000,462857.0434986260,26.0000000000,0.0000000000,-13042477.9963739000,16.0000000000,15.0000000000,16.0000000000,-0.2260000000,18381.5564065799,-0.0000063784,0.0000000000,0.0000000000,176.0603549331,18.3672398925,-19.3952136822,NLOS
23.0000000000,462857.0434986260,42.0000000000,2.0000000000,-13066673.1263141000,49.0000000000,48.0000000000,50.0000000000,-0.0020000000,17833.2480048090,-0.0000868462,0.0000000000,0.0000000000,372.3272019476,-0.0186938904,52.1052181348,LOS
31.0000000000,462857.0434986260,40.0000000000,2.0000000000,-12943447.0344083000,37.0000000000,36.0000000000,37.0000000000,0.0570000000,18397.1491024419,0.0003239158,0.0000000000,0.0000000000,193.3837761097,0.0479814634,-30.6571964398,NLOS
1.0000000000,462858.0435593540,79.0000000000,2.0000000000,-13061600.3529473000,45.0000000000,44.0000000000,45.0000000000,0.3390000000,18191.1220923811,-0.0000093449,0.0000000000,0.0000000000,14.4031840265,0.3045707233,8.1459909715,LOS
3.0000000000,462858.0435593540,50.0000000000,2.0000000000,-13000788.6321795000,41.0000000000,40.0000000000,40.0000000000,0.2440000000,17926.9186207875,0.0001936109,0.0000000000,0.0000000000,278.6055930071,0.3760938495,41.0454392992,NLOS
4.0000000000,462858.0435593540,60.0000000000,2.0000000000,-13060792.1611123000,41.0000000000,40.0000000000,40.0000000000,0.3180000000,18609.5068974420,-0.0000067729,0.0000000000,0.0000000000,403.9764390290,0.3291066475,-28.9872524254,NLOS
8.0000000000,462858.0435593540,46.0000000000,2.0000000000,-13054208.9812967000,32.0000000000,31.0000000000,33.0000000000,0.3180000000,17943.9047106131,0.0000171614,0.0000000000,0.0000000000,259.4354761429,0.4385565966,563.1568599604,NLOS
9.0000000000,462858.0435593540,12.0000000000,2.0000000000,-13082391.5325490000,44.0000000000,43.0000000000,44.0000000000,0.2640000000,17645.5749000981,-0.0000784068,0.0000000000,0.0000000000,560.1190290079,0.1913762316,95.0735390745,LOS
73.0000000000,462858.0435593540,24.0000000000,0.0000000000,-13023677.6205439000,28.0000000000,27.0000000000,28.0000000000,0.3010000000,18560.0957241207,0.0001172034,0.0000000000,0.0000000000,354.5996724740,-4.3478830904,23.6391921379,NLOS
74.0000000000,462858.0435593540,46.0000000000,0.0000000000,-13047916.3290266000,34.0000000000,33.0000000000,34.0000000000,0.0740000000,18545.2885382547,0.0000367181,0.0000000000,0.0000000000,339.7924866080,1.0261787400,133.4386375956,LOS
11.0000000000,462858.0435593540,56.0000000000,2.0000000000,-13225506.9527779000,43.0000000000,42.0000000000,43.0000000000,0.3230000000,18604.2212703824,-0.0005560088,0.0000000000,0.0000000000,397.8441825770,0.2128385752,29.0087181069,NLOS
76.0000000000,462858.0435593540,26.0000000000,0.0000000000,-13060678.6427318000,16.0000000000,15.0000000000,16.0000000000,1.6700000000,18373.8568743765,-0.0000063784,0.0000000000,0.0000000000,168.3608227298,-7.6995322034,-24.2449074462,NLOS
19.0000000000,462858.0435593540,8.0000000000,0.0000000000,-13208607.2903969000,28.0000000000,27.0000000000,27.0000000000,0.4330000000,18792.3682692795,-0.0004994962,0.0000000000,0.0000000000,588.2042523697,12.4186688215,71.4191943146,NLOS
23.0000000000,462858.0435593540,42.0000000000,2.0000000000,-13084878.7248882000,49.0000000000,48.0000000000,49.0000000000,0.2890000000,17833.5372461527,-0.0000868462,0.0000000000,0.0000000000,372.0610026121,0.2661993355,52.2073743194,LOS
31.0000000000,462858.0435593540,40.0000000000,2.0000000000,-12961654.2014016000,37.0000000000,36.0000000000,37.0000000000,0.3500000000,18397.4981646686,0.0003239157,0.0000000000,0.0000000000,193.4700860716,0.0863099620,-28.9872070625,NLOS
