 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
73.0000000000,463283.9880849480,22.0000000000,0.0000000000,-583619.8595409870,25.0000000000,24.0000000000,24.0000000000,0.1480000000,18567.3282850794,0.0001172047,0.0000000000,0.0000000000,364.8301580101,3.8168036155,26.3713076822,NLOS
74.0000000000,463283.9880849480,44.0000000000,0.0000000000,-607784.1178054400,42.0000000000,41.0000000000,42.0000000000,0.2240000000,18598.7214706353,0.0000367188,0.0000000000,0.0000000000,396.2233435661,-0.7036405653,61.5852956399,NLOS
11.0000000000,463283.9880849480,53.0000000000,0.0000000000,-785405.5934551950,47.0000000000,46.0000000000,47.0000000000,0.1540000000,18639.4939524009,-0.0005560099,0.0000000000,0.0000000000,436.8938491493,0.0858172402,-12.5470091440,LOS
31.0000000000,463283.9880849480,38.0000000000,0.0000000000,-521652.4805746600,31.0000000000,30.0000000000,31.0000000000,0.5020000000,18445.2248671054,0.0003239152,0.0000000000,0.0000000000,250.3371179700,2.4075995721,29.2570219189,NLOS
32.0000000000,463284.9881429270,55.0000000000,0.0000000000,-705965.5132982840,38.0000000000,37.0000000000,38.0000000000,-0.1550000000,18379.0217838138,-0.0002303002,0.0000000000,0.0000000000,177.2386768870,0.6636725888,-9.1988673359,NLOS
1.0000000000,463284.9881429270,79.0000000000,0.0000000000,-639747.1669081630,48.0000000000,47.0000000000,48.0000000000,0.0020000000,18236.9017503112,-0.0000093444,0.0000000000,0.0000000000,35.0319806673,0.6962392367,13.3232965842,LOS
3.0000000000,463284.9881429270,52.0000000000,0.0000000000,-578917.9071921370,43.0000000000,42.0000000000,43.0000000000,-0.0880000000,17934.0674250535,0.0001936203,0.0000000000,0.0000000000,267.8193331137,0.5695169419,31.3527194262,LOS
4.0000000000,463284.9881429270,56.0000000000,0.0000000000,-638927.3762407710,49.0000000000,48.0000000000,49.0000000000,-0.0410000000,18644.7061763145,-0.0000067726,0.0000000000,0.0000000000,442.7805354372,0.6581701748,-35.4701215401,LOS
70.0000000000,463284.9881429270,12.0000000000,0.0000000000,-598595.1715096160,29.0000000000,28.0000000000,29.0000000000,-0.3530000000,17383.5210786797,0.0001281629,0.0000000000,0.0000000000,818.3766454943,-39.3901410550,84.9831638671,LOS
8.0000000000,463284.9881429270,48.0000000000,0.0000000000,-632267.2756297320,33.0000000000,32.0000000000,33.0000000000,0.2780000000,17982.8520452715,0.0000171634,0.0000000000,0.0000000000,219.0548948310,0.6068111770,480.2800239772,NLOS
9.0000000000,463284.9881429270,14.0000000000,0.0000000000,-661595.5749899000,28.0000000000,27.0000000000,28.0000000000,-0.1380000000,17658.0046560727,-0.0000778930,0.0000000000,0.0000000000,545.5299460068,1.8006994873,1311.3669576012,NLOS
73.0000000000,463284.9881429270,22.0000000000,0.0000000000,-601822.1949423250,25.0000000000,24.0000000000,25.0000000000,-0.8940000000,18561.3668102808,0.0001172047,0.0000000000,0.0000000000,359.4682681300,-5.3618898802,26.8081668690,NLOS
74.0000000000,463284.9881429270,44.0000000000,0.0000000000,-625984.3918345380,42.0000000000,41.0000000000,42.0000000000,-0.0020000000,18597.9807237423,0.0000367188,0.0000000000,0.0000000000,396.0821815915,-0.1411619745,59.9607825875,NLOS
11.0000000000,463284.9881429270,53.0000000000,0.0000000000,-803607.1736367680,46.0000000000,46.0000000000,47.0000000000,-0.0430000000,18639.5568902827,-0.0005560099,0.0000000000,0.0000000000,437.5580443330,0.6641951837,-12.8666303344,LOS
31.0000000000,463284.9881429270,38.0000000000,0.0000000000,-539853.1065445430,32.0000000000,31.0000000000,31.0000000000,-0.0550000000,18445.3210696168,0.0003239152,0.0000000000,0.0000000000,242.3605817221,-7.9765362479,27.9835488610,NLOS
32.0000000000,463285.9882010890,55.0000000000,0.0000000000,-724167.3952222460,38.0000000000,37.0000000000,38.0000000000,0.0430000000,18379.0379095524,-0.0002303002,0.0000000000,0.0000000000,176.9016791992,-0.3369976878,-9.5126368590,NLOS
1.0000000000,463285.9882010890,79.0000000000,0.0000000000,-657949.6590639200,48.0000000000,47.0000000000,48.0000000000,0.1450000000,18236.9908044189,-0.0000093444,0.0000000000,0.0000000000,34.8171542399,-0.2148264274,13.6169019528,LOS
3.0000000000,463285.9882010890,52.0000000000,0.0000000000,-597120.0343142330,43.0000000000,42.0000000000,43.0000000000,0.0860000000,17934.0678301937,0.0001936203,0.0000000000,0.0000000000,268.1623887345,-0.3430556208,31.2875303961,LOS
4.0000000000,463285.9882010890,56.0000000000,0.0000000000,-657129.7158553600,49.0000000000,48.0000000000,49.0000000000,0.1870000000,18644.7701064608,-0.0000067726,0.0000000000,0.0000000000,442.5370544381,-0.2434809990,-35.3291818947,LOS
70.0000000000,463285.9882010890,12.0000000000,0.0000000000,-616822.6742760870,29.0000000000,28.0000000000,29.0000000000,0.0870000000,17432.0633914656,0.0001281629,0.0000000000,0.0000000000,770.1341251656,48.2425203286,110.2884137072,LOS
8.0000000000,463285.9882010890,48.0000000000,0.0000000000,-650468.8137884620,33.0000000000,32.0000000000,33.0000000000,0.0700000000,17982.9169377498,0.0000171634,0.0000000000,0.0000000000,219.5053489655,-0.4504541345,479.6207412332,NLOS
9.0000000000,463285.9882010890,14.0000000000,0.0000000000,-679798.0169837580,28.0000000000,28.0000000000,28.0000000000,-0.0900000000,17657.9904442727,-0.0000778931,0.0000000000,0.0000000000,544.3079396598,1.2220063470,1311.6068237014,NLOS
73.0000000000,463285.9882010890,22.0000000000,0.0000000000,-620023.7547962920,25.0000000000,24.0000000000,25.0000000000,0.6460000000,18560.9881586879,0.0001172047,0.0000000000,0.0000000000,358.7898240760,-0.6784440540,26.1696862243,NLOS
74.0000000000,463285.9882010890,44.0000000000,0.0000000000,-644185.2849463440,42.0000000000,41.0000000000,42.0000000000,0.0470000000,18597.7493953295,0.0000367188,0.0000000000,0.0000000000,395.5510607213,-0.5311208703,58.6555597857,NLOS
11.0000000000,463285.9882010890,53.0000000000,0.0000000000,-821809.6608540750,46.0000000000,46.0000000000,47.0000000000,0.0470000000,18639.6228865422,-0.0005560099,0.0000000000,0.0000000000,437.3266638219,-0.2313805111,-12.5790082514,LOS
31.0000000000,463285.9882010890,38.0000000000,0.0000000000,-558052.9008828660,32.0000000000,31.0000000000,32.0000000000,0.2690000000,18445.4132429659,0.0003239152,0.0000000000,0.0000000000,241.4654204249,-0.8951612972,25.5786517821,NLOS
32.0000000000,463286.9882591290,55.0000000000,0.0000000000,-742369.8128338040,38.0000000000,37.0000000000,38.0000000000,0.1170000000,18379.0621237792,-0.0002303001,0.0000000000,0.0000000000,176.5874499455,-0.3142292537,-9.5905112438,NLOS
1.0000000000,463286.9882591290,79.0000000000,0.0000000000,-676151.7857519160,48.0000000000,47.0000000000,48.0000000000,0.1230000000,18237.0958738289,-0.0000093444,0.0000000000,0.0000000000,34.6164848693,-0.2006693706,13.2452471033,LOS
4.0000000000,463286.9882591290,56.0000000000,0.0000000000,-675331.3265187850,48.0000000000,48.0000000000,49.0000000000,0.0670000000,18644.8453834913,-0.0000067726,0.0000000000,0.0000000000,442.3149546832,-0.2220997550,-36.2169858739,LOS
70.0000000000,463286.9882591290,12.0000000000,0.0000000000,-635008.6753024040,30.0000000000,29.0000000000,29.0000000000,0.1200000000,17391.6221209578,0.0001281629,0.0000000000,0.0000000000,810.8751881346,-40.7410629690,93.7921309322,LOS
8.0000000000,463286.9882591290,48.0000000000,0.0000000000,-668670.1933080850,33.0000000000,32.0000000000,33.0000000000,-0.0330000000,17983.0165012255,0.0000171634,0.0000000000,0.0000000000,219.8336096704,-0.3282607049,478.5030269213,NLOS
9.0000000000,463286.9882591290,14.0000000000,0.0000000000,-698000.2035447620,29.0000000000,28.0000000000,28.0000000000,0.3530000000,17658.0415149815,-0.0000778931,0.0000000000,0.0000000000,543.6970454752,0.6108941846,1311.2914644890,NLOS
73.0000000000,463286.9882591290,22.0000000000,0.0000000000,-638227.1526056410,26.0000000000,25.0000000000,25.0000000000,-0.2010000000,18561.8510304763,0.0001172047,0.0000000000,0.0000000000,359.3529034071,0.5630793311,27.0693685040,NLOS
74.0000000000,463286.9882591290,44.0000000000,0.0000000000,-662385.8434440970,42.0000000000,41.0000000000,42.0000000000,0.0630000000,18598.4146549291,0.0000367188,0.0000000000,0.0000000000,395.9165278599,0.3654671386,56.7159304693,NLOS
11.0000000000,463286.9882591290,53.0000000000,0.0000000000,-840011.1685357200,46.0000000000,45.0000000000,46.0000000000,0.1410000000,18639.7001750282,-0.0005560099,0.0000000000,0.0000000000,437.0987710245,-0.2278927974,-13.5707142912,LOS
31.0000000000,463286.9882591290,38.0000000000,0.0000000000,-576249.3275387210,32.0000000000,31.0000000000,32.0000000000,0.1960000000,18445.5139673836,0.0003239152,0.0000000000,0.0000000000,237.1812364385,-4.2841839865,19.5062797777,NLOS
32.0000000000,463287.9883171690,55.0000000000,0.0000000000,-760571.7304266650,37.0000000000,36.0000000000,38.0000000000,0.2450000000,18379.1960585452,-0.0002303001,0.0000000000,0.0000000000,177.6044097319,1.0169597864,-9.2690269537,NLOS
1.0000000000,463287.9883171690,79.0000000000,0.0000000000,-694354.3697154890,48.0000000000,47.0000000000,48.0000000000,0.3100000000,18237.3257702179,-0.0000093444,0.0000000000,0.0000000000,35.7431571223,1.1266722530,14.2302452065,LOS
3.0000000000,463287.9883171690,52.0000000000,0.0000000000,-633524.6569120950,43.0000000000,42.0000000000,43.0000000000,0.2420000000,17934.2220201119,0.0001936204,0.0000000000,0.0000000000,267.4442918338,1.0301904120,31.8252984621,LOS
4.0000000000,463287.9883171690,56.0000000000,0.0000000000,-693533.7734212200,48.0000000000,47.0000000000,49.0000000000,0.2950000000,18645.0472176298,-0.0000067726,0.0000000000,0.0000000000,443.4224841669,1.1075294837,-35.3691734709,LOS
70.0000000000,463287.9883171690,12.0000000000,0.0000000000,-653205.7217168540,30.0000000000,29.0000000000,30.0000000000,-0.0690000000,17401.5957485735,0.0001281629,0.0000000000,0.0000000000,800.0021831430,10.8730049916,89.2406136654,LOS
8.0000000000,463287.9883171690,48.0000000000,0.0000000000,-686871.6575173730,32.0000000000,32.0000000000,33.0000000000,0.6190000000,17983.2276467047,0.0000171634,0.0000000000,0.0000000000,218.7734446265,1.0601650439,478.3693796508,NLOS
9.0000000000,463287.9883171690,14.0000000000,0.0000000000,-716203.0953884640,29.0000000000,28.0000000000,29.0000000000,-0.2180000000,17658.1697349622,-0.0000778931,0.0000000000,0.0000000000,543.1793457046,0.5176997706,1312.5807653517,NLOS
73.0000000000,463287.9883171690,22.0000000000,0.0000000000,-656429.7865217850,27.0000000000,27.0000000000,26.0000000000,0.5920000000,18562.0757793821,0.0001172047,0.0000000000,0.0000000000,360.4770296887,1.1241262816,28.1045349538,NLOS
74.0000000000,463287.9883171690,44.0000000000,0.0000000000,-680587.4210105940,42.0000000000,41.0000000000,42.0000000000,0.1460000000,18598.7028811387,0.0000367188,0.0000000000,0.0000000000,397.1041314453,1.1876035854,56.6947472729,NLOS
11.0000000000,463287.9883171690,53.0000000000,0.0000000000,-858213.7654462600,46.0000000000,45.0000000000,46.0000000000,0.3340000000,18639.9012866169,-0.0005560099,0.0000000000,0.0000000000,438.2130108401,1.1142398156,-12.5738140568,LOS
31.0000000000,463287.9883171690,38.0000000000,0.0000000000,-594446.4071154440,32.0000000000,31.0000000000,32.0000000000,0.3140000000,18445.7417534478,0.0003239152,0.0000000000,0.0000000000,239.5894583724,2.4082219340,14.9862060174,NLOS
32.0000000000,463288.9883751480,55.0000000000,0.0000000000,-778772.2209655450,37.0000000000,36.0000000000,38.0000000000,0.0480000000,18379.3380114957,-0.0002303001,0.0000000000,0.0000000000,178.3660163917,0.7616066597,-9.7750117257,NLOS
1.0000000000,463288.9883751480,79.0000000000,0.0000000000,-712555.4250615980,48.0000000000,47.0000000000,48.0000000000,0.1310000000,18237.5418526455,-0.0000093444,0.0000000000,0.0000000000,36.5623550937,0.8191979714,14.2862107605,LOS
3.0000000000,463288.9883751480,52.0000000000,0.0000000000,-651725.6764266230,43.0000000000,42.0000000000,43.0000000000,0.0080000000,17934.3509536571,0.0001936204,0.0000000000,0.0000000000,266.6780513898,0.7662404440,31.8516716920,LOS
4.0000000000,463288.9883751480,56.0000000000,0.0000000000,-711734.9003254770,48.0000000000,47.0000000000,48.0000000000,0.0720000000,18645.2342481836,-0.0000067726,0.0000000000,0.0000000000,444.2053831816,0.7828990147,-35.2417743281,LOS
70.0000000000,463288.9883751480,12.0000000000,0.0000000000,-671388.5176435440,30.0000000000,29.0000000000,30.0000000000,0.0300000000,17387.6694062836,0.0001281629,0.0000000000,0.0000000000,813.3289405182,-13.3267573752,71.0381935537,LOS
8.0000000000,463288.9883751480,48.0000000000,0.0000000000,-705071.7629063500,32.0000000000,31.0000000000,33.0000000000,-0.4370000000,17983.4164197854,0.0000171634,0.0000000000,0.0000000000,218.0226229317,0.7508216947,477.4764969870,NLOS
9.0000000000,463288.9883751480,14.0000000000,0.0000000000,-734405.4930404350,29.0000000000,28.0000000000,29.0000000000,0.3140000000,17658.3288982473,-0.0000778931,0.0000000000,0.0000000000,542.8855259120,0.2938197926,1313.9754593968,NLOS
73.0000000000,463288.9883751480,22.0000000000,0.0000000000,-674630.7890620530,29.0000000000,28.0000000000,27.0000000000,-0.8850000000,18561.3578418716,0.0001172047,0.0000000000,0.0000000000,360.3586770929,-0.1183525957,28.1079104431,NLOS
74.0000000000,463288.9883751480,44.0000000000,0.0000000000,-698788.8471553320,42.0000000000,41.0000000000,42.0000000000,0.3540000000,18599.6659202463,0.0000367188,0.0000000000,0.0000000000,398.6667554677,1.5626240224,57.1217272319,NLOS
11.0000000000,463288.9883751480,53.0000000000,0.0000000000,-876415.2100896010,46.0000000000,46.0000000000,46.0000000000,0.1170000000,18640.0860472694,-0.0005560099,0.0000000000,0.0000000000,439.0127796307,0.7997687906,-12.1295961067,LOS
31.0000000000,463288.9883751480,38.0000000000,0.0000000000,-612643.6811971210,32.0000000000,31.0000000000,32.0000000000,-0.1540000000,18445.9594583846,0.0003239152,0.0000000000,0.0000000000,241.7822042666,2.1927458942,11.2602221258,NLOS
32.0000000000,463289.9884331880,55.0000000000,0.0000000000,-796974.0616478280,37.0000000000,36.0000000000,37.0000000000,-0.1830000000,18379.3308175876,-0.0002303001,0.0000000000,0.0000000000,178.3588224500,-0.0071939416,-8.9308530986,NLOS
1.0000000000,463289.9884331880,79.0000000000,0.0000000000,-730757.2771727700,48.0000000000,47.0000000000,48.0000000000,0.0730000000,18237.6317554563,-0.0000093444,0.0000000000,0.0000000000,36.6567176320,0.0943625383,15.1389413737,LOS
3.0000000000,463289.9884331880,52.0000000000,0.0000000000,-669927.5127148100,43.0000000000,43.0000000000,43.0000000000,-0.0200000000,17934.3487961702,0.0001936204,0.0000000000,0.0000000000,266.6320808344,0.0459705554,32.6948185861,LOS
4.0000000000,463289.9884331880,56.0000000000,0.0000000000,-729936.6985312700,48.0000000000,47.0000000000,48.0000000000,0.0080000000,18645.2956910543,-0.0000067726,0.0000000000,0.0000000000,444.2694275603,0.0640443787,-34.4430736490,LOS
70.0000000000,463289.9884331880,12.0000000000,0.0000000000,-689587.7371779230,30.0000000000,29.0000000000,30.0000000000,-0.0420000000,17404.1440143883,0.0001281629,0.0000000000,0.0000000000,796.8543324135,16.4746081047,69.2593811303,LOS
8.0000000000,463289.9884331880,48.0000000000,0.0000000000,-723272.9957506430,32.0000000000,31.0000000000,32.0000000000,0.3750000000,17983.5198609456,0.0000171634,0.0000000000,0.0000000000,217.9544879347,0.0681349970,477.7110696360,NLOS
9.0000000000,463289.9884331880,14.0000000000,0.0000000000,-752607.0852044890,29.0000000000,28.0000000000,29.0000000000,-0.1800000000,17658.3369171023,-0.0000778931,0.0000000000,0.0000000000,542.9429166839,-0.0573907718,1314.5646655262,NLOS
73.0000000000,463289.9884331880,22.0000000000,0.0000000000,-692827.2432300110,28.0000000000,27.0000000000,29.0000000000,0.8220000000,18555.5191137604,0.0001172047,0.0000000000,0.0000000000,354.5199489817,-5.8387281112,23.5629136227,NLOS
74.0000000000,463289.9884331880,44.0000000000,0.0000000000,-716990.0822994930,42.0000000000,41.0000000000,42.0000000000,0.1070000000,18599.6141949445,0.0000367188,0.0000000000,0.0000000000,398.6150301658,-0.0517253019,57.3577066138,NLOS
11.0000000000,463289.9884331880,53.0000000000,0.0000000000,-894616.9765447410,46.0000000000,46.0000000000,46.0000000000,-0.0330000000,18640.1483768224,-0.0005560099,0.0000000000,0.0000000000,439.0860726573,0.0732930265,-11.3635663614,LOS
31.0000000000,463289.9884331880,38.0000000000,0.0000000000,-630844.0235261990,32.0000000000,31.0000000000,32.0000000000,0.3400000000,18446.0703078880,0.0003239152,0.0000000000,0.0000000000,243.5741876252,1.7919833586,10.6024856344,NLOS
32.0000000000,463290.9884170590,55.0000000000,0.0000000000,-815173.5850717790,37.0000000000,36.0000000000,37.0000000000,0.1070000000,18377.9938274957,-0.0002303001,0.0000000000,0.0000000000,178.4732239470,0.1144014969,-8.9049907476,NLOS
1.0000000000,463290.9884170590,79.0000000000,0.0000000000,-748956.4917216480,48.0000000000,47.0000000000,48.0000000000,0.1380000000,18236.3838450685,-0.0000093444,0.0000000000,0.0000000000,36.9075836949,0.2508660629,14.8530719616,LOS
3.0000000000,463290.9884170590,52.0000000000,0.0000000000,-688126.6701644920,44.0000000000,43.0000000000,43.0000000000,0.0630000000,17933.0331108123,0.0001936204,0.0000000000,0.0000000000,266.3956591450,0.2364216894,32.3580887727,LOS
4.0000000000,463290.9884170590,56.0000000000,0.0000000000,-748136.4206570900,48.0000000000,47.0000000000,48.0000000000,0.1770000000,18643.9904519990,-0.0000067726,0.0000000000,0.0000000000,444.4661239386,0.1966963783,-34.2214906663,LOS
70.0000000000,463290.9884170590,12.0000000000,0.0000000000,-707778.4290862790,30.0000000000,29.0000000000,30.0000000000,-0.0800000000,17395.3764271400,0.0001281629,0.0000000000,0.0000000000,804.1229574718,-7.2686250582,60.4519048743,LOS
8.0000000000,463290.9884170590,48.0000000000,0.0000000000,-741472.4321780980,31.0000000000,27.0000000000,32.0000000000,0.2550000000,17982.2682576328,0.0000171635,0.0000000000,0.0000000000,217.6705220416,0.2839658931,477.6481876299,NLOS
9.0000000000,463290.9884170590,14.0000000000,0.0000000000,-770806.2926806580,29.0000000000,28.0000000000,29.0000000000,0.0020000000,17657.0378672666,-0.0000778931,0.0000000000,0.0000000000,543.1603618078,-0.2174451239,1314.2681463026,NLOS
73.0000000000,463290.9884170590,22.0000000000,0.0000000000,-711018.5913502050,27.0000000000,26.0000000000,29.0000000000,0.5470000000,18550.5937967896,0.0001172047,0.0000000000,0.0000000000,351.0935942642,-3.4263547175,15.4108312912,NLOS
74.0000000000,463290.9884170590,44.0000000000,0.0000000000,-735190.9967674010,42.0000000000,41.0000000000,42.0000000000,0.2170000000,18600.5023537799,0.0000367188,0.0000000000,0.0000000000,401.0021512508,2.3871210851,58.7719719931,NLOS
11.0000000000,463290.9884170590,53.0000000000,0.0000000000,-912816.4943422600,47.0000000000,46.0000000000,46.0000000000,0.1700000000,18638.8402544260,-0.0005560099,0.0000000000,0.0000000000,439.2830447666,0.1969721094,-11.3472318910,LOS
31.0000000000,463290.9884170590,38.0000000000,0.0000000000,-649044.1964559290,32.0000000000,32.0000000000,32.0000000000,-0.1060000000,18444.7905955500,0.0003239152,0.0000000000,0.0000000000,245.5082050376,1.9340174124,11.2743121125,NLOS
32.0000000000,463291.9885493290,55.0000000000,0.0000000000,-833375.6909984570,36.0000000000,36.0000000000,37.0000000000,-0.1620000000,18380.5149855613,-0.0002303001,0.0000000000,0.0000000000,177.9533471130,-0.5198768340,-9.2945497744,NLOS
1.0000000000,463291.9885493290,79.0000000000,0.0000000000,-767158.9523049770,48.0000000000,47.0000000000,48.0000000000,-0.2830000000,18238.9514778405,-0.0000093444,0.0000000000,0.0000000000,36.4667000361,-0.4408836588,14.8153124712,LOS
3.0000000000,463291.9885493290,52.0000000000,0.0000000000,-706328.8267215780,44.0000000000,43.0000000000,44.0000000000,-0.4810000000,17935.4598496891,0.0001936205,0.0000000000,0.0000000000,266.9190874696,-0.5234283246,32.0225427635,LOS
4.0000000000,463291.9885493290,56.0000000000,0.0000000000,-766339.3075565240,48.0000000000,47.0000000000,48.0000000000,-0.3590000000,18646.5923132039,-0.0000067726,0.0000000000,0.0000000000,444.0698747449,-0.3962491937,-33.8330586217,LOS
70.0000000000,463291.9885493290,12.0000000000,0.0000000000,-725994.5314400900,30.0000000000,29.0000000000,30.0000000000,0.0040000000,17420.2801581881,0.0001281629,0.0000000000,0.0000000000,782.2171508037,21.9058066681,74.0569496937,LOS
8.0000000000,463291.9885493290,48.0000000000,0.0000000000,-759674.6482016510,27.0000000000,26.0000000000,32.0000000000,-0.1050000000,17984.7777789235,0.0000171635,0.0000000000,0.0000000000,218.0619258173,-0.3914037757,477.3669773601,NLOS
9.0000000000,463291.9885493290,14.0000000000,0.0000000000,-789008.7066837020,30.0000000000,29.0000000000,29.0000000000,-0.2570000000,17659.4570705704,-0.0000778931,0.0000000000,0.0000000000,543.8496481031,-0.6892862953,1314.1802288890,NLOS
73.0000000000,463291.9885493290,22.0000000000,0.0000000000,-729220.6172828860,27.0000000000,26.0000000000,28.0000000000,-0.9020000000,18561.7193830460,0.0001172047,0.0000000000,0.0000000000,359.2212560177,8.1276617534,14.9386369437,NLOS
74.0000000000,463291.9885493290,44.0000000000,0.0000000000,-753393.8654739960,42.0000000000,41.0000000000,42.0000000000,-0.3050000000,18601.6632487252,0.0000367188,0.0000000000,0.0000000000,399.1651216969,-1.8370295539,59.1425515600,NLOS
11.0000000000,463291.9885493290,53.0000000000,0.0000000000,-931019.3825198820,47.0000000000,46.0000000000,47.0000000000,-0.3400000000,18641.4401719234,-0.0005560099,0.0000000000,0.0000000000,438.8815068938,-0.4015378729,-10.9584420025,LOS
31.0000000000,463291.9885493290,38.0000000000,0.0000000000,-667247.3185579290,33.0000000000,32.0000000000,32.0000000000,-0.0040000000,18447.4072166271,0.0003239152,0.0000000000,0.0000000000,245.7323103361,0.2241052985,11.8973862268,NLOS
32.0000000000,463292.9886074310,55.0000000000,0.0000000000,-851576.4634984880,36.0000000000,35.0000000000,37.0000000000,0.0270000000,18379.0801863819,-0.0002303001,0.0000000000,0.0000000000,177.7348131947,-0.2185339183,-9.8183658570,NLOS
1.0000000000,463292.9886074310,79.0000000000,0.0000000000,-785360.0886421610,48.0000000000,47.0000000000,48.0000000000,0.1890000000,18237.6312542781,-0.0000093444,0.0000000000,0.0000000000,36.3491769321,-0.1175231040,14.6524766423,LOS
3.0000000000,463292.9886074310,52.0000000000,0.0000000000,-724530.4843581870,44.0000000000,43.0000000000,44.0000000000,0.1760000000,17934.0770971402,0.0001936205,0.0000000000,0.0000000000,267.0865041241,-0.1674166545,32.3872456215,LOS
4.0000000000,463292.9886074310,56.0000000000,0.0000000000,-784540.0690174510,48.0000000000,47.0000000000,48.0000000000,0.1520000000,18645.2121966108,-0.0000067726,0.0000000000,0.0000000000,443.8963608779,-0.1735138670,-34.3708952665,LOS
70.0000000000,463292.9886074310,12.0000000000,0.0000000000,-744195.9846325620,30.0000000000,29.0000000000,30.0000000000,-0.2690000000,17406.9855091646,0.0001281629,0.0000000000,0.0000000000,794.3126300946,-12.0954792909,74.2120029069,LOS
8.0000000000,463292.9886074310,48.0000000000,0.0000000000,-777874.7893808480,28.0000000000,27.0000000000,31.0000000000,-0.9790000000,17983.4335446953,0.0000171635,0.0000000000,0.0000000000,218.0912230350,-0.0292972177,476.2100924551,NLOS
9.0000000000,463292.9886074310,14.0000000000,0.0000000000,-807209.2184905740,30.0000000000,29.0000000000,30.0000000000,0.2650000000,17658.1014202795,-0.0000778931,0.0000000000,0.0000000000,544.6429427452,-0.7932946421,1313.3892853782,NLOS
73.0000000000,463292.9886074310,22.0000000000,0.0000000000,-747420.1585757360,27.0000000000,26.0000000000,27.0000000000,-0.4940000000,18559.3317955732,0.0001172047,0.0000000000,0.0000000000,358.0328383371,-1.1884176806,13.1809725575,NLOS
74.0000000000,463292.9886074310,44.0000000000,0.0000000000,-771595.5793195330,42.0000000000,41.0000000000,42.0000000000,0.1230000000,18600.3714609257,0.0000367188,0.0000000000,0.0000000000,399.0725036897,-0.0926180072,59.5574398600,NLOS
11.0000000000,463292.9886074310,53.0000000000,0.0000000000,-949220.4312012410,47.0000000000,46.0000000000,47.0000000000,0.1330000000,18640.0599121637,-0.0005560099,0.0000000000,0.0000000000,438.7063633800,-0.1751435138,-11.2099784948,LOS
31.0000000000,463292.9886074310,38.0000000000,0.0000000000,-685449.6702132700,33.0000000000,32.0000000000,33.0000000000,-0.0130000000,18446.0679867863,0.0003239152,0.0000000000,0.0000000000,246.4180443436,0.6857340075,12.9491835423,NLOS
32.0000000000,463293.9885954560,55.0000000000,0.0000000000,-869776.5643963700,36.0000000000,35.0000000000,36.0000000000,0.1350000000,18377.9439997375,-0.0002303001,0.0000000000,0.0000000000,178.1042782255,0.3694650307,-9.5148220211,NLOS
1.0000000000,463293.9885954560,79.0000000000,0.0000000000,-803559.6061744160,48.0000000000,47.0000000000,48.0000000000,0.1390000000,18236.5825705453,-0.0000093444,0.0000000000,0.0000000000,36.7994554564,0.4502785243,14.3697981499,LOS
3.0000000000,463293.9885954560,52.0000000000,0.0000000000,-742730.3722394400,44.0000000000,43.0000000000,44.0000000000,0.1640000000,17932.9570316895,0.0001936205,0.0000000000,0.0000000000,266.7408699803,0.3456341438,32.4811549485,LOS
4.0000000000,463293.9885954560,56.0000000000,0.0000000000,-802739.6454739040,48.0000000000,47.0000000000,48.0000000000,0.1900000000,18644.1070197261,-0.0000067726,0.0000000000,0.0000000000,444.2897746302,0.3934137523,-34.5947741084,LOS
70.0000000000,463293.9885954560,12.0000000000,0.0000000000,-762394.2626777470,30.0000000000,29.0000000000,30.0000000000,0.0530000000,17403.6233322843,0.0001281629,0.0000000000,0.0000000000,796.1758447811,-1.8632146865,72.6908710264,LOS
8.0000000000,463293.9885954560,48.0000000000,0.0000000000,-796074.5832237340,28.0000000000,27.0000000000,28.0000000000,0.5730000000,17982.4278646856,0.0000171635,0.0000000000,0.0000000000,217.5219391920,0.5692838430,476.2048334293,NLOS
9.0000000000,463293.9885954560,14.0000000000,0.0000000000,-825406.8766354470,30.0000000000,29.0000000000,30.0000000000,0.0450000000,17657.0076087228,-0.0000778931,0.0000000000,0.0000000000,544.6233739369,0.0195688084,1311.2436423860,NLOS
73.0000000000,463293.9885954560,22.0000000000,0.0000000000,-765619.5040521020,27.0000000000,26.0000000000,27.0000000000,0.5450000000,18558.0210148394,0.0001172047,0.0000000000,0.0000000000,358.2210198529,0.1881815158,12.7264539376,NLOS
74.0000000000,463293.9885954560,44.0000000000,0.0000000000,-789793.9678659140,42.0000000000,41.0000000000,42.0000000000,0.2270000000,18598.2618916481,0.0000367189,0.0000000000,0.0000000000,398.4618966654,-0.6106070243,58.1459912583,NLOS
11.0000000000,463293.9885954560,53.0000000000,0.0000000000,-967419.7728068970,47.0000000000,46.0000000000,47.0000000000,0.1850000000,18638.9565550759,-0.0005560099,0.0000000000,0.0000000000,439.1099589989,0.4035956189,-11.6696283482,LOS
31.0000000000,463293.9885954560,38.0000000000,0.0000000000,-703651.3294756560,33.0000000000,32.0000000000,33.0000000000,0.3610000000,18445.0176236592,0.0003239152,0.0000000000,0.0000000000,246.4340494834,0.0160051398,14.8075502142,NLOS
